"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.428479,0.04506556,0.3814796,0.62411048,0.58060437,0.6081554,0.67936771,0.02508783
"2",161,74,0.20889572,0.04492695,0.37796667,0.62219089,0.5788186,0.60628488,0.67727816,0.0304222
"3",162,74,0.25322531,0.04492695,0.3791053,0.62219089,0.5788186,0.60628488,0.67727816,0.02270843
"4",160,75,0.44322501,0.04478796,0.37581659,0.61776916,0.58294969,0.6044092,0.60912655,0.06968207
"5",161,75,0.21077769,0.04478796,0.3796884,0.62026599,0.57702788,0.6044092,0.67518284,0.06485253
"6",162,75,0.29707209,0.04478796,0.38190349,0.62026599,0.57702788,0.6044092,0.67518284,0.04003886
"7",161,76,0,0.23664453,0,0.61833553,0.57523199,0.60252808,0.67308146,0.03409809
"8",162,76,0.25861696,0.20217089,0.38079932,0.61833553,0.57523199,0.60252808,0.67308146,0.02790897
"9",162,77,0.5230209,0.22066321,0.37478327,0.61639975,0.57343116,0.60064179,0.67097429,0.0652284
"10",163,77,0.29879884,0.03753327,0.27521479,0.61639975,0.57343116,0.60064179,0.67097429,0.04640963
"11",162,78,0.45770896,0.0571784,0.29110359,0.61445867,0.57162539,0.59875034,0.66886136,0.07836508
"12",163,78,0.28175859,0.05953342,0.29011086,0.37023739,0.54876382,0.48587577,0.57192033,0.11062086
"13",164,78,0.32487424,0.03872849,0.42212087,0.61445867,0.57162539,0.59875034,0.66886136,0.01214085
"14",165,78,0.35307858,0.05189708,0.42212087,0.61445867,0.57162539,0.59875034,0.66886136,0.02656587
"15",163,79,0.49077392,0.05181861,0.28544776,0.62354243,0.59544146,0.59685345,0.6891884,0.08271995
"16",164,79,0.30716685,0.04512097,0.27531736,0.61251202,0.56981443,0.59685345,0.66674235,0.0295127
"17",165,79,0.33640719,0.05771347,0.27350574,0.61251202,0.56981443,0.59685345,0.66674235,0.05667658
"18",166,79,0.41273507,0.02888433,0.26282051,0.61251202,0.56981443,0.59685345,0.66674235,0.03936361
