"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.73621469,0,0.53365093,1.0882662,0.83988725,0.9839902,1.00448064,0.05519282
"2",161,74,0.43342518,0,0.43259478,1.084919,0.83730399,0.98096372,1.00139114,0.08212518
"3",162,74,0.42056511,0,0.53306949,1.084919,0.83730399,0.98096372,1.00139114,0.05958269
"4",160,75,0.82985633,0,0.44142305,1.07980162,0.83542769,0.97792888,0.99807967,0.1696299
"5",161,75,0.44131015,0,0.43125645,1.08156254,0.83471359,0.97792888,0.9982931,0.17058122
"6",162,75,0.45714315,0,0.5661283,1.08156254,0.83471359,0.97792888,0.9982931,0.09063075
"7",161,76,0.01487479,0.32904954,0.02702783,1.07819637,0.8321157,0.97488525,0.99518609,0.09751281
"8",162,76,0.43987318,0.29368179,0.45435874,1.07819637,0.8321157,0.97488525,0.99518609,0.06634701
"9",162,77,0.45117634,0,0.04122456,1.07482095,0.82951066,0.97183326,0.99207054,0.17479163
"10",163,77,0.44022131,0,0.42484645,1.07482095,0.82951066,0.97183326,0.99207054,0.11189774
"11",162,78,0.46626642,0,0.42830895,1.07143628,0.82689848,0.9687729,0.98894645,0.20663608
"12",163,78,0.43752398,0,0.42830895,0.90046836,0.82421548,0.94262586,0.91694369,0.21785296
"13",164,78,0.45974402,0,0.48125019,1.07143628,0.82689848,0.9687729,0.98894645,0.02409819
"14",165,78,0.48756404,0,0.4979456,1.07143628,0.82689848,0.9687729,0.98894645,0.0669578
"15",163,79,0.46226871,0,0.45687716,1.07600973,0.82726289,0.96570375,0.98588716,0.1875716
"16",164,79,0.43976788,0,0.41661591,1.06804188,0.8242788,0.96570375,0.9858134,0.07570145
"17",165,79,0.44521678,0,0.02951223,1.06804188,0.8242788,0.96570375,0.9858134,0.12666839
"18",166,79,0.45266724,0.19423161,0.41704175,1.06804188,0.8242788,0.96570375,0.9858134,0.07367381
"19",159,77,0.38942355,0.34440432,0.41882907,1.08283937,0.83251369,0.97183326,0.99214478,0.07119473
"20",160,77,0.39296742,0.32472743,0,1.08283937,0.83251369,0.97183326,0.99214478,0.10709578
"21",161,77,0.01487576,0.32553396,0,1.08283937,0.83251369,0.97183326,0.99214478,0.07275395
"22",153,78,0,0,0.5433534,1.07942945,0.82989205,0.9687729,0.98902046,0.01285182
"23",154,78,0,0.52628967,0.03155048,1.07942945,0.82989205,0.9687729,0.98902046,0
"24",157,78,0,0.52628967,0.03155048,1.07942945,0.82989205,0.9687729,0.98902046,0.01745423
"25",158,78,0,0.5308525,0.03155048,1.07942945,0.82989205,0.9687729,0.98902046,0.05693922
"26",159,78,0,0.53432067,0.02992105,1.07942945,0.82989205,0.9687729,0.98902046,0.17588694
"27",160,78,0.52246849,0,0.46292067,1.07942945,0.82989205,0.9687729,0.98902046,0.33580552
"28",161,78,0.52960819,0,0.46222737,1.07942945,0.82989205,0.9687729,0.98902046,0.33148174
"29",152,79,0.16413862,0.27625238,0.65503542,1.07600973,0.82726289,0.96570375,0.98588716,0.09591366
"30",153,79,0,0.52964651,0.03145052,1.07600973,0.82726289,0.96570375,0.98588716,0.02474465
"31",154,79,0,0.52646162,0.03145052,1.07600973,0.82726289,0.96570375,0.98588716,0.06056818
"32",155,79,0,0.52682184,0.03145052,1.07600973,0.82726289,0.96570375,0.98588716,0.00461367
"33",156,79,0,0.52462235,0.03145052,1.07600973,0.82726289,0.96570375,0.98588716,0.03694697
"34",157,79,0,0.52997191,0.03145052,1.07600973,0.82726289,0.96570375,0.98588716,0.06236539
"35",158,79,0,0.52462236,0.03145052,1.07600973,0.82726289,0.96570375,0.98588716,0.02964238
"36",159,79,0.2624796,0.0607653,0.43837073,1.07600973,0.82726289,0.96570375,0.98588716,0.06096797
"37",160,79,0.05511493,0,0.03749113,1.07600973,0.82726289,0.96570375,0.98588716,0.26647495
"38",161,79,0.4585809,0,0.48214467,1.07600973,0.82726289,0.96570375,0.98588716,0.54881364
"39",162,79,0.47131066,0,0.45922874,1.07600973,0.82726289,0.96570375,0.98588716,0.2645648
"40",151,80,0.01197392,0.27494169,0.50475248,1.07258116,0.82462692,0.96262666,0.98274576,0.09173474
"41",152,80,0.01458532,0.30575667,0.02843486,1.07258116,0.82462692,0.96262666,0.98274576,0.17351335
"42",153,80,0.01463254,0.33604991,0.02843485,1.07258116,0.82462692,0.96262666,0.98274576,0.12484997
"43",154,80,0.4294391,0,0.48530336,1.07258116,0.82462692,0.96262666,0.98274576,0.13525102
"44",155,80,0.44672811,0,0.48747737,1.07258116,0.82462692,0.96262666,0.98274576,0.03930876
"45",156,80,0.52082974,0,0.48188826,1.07258116,0.82462692,0.96262666,0.98274576,0.09105502
"46",157,80,0.50453491,0,0.45998374,1.07258116,0.82462692,0.96262666,0.98274576,0.19456547
"47",158,80,0.52270475,0,0.45997188,1.07258116,0.82462692,0.96262666,0.98274576,0.1207419
"48",159,80,0.24139176,0.06019454,0.44296924,1.07258116,0.82462692,0.96262666,0.98274576,0.10305396
"49",160,80,0.50901583,0,0.48405932,1.07258116,0.82462692,0.96262666,0.98274576,0.13913435
"50",161,80,0.68751707,0,0.4583294,1.07258116,0.82462692,0.96262666,0.98274576,0.54801605
"51",162,80,0.47014054,0,0.4583294,1.07258116,0.82462692,0.96262666,0.98274576,0.46005593
"52",163,80,0.47125903,0,0.4583294,1.07258116,0.82462692,0.96262666,0.98274576,0.27509421
"53",164,80,0.47142911,0,0.44315392,1.07258116,0.82462692,0.96262666,0.98274576,0.18679374
"54",165,80,0.46857886,0,0.44315388,1.07258116,0.82462692,0.96262666,0.98274576,0.16837637
"55",154,81,0.01444845,0.32507931,0.02864875,1.0691428,0.82198343,0.95954078,0.97959538,0.08525851
"56",155,81,0.44990284,0,0.48074873,1.0691428,0.82198343,0.95954078,0.97959538,0.15154306
"57",156,81,0.45284337,0,0,1.0691428,0.82198343,0.95954078,0.97959538,0.12438569
"58",157,81,0.45190629,0,0,1.0691428,0.82198343,0.95954078,0.97959538,0.22490577
"59",158,81,0.44598712,0,0,1.0691428,0.82198343,0.95954078,0.97959538,0.24277709
"60",159,81,0.45333093,0,0.45091773,1.0691428,0.82198343,0.95954078,0.97959538,0.32299263
"61",160,81,0.04978411,0,0.44655257,1.0691428,0.82198343,0.95954078,0.97959538,0.39061458
"62",161,81,0.45716948,0,0.45108094,1.0691428,0.82198343,0.95954078,0.97959538,0.51336209
"63",163,81,0.468112,0,0.45686014,1.0691428,0.82198343,0.95954078,0.97959538,0.3404332
"64",164,81,0.47323072,0,0.45686014,1.0691428,0.82198343,0.95954078,0.97959538,0.19312771
"65",165,81,0.80992959,0.61242491,0.45686014,1.0691428,0.82198343,0.95954078,0.97959538,0.14060393
"66",154,82,0.01376347,0.33334861,0,1.06569512,0.81933277,0.95644653,0.97643647,0.02984412
"67",155,82,0.01457033,0.32057803,0.02855637,1.06569512,0.81933277,0.95644653,0.97643647,0.07632875
"68",156,82,0.2214466,0.05744907,0.43693168,1.06569512,0.81933277,0.95644653,0.97643647,0.07710116
"69",157,82,0.44922543,0,0.47877736,1.06569512,0.81933277,0.95644653,0.97643647,0.23503163
"70",158,82,0.46036888,0,0,1.06569512,0.81933277,0.95644653,0.97643647,0.24171272
"71",159,82,0.46480092,0,0.44030876,1.06569512,0.81933277,0.95644653,0.97643647,0.2132926
"72",160,82,0.4664951,0,0.4403088,1.06569512,0.81933277,0.95644653,0.97643647,0.19499692
"73",161,82,0.46347378,0,0.4553869,1.06569512,0.81933277,0.95644653,0.97643647,0.30531967
"74",162,82,0.45900781,0,0,1.06569512,0.81933277,0.95644653,0.97643647,0.32506623
"75",163,82,0.4672632,0,0,1.06569512,0.81933277,0.95644653,0.97643647,0.24306894
"76",164,82,0.46933046,0,0.45538694,1.06569512,0.81933277,0.95644653,0.97643647,0.23215153
"77",152,83,0.55455872,0.3639441,0.380402,1.06223859,0.8166753,0.95334434,0.97326944,0.03036715
"78",153,83,0.55073741,0.33984436,0.34419537,1.06223859,0.8166753,0.95334434,0.97326944,0.03858252
"79",154,83,0.01398606,0.36938333,0.02846375,1.06223859,0.8166753,0.95334434,0.97326944,0.09783435
"80",155,83,0.21508023,0.05704251,0.43551455,1.06223859,0.8166753,0.95334434,0.97326944,0.11374943
"81",156,83,0.21909359,0.05704252,0.4355145,1.06223859,0.8166753,0.95334434,0.97326944,0.0957587
"82",157,83,0.42995052,0,0.4776442,1.06223859,0.8166753,0.95334434,0.97326944,0.07366738
"83",158,83,0.17918267,0,0.402323,1.06223859,0.8166753,0.95334434,0.97326944,0.14310904
"84",159,83,0.20210802,0,0.4057773,1.06223859,0.8166753,0.95334434,0.97326944,0.19529354
"85",160,83,0.19786717,0,0.02512504,1.06223859,0.8166753,0.95334434,0.97326944,0.24314166
"86",161,83,0.19454623,0,0,1.06223859,0.8166753,0.95334434,0.97326944,0.17442199
"87",162,83,0.19185977,0,0.02549063,1.06223859,0.8166753,0.95334434,0.97326944,0.25277248
"88",163,83,0.46734032,0,0,1.06223859,0.8166753,0.95334434,0.97326944,0.23561187
"89",164,83,0.46587165,0,0.45390987,1.06223859,0.8166753,0.95334434,0.97326944,0.21512148
"90",165,83,0.80523637,0.60847005,0.45390987,1.06223859,0.8166753,0.95334434,0.97326944,0.12792411
"91",153,84,0.43674702,0.05829687,0.43409333,1.05877227,0.8140103,0.95023336,0.97009344,0.12253281
"92",154,84,0.22164121,0.05765604,0.43409333,1.05877227,0.8140103,0.95023336,0.97009344,0.16055328
"93",155,84,0.21963564,0,0.40323476,1.05877227,0.8140103,0.95023336,0.97009344,0.13064439
"94",156,84,0.22023327,0,0.43409333,1.05877227,0.8140103,0.95023336,0.97009344,0.09415709
"95",157,84,0.16275551,0,0,1.05877227,0.8140103,0.95023336,0.97009344,0.08301779
"96",158,84,0.16362667,0,0.40101013,1.05877227,0.8140103,0.95023336,0.97009344,0.11322547
"97",159,84,0.21191544,0,0.40817919,1.05877227,0.8140103,0.95023336,0.97009344,0.15361756
"98",160,84,0.24294171,0,0.40982571,1.05877227,0.8140103,0.95023336,0.97009344,0.14045559
"99",162,84,0.22693805,0,0.40778576,1.05877227,0.8140103,0.95023336,0.97009344,0.14824755
"100",163,84,0.43524253,0,0.41157582,1.05877227,0.8140103,0.95023336,0.97009344,0.16865312
"101",154,85,0.22524397,0.05666973,0,1.05529662,0.81133814,0.94711402,0.96690891,0.08790818
"102",155,85,0.22809772,0.0566126,0.43266832,1.05529662,0.81133814,0.94711402,0.96690891,0.05225298
