"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.5844279,0,0.41380678,0.97210496,0.7474427,0.8261223,0.95444345,0.04102859
"2",161,74,0.36937305,0,0.36834965,0.96911504,0.74514377,0.82358138,0.95150785,0.05386545
"3",162,74,0.35928306,0,0.41889358,0.96911504,0.74514377,0.82358138,0.95150785,0.03931971
"4",160,75,0.68595167,0,0.4282097,0.9640931,0.74538139,0.82103343,0.94728356,0.12066627
"5",161,75,0.37703379,0,0.3672101,0.96611685,0.74283849,0.82103343,0.94856413,0.11207248
"6",162,75,0.48317018,0,0.48363421,0.96611685,0.74283849,0.82103343,0.94856413,0.06281617
"7",161,76,0.08924877,0.47928072,0.16216696,0.96310998,0.74052654,0.81847811,0.94561189,0.06365978
"8",162,76,0.36726725,0.13052524,0.37693144,0.96310998,0.74052654,0.81847811,0.94561189,0.0450205
"9",162,77,0.46810248,0,0.24734738,0.96009485,0.73820823,0.81591577,0.94265154,0.11530649
"10",163,77,0.34566621,0,0.35272781,0.96009485,0.73820823,0.81591577,0.94265154,0.07614442
"11",162,78,0.37686196,0,0.36418176,0.95707146,0.73588357,0.8133464,0.93968308,0.14102014
"12",163,78,0.34494181,0,0.36418176,0.75661733,0.72711853,0.75388569,0.8274556,0.16373826
"13",164,78,0.4668411,0,0.46508539,0.95707146,0.73588357,0.8133464,0.93968308,0.0174952
"14",165,78,0.48639218,0,0.47250557,0.95707146,0.73588357,0.8133464,0.93968308,0.04514003
"15",163,79,0.49037214,0,0.37344933,0.96291562,0.74457702,0.81076966,0.93714869,0.13882806
"16",164,79,0.37177472,0,0.35059656,0.95403938,0.73355224,0.81076966,0.93670609,0.05272782
"17",165,79,0.3784304,0,0.17707341,0.95403938,0.73355224,0.81076966,0.93670609,0.091975
"18",166,79,0.33311194,0.08632516,0.34548091,0.95403938,0.73355224,0.81076966,0.93670609,0.05761641
"19",159,77,0.32763013,0.47944222,0.34734495,0.96902743,0.74930299,0.81591577,0.94309695,0.04879525
"20",160,77,0.3300971,0.47649752,0,0.96902743,0.74930299,0.81591577,0.94309695,0.07911583
"21",161,77,0.08925456,0.47670209,0,0.96902743,0.74930299,0.81591577,0.94309695,0.05165898
"22",153,78,0,0,0.5090671,0.9659759,0.74694339,0.8133464,0.94012708,0.00869606
"23",154,78,0,0.54526136,0.18930285,0.9659759,0.74694339,0.8133464,0.94012708,0
"24",157,78,0,0.54526136,0.18930285,0.9659759,0.74694339,0.8133464,0.94012708,0.01280996
"25",158,78,0,0.54728928,0.18930285,0.9659759,0.74694339,0.8133464,0.94012708,0.04186032
"26",159,78,0,0.54883069,0.17952627,0.9659759,0.74694339,0.8133464,0.94012708,0.13239103
"27",160,78,0.53359292,0,0.39453978,0.9659759,0.74694339,0.8133464,0.94012708,0.26811652
"28",161,78,0.62975201,0,0.39038024,0.9659759,0.74694339,0.8133464,0.94012708,0.27332706
"29",152,79,0.14876395,0.12277883,0.54869114,0.96291562,0.74457702,0.81076966,0.93714869,0.07536599
"30",153,79,0,0.5457647,0.18870313,0.96291562,0.74457702,0.81076966,0.93714869,0.01582376
"31",154,79,0,0.5443496,0.1887031,0.96291562,0.74457702,0.81076966,0.93714869,0.04523575
"32",155,79,0,0.54451153,0.18870313,0.96291562,0.74457702,0.81076966,0.93714869,0.00332274
"33",156,79,0,0.54353393,0.18870313,0.96291562,0.74457702,0.81076966,0.93714869,0.02428084
"34",157,79,0,0.54591156,0.18870313,0.96291562,0.74457702,0.81076966,0.93714869,0.04279993
"35",158,79,0,0.54353398,0.18870313,0.96291562,0.74457702,0.81076966,0.93714869,0.01963336
"36",159,79,0.33673166,0.36459182,0.38695694,0.96291562,0.74457702,0.81076966,0.93714869,0.04332449
"37",160,79,0.33068956,0,0.22494679,0.96291562,0.74457702,0.81076966,0.93714869,0.19052946
"38",161,79,0.47436822,0,0.39378034,0.96291562,0.74457702,0.81076966,0.93714869,0.46150639
