"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.49338972,0,0.12475891,0.1400414,0.37199513,0.80048582,0.25906598,0.02339277
"2",161,74,0.24579058,0,0.12437516,0.13961067,0.37085098,0.79802375,0.25826917,0.03041613
"3",162,74,0.23909381,0,0.11717012,0.13961067,0.37085098,0.79802375,0.25826917,0.02245275
"4",160,75,0.49518901,0,0.11680763,0.13859178,0.37700432,0.79555488,0.22875327,0.0663972
"5",161,75,0.24806872,0,0.12362967,0.13917875,0.36970366,0.79555488,0.25747015,0.06485253
"6",162,75,0.23117856,0,0.1231067,0.13917875,0.36970366,0.79555488,0.25747015,0.03975259
"7",161,76,0.1328647,0.1439075,0,0.13874558,0.36855303,0.79307885,0.25666882,0.03271709
"8",162,76,0.24061722,0,0.1236045,0.13874558,0.36855303,0.79307885,0.25666882,0.02790178
"9",162,77,0.33462675,0,0,0.13831122,0.36739923,0.79059603,0.25586529,0.06427025
"10",163,77,0.25769073,0,0.11487701,0.13831122,0.36739923,0.79059603,0.25586529,0.04591482
"11",162,78,0.27594669,0,0.11605301,0.13787567,0.36624227,0.78810639,0.25505955,0.0762946
"12",163,78,0.25306592,0,0.11605298,0.08634099,0.24829672,0.72954151,0.23527315,0.10550093
"13",164,78,0.31983502,0,0,0.13787567,0.36624227,0.78810639,0.25505955,0.01214085
"14",165,78,0.29842067,0,0,0.13787567,0.36624227,0.78810639,0.25505955,0.02629191
"15",163,79,0.36177326,0,0.12458423,0.13985259,0.37273856,0.78560961,0.26403784,0.07333698
"16",164,79,0.27002767,0,0.11307562,0.13743887,0.36508198,0.78560961,0.25425151,0.02762125
"17",165,79,0.27426768,0,0,0.13743887,0.36508198,0.78560961,0.25425151,0.0543059
"18",166,79,0.24801597,0,0,0.13743887,0.36508198,0.78560961,0.25425151,0.03554984
"19",159,77,0.24151626,0.15307729,0,0.14074026,0.3751044,0.79059603,0.26571374,0.01931803
"20",160,77,0.24087046,0.14336112,0,0.14074026,0.3751044,0.79059603,0.26571374,0.03511623
"21",161,77,0.22788148,0.14334016,0,0.14074026,0.3751044,0.79059603,0.26571374,0.02176527
"22",153,78,0,0,0,0.14029706,0.37392318,0.78810639,0.26487699,0.00333409
