"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.47019613,0,0.28158532,0.4847831,0.56324583,0.6530325,0.6553656,0.02296964
"2",161,74,0.40601598,0,0.28071923,0.48329205,0.56151344,0.65102395,0.65334988,0.03041613
"3",162,74,0.39690087,0,0.27683959,0.48329205,0.56151344,0.65102395,0.65334988,0.02244741
"4",160,75,0.49164237,0,0.27598312,0.47990891,0.56630767,0.64900986,0.58522249,0.06567621
"5",161,75,0.41269858,0,0.27965653,0.48179687,0.55977627,0.64900986,0.65132859,0.06485253
"6",162,75,0.39089874,0,0.29160703,0.48179687,0.55977627,0.64900986,0.65132859,0.03974393
"7",161,76,0.18991298,0.23301723,0.18227097,0.48029736,0.55803406,0.64698993,0.64930144,0.03260995
"8",162,76,0.40657289,0,0.29259439,0.48029736,0.55803406,0.64698993,0.64930144,0.02790178
"9",162,77,0.57379607,0,0,0.47879373,0.55628707,0.64496445,0.64726873,0.06416165
"10",163,77,0.36060965,0,0.26214552,0.47879373,0.55628707,0.64496445,0.64726873,0.04581427
"11",162,78,0.50424705,0,0.27349096,0.47728598,0.55453529,0.64293342,0.64523044,0.07620953
"12",163,78,0.35698247,0,0.27349091,0.2931263,0.50908822,0.54273111,0.56286757,0.10548474
"13",164,78,0.42609466,0,0.20730248,0.47728598,0.55453529,0.64293342,0.64523044,0.01214085
"14",165,78,0.42578696,0,0.20692502,0.47728598,0.55453529,0.64293342,0.64523044,0.02625554
"15",163,79,0.5637255,0,0.27392176,0.48411808,0.57565648,0.64089656,0.66563235,0.07336603
"16",164,79,0.4022117,0,0.26174065,0.4757739,0.55277848,0.64089656,0.6431863,0.02749944
"17",165,79,0.4119324,0,0.19902542,0.4757739,0.55277848,0.64089656,0.6431863,0.05412596
"18",166,79,0.51440102,0.34648925,0.19490164,0.4757739,0.55277848,0.64089656,0.6431863,0.03583251
"19",159,77,0.33072386,0.22791188,0.19567729,0.48719087,0.57931028,0.64496445,0.66985724,0.01883006
"20",160,77,0.33155822,0.2346653,0,0.48719087,0.57931028,0.64496445,0.66985724,0.03470072
