"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.48561493,0,0.28790518,0.29896479,0.5062106,0.80048582,0.57650154,0.02455622
"2",161,74,0.29255422,0,0.28701961,0.29804525,0.50465364,0.79802375,0.57472838,0.03041613
"3",162,74,0.27458385,0,0.27039258,0.29804525,0.50465364,0.79802375,0.57472838,0.0224679
"4",160,75,0.50952664,0,0.26955606,0.29594047,0.51162675,0.79555488,0.5066806,0.06899913
"5",161,75,0.2974031,0,0.28529924,0.29712318,0.50309238,0.79555488,0.57295032,0.06485253
"6",162,75,0.25951808,0,0.28409237,0.29712318,0.50309238,0.79555488,0.57295032,0.0397771
"7",161,76,0,0.33209422,0,0.29619844,0.50152659,0.79307885,0.57116712,0.0333276
"8",162,76,0.2765613,0,0.28524116,0.29619844,0.50152659,0.79307885,0.57116712,0.02790178
"9",162,77,0.48516224,0,0,0.29527115,0.4999565,0.79059603,0.56937901,0.06473971
"10",163,77,0.37254428,0,0.26510079,0.29527115,0.4999565,0.79059603,0.56937901,0.04625129
"11",162,78,0.38888464,0,0.26781463,0.29434133,0.49838211,0.78810639,0.567586,0.07640318
"12",163,78,0.36529486,0,0.26781458,0.18733179,0.37872554,0.72954151,0.53312278,0.10648783
"13",164,78,0.44053618,0,0,0.29434133,0.49838211,0.78810639,0.567586,0.01214085
"14",165,78,0.42069805,0,0,0.29434133,0.49838211,0.78810639,0.567586,0.02645277
"15",163,79,0.60791598,0,0.28750207,0.29846984,0.51064867,0.78560961,0.58823389,0.07720818
"16",164,79,0.39619062,0,0.26094374,0.29340883,0.4968032,0.78560961,0.56578784,0.0279664
"17",165,79,0.40373016,0,0,0.29340883,0.4968032,0.78560961,0.56578784,0.05479708
"18",166,79,0.57234454,0,0,0.29340883,0.4968032,0.78560961,0.56578784,0.03649995
"19",159,77,0.2376475,0.35325529,0,0.30036429,0.51388986,0.79059603,0.59196752,0.02109881
"20",160,77,0.23449717,0.33083335,0,0.30036429,0.51388986,0.79059603,0.59196752,0.03838511
"21",161,77,0.20471808,0.33078499,0,0.30036429,0.51388986,0.79059603,0.59196752,0.02385864
