"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.49293238,0,0.13435575,0.14938983,0.37989016,0.80048582,0.27773866,0.02346121
"2",161,74,0.24854138,0,0.13394249,0.14893035,0.37872172,0.79802375,0.27688442,0.03041613
"3",162,74,0.24118146,0,0.1261832,0.14893035,0.37872172,0.79802375,0.27688442,0.02245364
"4",160,75,0.4960324,0,0.12579283,0.14784758,0.38492329,0.79555488,0.24510194,0.06655025
"5",161,75,0.25097074,0,0.13313964,0.1484696,0.37755006,0.79555488,0.27602781,0.06485253
"6",162,75,0.23284559,0,0.13257644,0.1484696,0.37755006,0.79555488,0.27602781,0.03975403
"7",161,76,0.12504913,0.1549773,0,0.14800752,0.376375,0.79307885,0.27516872,0.032753
"8",162,76,0.24273157,0,0.13311254,0.14800752,0.376375,0.79307885,0.27516872,0.02790178
"9",162,77,0.34348178,0,0,0.14754416,0.37519671,0.79059603,0.27430727,0.06429787
"10",163,77,0.26444682,0,0.1237137,0.14754416,0.37519671,0.79059603,0.27430727,0.04593461
"11",162,78,0.2825901,0,0.12498016,0.14707954,0.3740152,0.78810639,0.27344346,0.07630098
"12",163,78,0.25966762,0,0.12498014,0.09228163,0.25596901,0.72954151,0.25279372,0.10555898
"13",164,78,0.32693509,0,0,0.14707954,0.3740152,0.78810639,0.27344346,0.01214085
"14",165,78,0.30561346,0,0,0.14707954,0.3740152,0.78810639,0.27344346,0.02630138
"15",163,79,0.37625224,0,0.13416763,0.14918301,0.38085092,0.78560961,0.2831082,0.0735647
"16",164,79,0.27744902,0,0.12177374,0.14661358,0.37283029,0.78560961,0.27257717,0.02764156
"17",165,79,0.28188312,0,0,0.14661358,0.37283029,0.78560961,0.27257717,0.05433479
"18",166,79,0.26709412,0,0,0.14661358,0.37283029,0.78560961,0.27257717,0.03560573
"19",159,77,0.24128869,0.16485247,0,0.15012991,0.38326825,0.79059603,0.28490514,0.01942278
"20",160,77,0.24049556,0.1543889,0,0.15012991,0.38326825,0.79059603,0.28490514,0.03530851
"21",161,77,0.22651893,0.15436633,0,0.15012991,0.38326825,0.79059603,0.28490514,0.02188841
"22",153,78,0,0,0,0.14965714,0.38206132,0.78810639,0.28400795,0.00335047
"23",154,78,0,0.5427318,0,0.14965714,0.38206132,0.78810639,0.28400795,0
"24",157,78,0,0.54273184,0,0.14965714,0.38206132,0.78810639,0.28400795,0.00581783
"25",158,78,0,0.54273184,0,0.14965714,0.38206132,0.78810639,0.28400795,0.01913013
"26",159,78,0,0.5427318,0,0.14965714,0.38206132,0.78810639,0.28400795,0.06442358
"27",160,78,0.36079312,0,0.13500953,0.14965714,0.38206132,0.78810639,0.28400795,0.14552382
"28",161,78,0.46634555,0,0.1329774,0.14965714,0.38206132,0.78810639,0.28400795,0.16615615
"29",152,79,0.12393328,0,0.17440509,0.14918301,0.38085092,0.78560961,0.2831082,0.03940102
"30",153,79,0,0.54361557,0,0.14918301,0.38085092,0.78560961,0.2831082,0.00547437
