"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.68129912,0,0.16370238,1.26694868,0.5062106,0.46404975,1.02846843,0.03753038
"2",161,74,0.58765153,0,0.16216924,1.2630519,0.50465364,0.46262247,1.02530515,0.04503055
"3",162,74,0.59454258,0,0.16061602,1.2630519,0.50465364,0.46262247,1.02530515,0.0275358
"4",160,75,0.69621773,0,0.16269398,1.25861432,0.51162675,0.46119123,1.02213313,0.11099948
"5",161,75,0.58424712,0,0.16155643,1.25914435,0.50309238,0.46119123,1.02213313,0.09090394
"6",162,75,0.60507859,0,0.1606132,1.25914435,0.50309238,0.46119123,1.02213313,0.04633134
"7",161,76,0,0.39147982,0,1.25522549,0.50152659,0.45975586,1.01895192,0.04895377
"8",162,76,0.58513165,0,0.19215676,1.25522549,0.50152659,0.45975586,1.01895192,0.03366393
"9",162,77,0.67494867,0,0.19155519,1.25129585,0.4999565,0.45831654,1.01576197,0.09296514
"10",163,77,0.48160578,0,0.15034044,1.25129585,0.4999565,0.45831654,1.01576197,0.0613715
"11",162,78,0.6175574,0,0.15235562,1.24735545,0.49838211,0.45687327,1.01256328,0.1338002
"12",163,78,0.49625165,0,0.15235562,1.19785594,0.37872554,0.39270945,0.96370866,0.14705317
"13",164,78,0.13888202,0,0.17483586,1.24735545,0.49838211,0.45687327,1.01256328,0.01772166
"14",165,78,0.56883118,0,0.15196737,1.24735545,0.49838211,0.45687327,1.01256328,0.03939706
"15",163,79,0.63243212,0,0.16355548,1.24592558,0.51064867,0.45542586,1.0093554,0.12938875
"16",164,79,0.53660242,0,0.14742363,1.24340373,0.4968032,0.45542586,1.0093554,0.04974474
"17",165,79,0.547465,0,0,1.24340373,0.4968032,0.45542586,1.0093554,0.0882332
"18",166,79,0.1186983,0,0,1.24340373,0.4968032,0.45542586,1.0093554,0.05367031
"19",159,77,0.12298399,0.38862514,0,1.25383371,0.51388986,0.45831654,1.01576197,0.04228316
"20",160,77,0,0.38782746,0,1.25383371,0.51388986,0.45831654,1.01576197,0.07402875
"21",161,77,0,0.38805252,0,1.25383371,0.51388986,0.45831654,1.01576197,0.04618005
"22",153,78,0,0,0,1.24988532,0.51227159,0.45687327,1.01256328,0.00809597
"23",154,78,0,0.38824979,0,1.24988532,0.51227159,0.45687327,1.01256328,0
"24",157,78,0,0.38824979,0,1.24988532,0.51227159,0.45687327,1.01256328,0.01167197
"25",158,78,0,0.38824979,0,1.24988532,0.51227159,0.45687327,1.01256328,0.04055164
"26",159,78,0,0.38824979,0,1.24988532,0.51227159,0.45687327,1.01256328,0.12007377
"27",160,78,0.68580299,0,0.76380136,1.24988532,0.51227159,0.45687327,1.01256328,0.25147007
"28",161,78,0.66984835,0,0.76168851,1.24988532,0.51227159,0.45687327,1.01256328,0.27037032
"29",152,79,0,0,0,1.24592558,0.51064867,0.45542586,1.0093554,0.06979122
"30",153,79,0,0.39121765,0,1.24592558,0.51064867,0.45542586,1.0093554,0.01092621
"31",154,79,0,0.38855232,0,1.24592558,0.51064867,0.45542586,1.0093554,0.04431702
"32",155,79,0,0.38886184,0,1.24592558,0.51064867,0.45542586,1.0093554,0.00335018
"33",156,79,0,0.38701979,0,1.24592558,0.51064867,0.45542586,1.0093554,0.01917115
"34",157,79,0,0.3915,0,1.24592558,0.51064867,0.45542586,1.0093554,0.03698037
"35",158,79,0,0.38701979,0,1.24592558,0.51064867,0.45542586,1.0093554,0.01507028
"36",159,79,0,0.38789651,0,1.24592558,0.51064867,0.45542586,1.0093554,0.03855764
"37",160,79,0.72126362,0,0.7843833,1.24592558,0.51064867,0.45542586,1.0093554,0.16954771
"38",161,79,0.57094077,0,0.1767874,1.24592558,0.51064867,0.45542586,1.0093554,0.44799681
"39",162,79,0.64537979,0,0.16355548,1.24592558,0.51064867,0.45542586,1.0093554,0.19717255
"40",151,80,0,0,0,1.2419556,0.50902156,0.4539747,1.00613921,0.05959673
"41",152,80,0,0.3919528,0,1.2419556,0.50902156,0.4539747,1.00613921,0.11660259
"42",153,80,0,0.39980335,0,1.2419556,0.50902156,0.4539747,1.00613921,0.08853586
"43",154,80,0.65598558,0,0.17137919,1.2419556,0.50902156,0.4539747,1.00613921,0.0942713
"44",155,80,0.69823157,0,0.17278412,1.2419556,0.50902156,0.4539747,1.00613921,0.02409056
"45",156,80,0.6992407,0,0.76778438,1.2419556,0.50902156,0.4539747,1.00613921,0.05540087
"46",157,80,0.6658413,0,0.75895553,1.2419556,0.50902156,0.4539747,1.00613921,0.13633606
"47",158,80,0.68923037,0,0.75891879,1.2419556,0.50902156,0.4539747,1.00613921,0.08081912
"48",159,80,0,0.39401717,0,1.2419556,0.50902156,0.4539747,1.00613921,0.06625478
"49",160,80,0.60341875,0,0.76749983,1.2419556,0.50902156,0.4539747,1.00613921,0.08248145
"50",161,80,0.66561226,0,0.16303433,1.2419556,0.50902156,0.4539747,1.00613921,0.47152148
"51",162,80,0.63816362,0,0.16303433,1.2419556,0.50902156,0.4539747,1.00613921,0.38146052
"52",163,80,0.64240826,0,0.16303435,1.2419556,0.50902156,0.4539747,1.00613921,0.19898955
"53",164,80,0.64243881,0,0.15609067,1.2419556,0.50902156,0.4539747,1.00613921,0.12453521
"54",165,80,0.64058831,0,0.15609067,1.2419556,0.50902156,0.4539747,1.00613921,0.10730592
"55",154,81,0,0.38475928,0,1.23797428,0.50738979,0.4525194,1.00291385,0.0612681
"56",155,81,0.6668256,0,0.17067822,1.23797428,0.50738979,0.4525194,1.00291385,0.09565892
"57",156,81,0.6686826,0,0,1.23797428,0.50738979,0.4525194,1.00291385,0.07184149
"58",157,81,0.66805438,0,0,1.23797428,0.50738979,0.4525194,1.00291385,0.16914316
"59",158,81,0.5112091,0,0,1.23797428,0.50738979,0.4525194,1.00291385,0.162411
"60",159,81,0.51977199,0,0.15964211,1.23797428,0.50738979,0.4525194,1.00291385,0.2131435
"61",160,81,0.53066924,0,0.15964211,1.23797428,0.50738979,0.4525194,1.00291385,0.29185106
"62",161,81,0.59879119,0,0.16054905,1.23797428,0.50738979,0.4525194,1.00291385,0.42958789
"63",163,81,0.63492164,0,0.1625117,1.23797428,0.50738979,0.4525194,1.00291385,0.24283763
"64",164,81,0.55861784,0,0.1625117,1.23797428,0.50738979,0.4525194,1.00291385,0.12714055
"65",165,81,1.07024198,0,0.1625117,1.23797428,0.50738979,0.4525194,1.00291385,0.0867357
"66",154,82,0,0.38834967,0,1.23398217,0.50575361,0.45106016,0.99967974,0.0150635
"67",155,82,0,0.38197098,0,1.23398217,0.50575361,0.45106016,0.99967974,0.04240266
"68",156,82,0.22395017,0.44126008,0.13804134,1.23398217,0.50575361,0.45106016,0.99967974,0.05080639
"69",157,82,0.66897404,0,0.17012785,1.23398217,0.50575361,0.45106016,0.99967974,0.15278193
"70",158,82,0.53531974,0,0,1.23398217,0.50575361,0.45106016,0.99967974,0.15910991
"71",159,82,0.54380577,0,0.15508855,1.23398217,0.50575361,0.45106016,0.99967974,0.13322192
"72",160,82,0.5464528,0,0.15508855,1.23398217,0.50575361,0.45106016,0.99967974,0.12358498
"73",161,82,0.53985617,0,0.16198764,1.23398217,0.50575361,0.45106016,0.99967974,0.21671031
"74",162,82,0.52780975,0,0,1.23398217,0.50575361,0.45106016,0.99967974,0.20755124
"75",163,82,0.55183121,0,0,1.23398217,0.50575361,0.45106016,0.99967974,0.16721369
"76",164,82,0.63950094,0,0.16198764,1.23398217,0.50575361,0.45106016,0.99967974,0.15234654
"77",152,83,0.26286152,0.39076579,0.13066632,1.2299798,0.50411322,0.44959717,0.99643732,0.01699789
"78",153,83,0.26259037,0.3908849,0.11552366,1.2299798,0.50411322,0.44959717,0.99643732,0.02079055
"79",154,83,0,0.395508,0,1.2299798,0.50411322,0.44959717,0.99643732,0.05293884
"80",155,83,0.14855116,0.43716392,0.13759361,1.2299798,0.50411322,0.44959717,0.99643732,0.06239104
"81",156,83,0.22496656,0.43716392,0.1502698,1.2299798,0.50411322,0.44959717,0.99643732,0.04960946
"82",157,83,0.6491335,0,0.16957603,1.2299798,0.50411322,0.44959717,0.99643732,0.04849096
"83",158,83,0.19252081,0,0.1404381,1.2299798,0.50411322,0.44959717,0.99643732,0.09119359
"84",159,83,0.19790312,0,0.14261741,1.2299798,0.50411322,0.44959717,0.99643732,0.1278708
"85",160,83,0.19793146,0,0,1.2299798,0.50411322,0.44959717,0.99643732,0.14179227
"86",161,83,0.19792918,0,0,1.2299798,0.50411322,0.44959717,0.99643732,0.10216811
"87",162,83,0.19792628,0,0,1.2299798,0.50411322,0.44959717,0.99643732,0.14333064
"88",163,83,0.54800084,0,0,1.2299798,0.50411322,0.44959717,0.99643732,0.15812893
"89",164,83,0.54695536,0,0.16146222,1.2299798,0.50411322,0.44959717,0.99643732,0.14283311
"90",165,83,1.06690385,0,0.16146224,1.2299798,0.50411322,0.44959717,0.99643732,0.09060679
"91",153,84,0.5511589,0.45316912,0.14977943,1.2259661,0.50246818,0.44813003,0.99318572,0.08105904
"92",154,84,0.2235796,0.44541422,0.13714461,1.2259661,0.50246818,0.44813003,0.99318572,0.08990438
"93",155,84,0.14659127,0,0.14967304,1.2259661,0.50246818,0.44813003,0.99318572,0.08004732
"94",156,84,0.14633195,0,0,1.2259661,0.50246818,0.44813003,0.99318572,0.05201439
"95",157,84,0.19189257,0,0,1.2259661,0.50246818,0.44813003,0.99318572,0.04937743
"96",158,84,0.19189257,0,0,1.2259661,0.50246818,0.44813003,0.99318572,0.07024955
"97",159,84,0.44991038,0,0,1.2259661,0.50246818,0.44813003,0.99318572,0.09330679
"98",160,84,0.46881465,0,0,1.2259661,0.50246818,0.44813003,0.99318572,0.08760237
"99",162,84,0.46296749,0,0,1.2259661,0.50246818,0.44813003,0.99318572,0.09783653
"100",163,84,0.4931332,0,0.76052775,1.2259661,0.50246818,0.44813003,0.99318572,0.10410222
"101",154,85,0.54838513,0.434307,0,1.22194161,0.50081872,0.44665895,0.98992538,0.04746249
"102",155,85,0.5705175,0.43361559,0.14669437,1.22194161,0.50081872,0.44665895,0.98992538,0.02472922
"103",156,85,0.43292162,0,0.13952031,1.22194161,0.50081872,0.44665895,0.98992538,0.03970465
"104",162,81,0.60082172,0,0.1555745,1.23769061,0.55310443,0.4525194,1.00295224,0.68426272
"105",143,71,0,0,0,1.27363568,0.52826599,0.4668921,1.03472828,0.02851434
"106",144,71,0,0,0,1.27363568,0.52826599,0.4668921,1.03472828,0.04811538
"107",145,71,0,0.11459039,0,1.27363568,0.52826599,0.4668921,1.03472828,0.07606545
"108",146,71,0,0.11454725,0,1.27363568,0.52826599,0.4668921,1.03472828,0.12658945
"109",147,71,0,0.11503182,0,1.27363568,0.52826599,0.4668921,1.03472828,0.23321781
"110",148,71,0,0.11493848,0,1.27363568,0.52826599,0.4668921,1.03472828,0.18715908
