"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.74119181,0,0.42914774,1.09842563,0.51612977,0.48326384,0.93807219,0.03284482
"2",161,74,0.45788415,0,0.42539412,1.09504718,0.5145423,0.48177745,0.93518694,0.03661534
"3",162,74,0.46179808,0,0.42172287,1.09504718,0.5145423,0.48177745,0.93518694,0.02372166
"4",160,75,0.75788743,0,0.42650421,1.09007368,0.52113647,0.48028696,0.92348622,0.09378676
"5",161,75,0.45749785,0,0.42381545,1.09165939,0.51295044,0.48028696,0.93229372,0.07421123
"6",162,75,0.46488406,0,0.42421797,1.09165939,0.51295044,0.48028696,0.93229372,0.04078141
"7",161,76,0,0.24890033,0,1.08826179,0.51135398,0.47879215,0.92939212,0.04086855
"8",162,76,0.45099118,0,0.49882002,1.08826179,0.51135398,0.47879215,0.92939212,0.02813438
"9",162,77,0.67316008,0,0.45276682,1.08485486,0.50975312,0.47729324,0.92648255,0.07511606
"10",163,77,0.57129131,0,0.397965,1.08485486,0.50975312,0.47729324,0.92648255,0.05051857
"11",162,78,0.78580512,0,0.40327314,1.08143859,0.50814788,0.47579021,0.923565,0.10712528
"12",163,78,0.59200889,0,0.40327314,0.93187692,0.40139731,0.40513163,0.82222622,0.13110627
"13",164,78,0.38955982,0,0.45533204,1.08143859,0.50814788,0.47579021,0.923565,0.01438623
"14",165,78,0.64455425,0,0.40245897,1.08143859,0.50814788,0.47579021,0.923565,0.03214961
"15",163,79,0.82595375,0,0.42891595,1.08544397,0.52195438,0.47428287,0.92363188,0.11044855
"16",164,79,0.60805585,0,0.39040616,1.07801251,0.50653803,0.47428287,0.92063908,0.04108144
"17",165,79,0.61945784,0,0,1.07801251,0.50653803,0.47428287,0.92063908,0.07498576
"18",166,79,0.07109933,0,0.04156451,1.07801251,0.50653803,0.47428287,0.92063908,0.0481233
"19",159,77,0.29068942,0.24315559,0,1.09233349,0.52526732,0.47729324,0.92949435,0.03450358
"20",160,77,0,0.23895769,0,1.09233349,0.52526732,0.47729324,0.92949435,0.06363108
"21",161,77,0,0.23943756,0,1.09233349,0.52526732,0.47729324,0.92949435,0.03825075
"22",153,78,0,0,0,1.08889367,0.52361323,0.47579021,0.92656732,0.00624686
"23",154,78,0,0.28264131,0,1.08889367,0.52361323,0.47579021,0.92656732,0
"24",157,78,0,0.28264131,0,1.08889367,0.52361323,0.47579021,0.92656732,0.0099968
"25",158,78,0,0.28411107,0,1.08889367,0.52361323,0.47579021,0.92656732,0.03355205
"26",159,78,0,0.28522823,0,1.08889367,0.52361323,0.47579021,0.92656732,0.10531725
"27",160,78,0.72056937,0,0.42882981,1.08889367,0.52361323,0.47579021,0.92656732,0.22590824
"28",161,78,0.70793372,0,0.42347111,1.08889367,0.52361323,0.47579021,0.92656732,0.24131773
"29",152,79,0,0.0557427,0.04827342,1.08544397,0.52195438,0.47428287,0.92363188,0.06198935
"30",153,79,0,0.29312549,0,1.08544397,0.52195438,0.47428287,0.92363188,0.00927311
"31",154,79,0,0.28591308,0,1.08544397,0.52195438,0.47428287,0.92363188,0.036799
"32",155,79,0,0.28672663,0,1.08544397,0.52195438,0.47428287,0.92363188,0.00266817
"33",156,79,0,0.28174588,0,1.08544397,0.52195438,0.47428287,0.92363188,0.01617406
"34",157,79,0,0.29386002,0,1.08544397,0.52195438,0.47428287,0.92363188,0.0305916
"35",158,79,0,0.28174588,0,1.08544397,0.52195438,0.47428287,0.92363188,0.01242164
"36",159,79,0,0.30761975,0.04161862,1.08544397,0.52195438,0.47428287,0.92363188,0.03283777
"37",160,79,0.74810954,0,0.48476523,1.08544397,0.52195438,0.47428287,0.92363188,0.14245875
"38",161,79,0.68098912,0,0.46176179,1.08544397,0.52195438,0.47428287,0.92363188,0.41078463
"39",162,79,0.8445755,0,0.43291827,1.08544397,0.52195438,0.47428287,0.92363188,0.1730234
"40",151,80,0,0.05553329,0,1.08198534,0.52029124,0.47277163,0.92068885,0.05219237
"41",152,80,0,0.25864977,0,1.08198534,0.52029124,0.47277163,0.92068885,0.10126415
"42",153,80,0,0.27689667,0,1.08198534,0.52029124,0.47277163,0.92068885,0.07816602
"43",154,80,0.64049059,0,0.4525382,1.08198534,0.52029124,0.47277163,0.92068885,0.08136865
"44",155,80,0.73653568,0,0.45602065,1.08198534,0.52029124,0.47277163,0.92068885,0.02034109
"45",156,80,0.75127116,0,0.44970146,1.08198534,0.52029124,0.47277163,0.92068885,0.04473784
"46",157,80,0.68596659,0,0.42610917,1.08198534,0.52029124,0.47277163,0.92068885,0.12018169
"47",158,80,0.73062215,0,0.42601767,1.08198534,0.52029124,0.47277163,0.92068885,0.06820158
"48",159,80,0,0.32592117,0,1.08198534,0.52029124,0.47277163,0.92068885,0.05772181
"49",160,80,0.4922379,0,0.44850418,1.08198534,0.52029124,0.47277163,0.92068885,0.06985381
"50",161,80,0.90542232,0,0.43153884,1.08198534,0.52029124,0.47277163,0.92068885,0.44409004
"51",162,80,0.83739058,0,0.43153884,1.08198534,0.52029124,0.47277163,0.92068885,0.34861927
"52",163,80,0.84172296,0,0.43153888,1.08198534,0.52029124,0.47277163,0.92068885,0.17632948
"53",164,80,0.83997393,0,0.41348011,1.08198534,0.52029124,0.47277163,0.92068885,0.10593702
"54",165,80,0.83840691,0,0.41348011,1.08198534,0.52029124,0.47277163,0.92068885,0.09137479
"55",154,81,0,0.23973169,0,1.07851684,0.51862335,0.47125607,0.91773741,0.05378434
"56",155,81,0.6723465,0,0.45045175,1.07851684,0.51862335,0.47125607,0.91773741,0.08164801
"57",156,81,0.6779252,0,0.04703052,1.07851684,0.51862335,0.47125607,0.91773741,0.06039794
"58",157,81,0.67816663,0,0,1.07851684,0.51862335,0.47125607,0.91773741,0.14905545
"59",158,81,0.57660375,0,0,1.07851684,0.51862335,0.47125607,0.91773741,0.13846477
"60",159,81,0.58778289,0,0.42264834,1.07851684,0.51862335,0.47125607,0.91773741,0.18102242
"61",160,81,0.61163729,0,0.42298822,1.07851684,0.51862335,0.47125607,0.91773741,0.25720073
"62",161,81,0.77988945,0,0.42498918,1.07851684,0.51862335,0.47125607,0.91773741,0.39603498
"63",163,81,0.83441079,0,0.43015546,1.07851684,0.51862335,0.47125607,0.91773741,0.21062719
"64",164,81,0.63366214,0,0.43015545,1.07851684,0.51862335,0.47125607,0.91773741,0.11029198
