"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.69232577,0,0.35123792,0.7700536,0.56076604,0.56972723,0.75896909,0.02724757
"2",161,74,0.47295476,0,0.34940879,0.76768513,0.55904128,0.5679749,0.75663471,0.03232358
"3",162,74,0.47171537,0,0.34827917,0.76768513,0.55904128,0.5679749,0.75663471,0.02290918
"4",160,75,0.71023805,0,0.34907432,0.76309363,0.56393024,0.56621774,0.7058526,0.07664908
"5",161,75,0.47906062,0,0.34824701,0.76531011,0.55731175,0.56621774,0.75429388,0.06773213
"6",162,75,0.47855362,0,0.36203677,0.76531011,0.55731175,0.56621774,0.75429388,0.04012207
"7",161,76,0,0.24942474,0,0.76292822,0.55557722,0.56445549,0.75194628,0.03581907
"8",162,76,0.57029887,0,0.38522256,0.76292822,0.55557722,0.56445549,0.75194628,0.02797335
"9",162,77,0.65339938,0,0.13931287,0.76053979,0.55383791,0.56268839,0.74959222,0.06806776
"10",163,77,0.55562751,0,0.34372035,0.76053979,0.55383791,0.56268839,0.74959222,0.04759719
"11",162,78,0.65057992,0,0.34818327,0.7581448,0.55209385,0.56091645,0.74723171,0.08573554
"12",163,78,0.55926821,0,0.34818327,0.54304955,0.50342028,0.46103141,0.64893753,0.11559837
"13",164,78,0.43811791,0,0.35861339,0.7581448,0.55209385,0.56091645,0.74723171,0.01283174
"14",165,78,0.51964744,0,0.34847026,0.7581448,0.55209385,0.56091645,0.74723171,0.02820564
"15",163,79,0.66339864,0,0.35176591,0.76566598,0.57283005,0.55913943,0.76132485,0.08928121
"16",164,79,0.61063928,0,0.33794391,0.75574294,0.55034477,0.55913943,0.74486442,0.03192459
"17",165,79,0.62345349,0,0,0.75574294,0.55034477,0.55913943,0.74486442,0.06086639
"18",166,79,0.3910463,0,0.2286048,0.75574294,0.55034477,0.55913943,0.74486442,0.04126505
"19",159,77,0.0894429,0.25464486,0,0.77052581,0.57646592,0.56268839,0.76615713,0.02576726
"20",160,77,0,0.25516842,0,0.77052581,0.57646592,0.56268839,0.76615713,0.04752235
"21",161,77,0,0.25504566,0,0.77052581,0.57646592,0.56268839,0.76615713,0.02898273
"22",153,78,0,0,0,0.76809938,0.57465059,0.56091645,0.76374445,0.00456042
"23",154,78,0,0.19632158,0,0.76809938,0.57465059,0.56091645,0.76374445,0
