"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.83379042,0,0.39688367,1.11666852,0.51364998,0.47846032,0.94802236,0.03315578
"2",161,74,0.62464061,0,0.39566297,1.11323396,0.51207014,0.47698871,0.94510651,0.03685377
"3",162,74,0.63481725,0,0.39566297,1.11323396,0.51207014,0.47698871,0.94510651,0.02376679
"4",160,75,0.86419611,0,0.39443889,1.10823924,0.51875904,0.47551303,0.93557697,0.09473885
"5",161,75,0.63189456,0,0.39443889,1.1097899,0.51048593,0.47551303,0.9421826,0.07457118
"6",162,75,0.65268146,0,0.42127169,1.1097899,0.51048593,0.47551303,0.9421826,0.04081804
"7",161,76,0,0.25368366,0,1.10633588,0.50889713,0.47403308,0.93925023,0.04114908
"8",162,76,0.8064347,0,0.39546643,1.10633588,0.50889713,0.47403308,0.93925023,0.02814333
"9",162,77,0.82330056,0,0,1.10287236,0.50730397,0.47254906,0.93630979,0.07550763
"10",163,77,0.71422677,0,0.40359041,1.10287236,0.50730397,0.47254906,0.93630979,0.05068087
"11",162,78,0.74581096,0,0.41051033,1.09939935,0.50570644,0.47106098,0.9333613,0.1083136
"12",163,78,0.70480985,0,0.41051033,0.95347844,0.39572937,0.40202608,0.83185337,0.13196782
"13",164,78,0.56003472,0.27462855,0.4661411,1.09939935,0.50570644,0.47106098,0.9333613,0.01447259
"14",165,78,0.56491957,0.27462855,0.48375236,1.09939935,0.50570644,0.47106098,0.9333613,0.03236872
"15",163,79,0.73922414,0,0.40302399,1.10320942,0.51912795,0.46956862,0.93264894,0.11162451
"16",164,79,0.5629028,0,0.39538647,1.09591637,0.50410432,0.46956862,0.93040434,0.04159016
"17",165,79,0.57511156,0,0.02950846,1.09591637,0.50410432,0.46956862,0.93040434,0.07577017
"18",166,79,0.69472042,0.30461934,0.36882957,1.09591637,0.50410432,0.46956862,0.93040434,0.04850432
"19",159,77,0,0.25424904,0,1.1102117,0.52242296,0.47254906,0.93856864,0.03498893
"20",160,77,0,0.25573742,0,1.1102117,0.52242296,0.47254906,0.93856864,0.06452601
"21",161,77,0,0.25570177,0,1.1102117,0.52242296,0.47254906,0.93856864,0.03876564
"22",153,78,0,0,0.03589149,1.10671558,0.52077782,0.47106098,0.93561303,0.00634055
"23",154,78,0,0.01458601,0,1.10671558,0.52077782,0.47106098,0.93561303,0
"24",157,78,0,0.01458601,0,1.10671558,0.52077782,0.47106098,0.93561303,0.01013681
"25",158,78,0,0.0153566,0,1.10671558,0.52077782,0.47106098,0.93561303,0.03399854
"26",159,78,0,0.01594232,0,1.10671558,0.52077782,0.47106098,0.93561303,0.10650707
"27",160,78,0.68327742,0,0.42436105,1.10671558,0.52077782,0.47106098,0.93561303,0.22821554
"28",161,78,0.83869719,0,0.42421472,1.10671558,0.52077782,0.47106098,0.93561303,0.24344694
"29",152,79,0,0.38000142,0.03478744,1.10320942,0.51912795,0.46956862,0.93264894,0.06263459
"30",153,79,0,0.15961398,0,1.10320942,0.51912795,0.46956862,0.93264894,0.00939292
"31",154,79,0,0.1592942,0,1.10320942,0.51912795,0.46956862,0.93264894,0.03731555
"32",155,79,0,0.1593315,0,1.10320942,0.51912795,0.46956862,0.93264894,0.00270833
"33",156,79,0,0.0145398,0,1.10320942,0.51912795,0.46956862,0.93264894,0.01641057
"34",157,79,0,0.15964794,0,1.10320942,0.51912795,0.46956862,0.93264894,0.03102805
"35",158,79,0,0.0145398,0,1.10320942,0.51912795,0.46956862,0.93264894,0.01257172
"36",159,79,0,0.20543955,0.02873263,1.10320942,0.51912795,0.46956862,0.93264894,0.03326209
"37",160,79,0.71997923,0,0.48128307,1.10320942,0.51912795,0.46956862,0.93264894,0.14420012
"38",161,79,0.70642268,0,0.41416514,1.10320942,0.51912795,0.46956862,0.93264894,0.41429397
"39",162,79,0.79032745,0,0.43985438,1.10320942,0.51912795,0.46956862,0.93264894,0.17500133
"40",151,80,0,0.37850537,0.03391421,1.09969418,0.51747382,0.4680724,0.92967717,0.05286694
"41",152,80,0,0.24866759,0,1.09969418,0.51747382,0.4680724,0.92967717,0.10236781
"42",153,80,0,0.24618222,0,1.09969418,0.51747382,0.4680724,0.92967717,0.07900418
"43",154,80,0.66056206,0,0.44866009,1.09969418,0.51747382,0.4680724,0.92967717,0.08244228
"44",155,80,0.68415369,0,0.45241136,1.09969418,0.51747382,0.4680724,0.92967717,0.02059259
"45",156,80,0.69784402,0,0.44657821,1.09969418,0.51747382,0.4680724,0.92967717,0.04536588
"46",157,80,0.6731968,0,0.42166876,1.09969418,0.51747382,0.4680724,0.92967717,0.12157324
"47",158,80,0.69763467,0,0.42155511,1.09969418,0.51747382,0.4680724,0.92967717,0.06910318
"48",159,80,0.02447917,0.21536322,0.02854076,1.09969418,0.51747382,0.4680724,0.92967717,0.05834913
"49",160,80,0.69512268,0,0.44463184,1.09969418,0.51747382,0.4680724,0.92967717,0.07071177
"50",161,80,0.77743922,0,0.43928331,1.09969418,0.51747382,0.4680724,0.92967717,0.44631923
"51",162,80,0.78853817,0,0.43928331,1.09969418,0.51747382,0.4680724,0.92967717,0.35111911
"52",163,80,0.79292016,0,0.43928331,1.09969418,0.51747382,0.4680724,0.92967717,0.17794546
"53",164,80,0.78904597,0,0.42250944,1.09969418,0.51747382,0.4680724,0.92967717,0.10718553
"54",165,80,0.78148388,0,0.42250944,1.09969418,0.51747382,0.4680724,0.92967717,0.09248833
"55",154,81,0,0.25205247,0,1.09616891,0.51581496,0.46657191,0.92669692,0.05444751
"56",155,81,0.66812957,0,0.44766185,1.09616891,0.51581496,0.46657191,0.92669692,0.08279048
"57",156,81,0.66787156,0,0,1.09616891,0.51581496,0.46657191,0.92669692,0.06118401
"58",157,81,0.66478186,0,0,1.09616891,0.51581496,0.46657191,0.92669692,0.15064009
"59",158,81,0.72798467,0,0,1.09616891,0.51581496,0.46657191,0.92669692,0.14027801
"60",159,81,0.74214436,0,0.43113394,1.09616891,0.51581496,0.46657191,0.92669692,0.18306689
"61",160,81,0.7362869,0,0.43130582,1.09616891,0.51581496,0.46657191,0.92669692,0.25974415
"62",161,81,0.71864646,0,0.43285493,1.09616891,0.51581496,0.46657191,0.92669692,0.39834219
"63",163,81,0.78498326,0,0.4378751,1.09616891,0.51581496,0.46657191,0.92669692,0.21239287
"64",164,81,0.79597921,0,0.4378751,1.09616891,0.51581496,0.46657191,0.92669692,0.11153387
"65",165,81,0.7493002,0.30732871,0.4378751,1.09616891,0.51581496,0.46657191,0.92669692,0.07372364
"66",154,82,0,0.25110508,0,1.09263408,0.5141516,0.46506735,0.92370859,0.01224549
"67",155,82,0,0.25164877,0,1.09263408,0.5141516,0.46506735,0.92370859,0.03378832
"68",156,82,0.03478675,0.19032915,0.02849174,1.09263408,0.5141516,0.46506735,0.92370859,0.04091698
"69",157,82,0.66052737,0,0.44621831,1.09263408,0.5141516,0.46506735,0.92370859,0.13423813
"70",158,82,0.75531222,0,0,1.09263408,0.5141516,0.46506735,0.92370859,0.13444156
"71",159,82,0.76583982,0,0.41979691,1.09263408,0.5141516,0.46506735,0.92370859,0.1122242
"72",160,82,0.77105353,0,0.41979691,1.09263408,0.5141516,0.46506735,0.92370859,0.10590748
"73",161,82,0.77502172,0,0.43646304,1.09263408,0.5141516,0.46506735,0.92370859,0.19062733
"74",162,82,0.76021977,0,0,1.09263408,0.5141516,0.46506735,0.92370859,0.18266155
"75",163,82,0.76126519,0,0,1.09263408,0.5141516,0.46506735,0.92370859,0.14966466
"76",164,82,0.77439413,0,0.43646308,1.09263408,0.5141516,0.46506735,0.92370859,0.13255823
"77",152,83,0.05007373,0.24835109,0.0238834,1.08909016,0.51248397,0.46355892,0.92071258,0.01420659
"78",153,83,0.05000919,0.24982465,0.02100925,1.08909016,0.51248397,0.46355892,0.92071258,0.01662162
"79",154,83,0,0.24477763,0,1.08909016,0.51248397,0.46355892,0.92071258,0.04325845
"80",155,83,0.0349965,0.19107277,0.02839933,1.08909016,0.51248397,0.46355892,0.92071258,0.0510666
"81",156,83,0.0349549,0.19107277,0.02839933,1.08909016,0.51248397,0.46355892,0.92071258,0.04042454
"82",157,83,0.65269727,0,0.44477098,1.08909016,0.51248397,0.46355892,0.92071258,0.04108896
"83",158,83,0.47612058,0,0.35947804,1.08909016,0.51248397,0.46355892,0.92071258,0.07480912
"84",159,83,0.30286834,0,0.36964944,1.08909016,0.51248397,0.46355892,0.92071258,0.10895822
"85",160,83,0.30287724,0,0,1.08909016,0.51248397,0.46355892,0.92071258,0.12277358
"86",161,83,0.30330854,0,0,1.08909016,0.51248397,0.46355892,0.92071258,0.08654753
"87",162,83,0.30330793,0,0,1.08909016,0.51248397,0.46355892,0.92071258,0.11855765
"88",163,83,0.78308696,0,0,1.08909016,0.51248397,0.46355892,0.92071258,0.13550013
"89",164,83,0.76994546,0,0.43504743,1.08909016,0.51248397,0.46355892,0.92071258,0.12466152
"90",165,83,0.73605838,0.30470453,0.43504744,1.08909016,0.51248397,0.46355892,0.92071258,0.08003925
"91",153,84,0.32552872,0.18189641,0.39972928,1.08553622,0.51081162,0.46204622,0.91770809,0.07040435
"92",154,84,0.03496695,0.18568167,0.02830666,1.08553622,0.51081162,0.46204622,0.91770809,0.0751645
"93",155,84,0.0344866,0,0.02840792,1.08553622,0.51081162,0.46204622,0.91770809,0.0675068
"94",156,84,0.03443277,0,0.02830666,1.08553622,0.51081162,0.46204622,0.91770809,0.04154117
"95",157,84,0.29491207,0,0,1.08553622,0.51081162,0.46204622,0.91770809,0.04000671
"96",158,84,0.29454478,0,0.35830502,1.08553622,0.51081162,0.46204622,0.91770809,0.0563908
"97",159,84,0.4813949,0,0.35830498,1.08553622,0.51081162,0.46204622,0.91770809,0.08035077
"98",160,84,0.66259277,0,0.3702771,1.08553622,0.51081162,0.46204622,0.91770809,0.07622908
"99",162,84,0.65138208,0,0.38837246,1.08553622,0.51081162,0.46204622,0.91770809,0.08833758
"100",163,84,0.49929934,0,0.38837247,1.08553622,0.51081162,0.46204622,0.91770809,0.09182305
"101",154,85,0.313949,0.18982407,0,1.08197272,0.50913478,0.46052946,0.91469552,0.03921776
"102",155,85,0.33873978,0.18695069,0.39898143,1.08197272,0.50913478,0.46052946,0.91469552,0.02002437
"103",156,85,0.28812364,0,0.35712877,1.08197272,0.50913478,0.46052946,0.91469552,0.03258468
"104",162,81,0.74294879,0,0.42111643,1.09535658,0.5647339,0.46657191,0.93993201,0.64827312
"105",143,71,0,0,0,1.12038184,0.5357333,0.48139093,0.94191297,0.02500419
"106",144,71,0,0,0,1.12038184,0.5357333,0.48139093,0.94191297,0.04151358
"107",145,71,0,0.18474994,0.03405866,1.12038184,0.5357333,0.48139093,0.94191297,0.06593861
"108",146,71,0,0.18268712,0.03405866,1.12038184,0.5357333,0.48139093,0.94191297,0.1182247
"109",147,71,0,0.21648438,0,1.12038184,0.5357333,0.48139093,0.94191297,0.21450624
"110",148,71,0,0.21584377,0.03405866,1.12038184,0.5357333,0.48139093,0.94191297,0.16898771
"111",149,71,0,0.21261902,0,1.12038184,0.5357333,0.48139093,0.94191297,0.26867888
"112",150,71,0,0.20692836,0.03405866,1.12038184,0.5357333,0.48139093,0.94191297,0.11221884
"113",151,71,0,0.20938162,0.03405866,1.12038184,0.5357333,0.48139093,0.94191297,0.07969486
"114",152,71,0,0.20372537,0.03405866,1.12038184,0.5357333,0.48139093,0.94191297,0.05940988
"115",141,72,0,0,0,1.11697625,0.53410485,0.47992766,0.93904986,0.02719718
"116",142,72,0,0,0,1.11697625,0.53410485,0.47992766,0.93904986,0.02616737
"117",143,72,0,0,0,1.11697625,0.53410485,0.47992766,0.93904986,0.04375616
"118",144,72,0,0,0,1.11697625,0.53410485,0.47992766,0.93904986,0.06681612
"119",145,72,0,0.21251924,0.03395513,1.11697625,0.53410485,0.47992766,0.93904986,0.09501283
"120",146,72,0,0,0,1.11697625,0.53410485,0.47992766,0.93904986,0.08905676
"121",147,72,0,0,0,1.11697625,0.53410485,0.47992766,0.93904986,0.03728143
"122",148,72,0,0.2310407,0,1.11697625,0.53410485,0.47992766,0.93904986,0.07005128
"123",149,72,0,0.23163833,0,1.11697625,0.53410485,0.47992766,0.93904986,0.03492306
"124",150,72,0,0.22531339,0,1.11697625,0.53410485,0.47992766,0.93904986,0.08276891
"125",151,72,0,0.22106806,0,1.11697625,0.53410485,0.47992766,0.93904986,0.02933359
"126",152,72,0,0.2281716,0,1.11697625,0.53410485,0.47992766,0.93904986,0.05775803
"127",153,72,0,0.22208187,0,1.11697625,0.53410485,0.47992766,0.93904986,0.06887666
"128",141,73,0,0,0,1.11356119,0.53247187,0.47846032,0.9361788,0.03284608
"129",142,73,0,0,0,1.11356119,0.53247187,0.47846032,0.9361788,0.01763726
"130",143,73,0,0,0,1.11356119,0.53247187,0.47846032,0.9361788,0.03694211
"131",144,73,0,0,0,1.11356119,0.53247187,0.47846032,0.9361788,0.02916275
"132",145,73,0,0,0,1.11356119,0.53247187,0.47846032,0.9361788,0.02780397
"133",146,73,0,0,0,1.11356119,0.53247187,0.47846032,0.9361788,0.00308029
"134",147,73,0,0,0,1.11356119,0.53247187,0.47846032,0.9361788,0
"135",148,73,0,0,0,1.11356119,0.53247187,0.47846032,0.9361788,0.00385621
"136",149,73,0,0.23133398,0,1.11356119,0.53247187,0.47846032,0.9361788,0.02826172
"137",150,73,0,0.2256764,0,1.11356119,0.53247187,0.47846032,0.9361788,0.03767275
"138",151,73,0,0,0,1.11356119,0.53247187,0.47846032,0.9361788,0.02115912
"139",152,73,0,0,0,1.11356119,0.53247187,0.47846032,0.9361788,0.04385567
"140",153,73,0,0,0,1.11356119,0.53247187,0.47846032,0.9361788,0.02675595
"141",140,74,0,0,0,1.11013618,0.53083413,0.47698871,0.93329937,0.00269626
"142",154,72,0,0.1830102,0,1.11852805,0.52357516,0.47992766,0.9442628,0
"143",155,72,0,0.37718991,0.03493145,1.11852805,0.52357516,0.47992766,0.9442628,0.13401027
"144",156,72,0,0.38790499,0.03488084,1.11852805,0.52357516,0.47992766,0.9442628,0.05795468
"145",157,72,0,0.36412208,0.03479333,1.11852805,0.52357516,0.47992766,0.9442628,0.18573708
"146",158,72,0,0.32990187,0.03486107,1.11852805,0.52357516,0.47992766,0.9442628,0.09903306
"147",159,72,0,0.32546594,0.03466167,1.11852805,0.52357516,0.47992766,0.9442628,0.08304786
"148",154,73,0,0.18097287,0,1.11510824,0.52197437,0.47846032,0.94137579,0
"149",155,73,0,0.36736131,0.03484704,1.11510824,0.52197437,0.47846032,0.94137579,0.1005471
"150",156,73,0,0.38671893,0.03473827,1.11510824,0.52197437,0.47846032,0.94137579,0.2721253
"151",157,73,0,0.38671893,0.03475706,1.11510824,0.52197437,0.47846032,0.94137579,0.08809213
"152",158,73,0,0.38671893,0.03478001,1.11510824,0.52197437,0.47846032,0.94137579,0.05201701
"153",159,73,0,0.38671893,0.03479491,1.11510824,0.52197437,0.47846032,0.94137579,0.09909517
"154",147,74,0,0,0,1.11167848,0.52036893,0.47698871,0.93848038,0.02387594
"155",148,74,0,0,0,1.11167848,0.52036893,0.47698871,0.93848038,0.02618765
"156",149,74,0,0,0,1.11167848,0.52036893,0.47698871,0.93848038,0.01148309
"157",150,74,0,0,0,1.11167848,0.52036893,0.47698871,0.93848038,0.03620673
"158",151,74,0,0,0,1.11167848,0.52036893,0.47698871,0.93848038,0.01603351
"159",152,74,0,0,0,1.11167848,0.52036893,0.47698871,0.93848038,0.03652421
"160",153,74,0,0,0,1.11167848,0.52036893,0.47698871,0.93848038,0
"161",154,74,0,0.19978904,0,1.11167848,0.52036893,0.47698871,0.93848038,0.13203958
"162",155,74,0,0.02541346,0,1.11167848,0.52036893,0.47698871,0.93848038,0.11368208
"163",156,74,0,0.38597754,0.03483494,1.11167848,0.52036893,0.47698871,0.93848038,0.45586217
"164",157,74,0,0.37727667,0.03475381,1.11167848,0.52036893,0.47698871,0.93848038,0.12594622
"165",158,74,0,0.38552949,0.03468322,1.11167848,0.52036893,0.47698871,0.93848038,0.10503342
"166",159,74,0.82973119,0,0.42607616,1.11167848,0.52036893,0.47698871,0.93848038,0.05968852
"167",160,74,0.88066362,0,0.42607616,1.11167848,0.52036893,0.47698871,0.93848038,0.11756784
