"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.80958622,0,0.39011715,1.08018274,0.51860957,0.48806736,0.92812202,0.03253386
"2",161,74,0.61402064,0,0.38891726,1.0768604,0.51701447,0.4865662,0.92526738,0.03637691
"3",162,74,0.62287778,0,0.38891726,1.0768604,0.51701447,0.4865662,0.92526738,0.02367652
"4",160,75,0.83924206,0,0.38771405,1.07190812,0.5235139,0.48506089,0.91139546,0.09283467
"5",161,75,0.62130688,0,0.38771405,1.07352887,0.51541496,0.48506089,0.92240484,0.07385128
"6",162,75,0.63781137,0,0.41416313,1.07352887,0.51541496,0.48506089,0.92240484,0.04074478
"7",161,76,0,0.2537752,0,1.07018771,0.51381082,0.48355123,0.91953402,0.04058802
"8",162,76,0.78152324,0,0.39026595,1.07018771,0.51381082,0.48355123,0.91953402,0.02812543
"9",162,77,0.80966474,0,0,1.06683736,0.51220228,0.48203741,0.91665531,0.07472449
"10",163,77,0.69985926,0,0.39569168,1.06683736,0.51220228,0.48203741,0.91665531,0.05035627
"11",162,78,0.73187577,0,0.40365713,1.06347782,0.51058932,0.48051945,0.91376871,0.10593696
"12",163,78,0.690716,0,0.40365713,0.91027539,0.40706526,0.40823717,0.81259907,0.13024472
"13",164,78,0.55874227,0.2542857,0.46579914,1.06347782,0.51058932,0.48051945,0.91376871,0.01429986
"14",165,78,0.56397342,0.2542857,0.48210587,1.06347782,0.51058932,0.48051945,0.91376871,0.0319305
"15",163,79,0.7264076,0,0.39628799,1.06767853,0.52478081,0.47899713,0.91461483,0.10927258
"16",164,79,0.56421465,0,0.38811693,1.06010864,0.50897174,0.47899713,0.91087382,0.04057273
"17",165,79,0.57660462,0,0.04918077,1.06010864,0.50897174,0.47899713,0.91087382,0.07420135
"18",166,79,0.68020049,0.29573954,0.36218448,1.06010864,0.50897174,0.47899713,0.91087382,0.04774229
"19",159,77,0,0.2553078,0,1.07445529,0.52811169,0.48203741,0.92042006,0.03401823
"20",160,77,0,0.25692545,0,1.07445529,0.52811169,0.48203741,0.92042006,0.06273615
"21",161,77,0,0.25686532,0,1.07445529,0.52811169,0.48203741,0.92042006,0.03773586
"22",153,78,0,0,0.05981915,1.07107177,0.52644863,0.48051945,0.9175216,0.00615317
"23",154,78,0,0.02431002,0,1.07107177,0.52644863,0.48051945,0.9175216,0
"24",157,78,0,0.02431002,0,1.07107177,0.52644863,0.48051945,0.9175216,0.00985679
"25",158,78,0,0.02559433,0,1.07107177,0.52644863,0.48051945,0.9175216,0.03310556
"26",159,78,0,0.02657053,0,1.07107177,0.52644863,0.48051945,0.9175216,0.10412743
"27",160,78,0.68045143,0,0.41713532,1.07107177,0.52644863,0.48051945,0.9175216,0.22360095
"28",161,78,0.82355957,0,0.41689143,1.07107177,0.52644863,0.48051945,0.9175216,0.23918852
"29",152,79,0,0.37976532,0.05797907,1.06767853,0.52478081,0.47899713,0.91461483,0.06134411
"30",153,79,0,0.15893385,0,1.06767853,0.52478081,0.47899713,0.91461483,0.0091533
"31",154,79,0,0.15840089,0,1.06767853,0.52478081,0.47899713,0.91461483,0.03628246
"32",155,79,0,0.15846306,0,1.06767853,0.52478081,0.47899713,0.91461483,0.00262801
"33",156,79,0,0.024233,0,1.06767853,0.52478081,0.47899713,0.91461483,0.01593754
"34",157,79,0,0.15899045,0,1.06767853,0.52478081,0.47899713,0.91461483,0.03015515
"35",158,79,0,0.024233,0,1.06767853,0.52478081,0.47899713,0.91461483,0.01227156
"36",159,79,0,0.20209134,0.04788772,1.06767853,0.52478081,0.47899713,0.91461483,0.03241345
"37",160,79,0.71693635,0,0.47134825,1.06767853,0.52478081,0.47899713,0.91461483,0.14071738
"38",161,79,0.69387553,0,0.40733731,1.06767853,0.52478081,0.47899713,0.91461483,0.40727529
"39",162,79,0.77803211,0,0.43194198,1.06767853,0.52478081,0.47899713,0.91461483,0.17104546
"40",151,80,0,0.37827044,0.05652369,1.06427651,0.52310866,0.47747086,0.91170052,0.05151779
"41",152,80,0,0.2479814,0,1.06427651,0.52310866,0.47747086,0.91170052,0.1001605
"42",153,80,0,0.24540783,0,1.06427651,0.52310866,0.47747086,0.91170052,0.07732785
"43",154,80,0.65968821,0,0.44104641,1.06427651,0.52310866,0.47747086,0.91170052,0.08029502
"44",155,80,0.68295211,0,0.44471448,1.06427651,0.52310866,0.47747086,0.91170052,0.02008959
"45",156,80,0.69491323,0,0.43904263,1.06427651,0.52310866,0.47747086,0.91170052,0.04410981
"46",157,80,0.67080886,0,0.41448887,1.06427651,0.52310866,0.47747086,0.91170052,0.11879014
"47",158,80,0.69467788,0,0.41436884,1.06427651,0.52310866,0.47747086,0.91170052,0.06729998
"48",159,80,0.04079862,0.21170971,0.04756794,1.06427651,0.52310866,0.47747086,0.91170052,0.0570945
"49",160,80,0.69222231,0,0.43693058,1.06427651,0.52310866,0.47747086,0.91170052,0.06899584
"50",161,80,0.76431086,0,0.43194976,1.06427651,0.52310866,0.47747086,0.91170052,0.44186085
"51",162,80,0.77604276,0,0.43194976,1.06427651,0.52310866,0.47747086,0.91170052,0.34611943
"52",163,80,0.78039237,0,0.43194977,1.06427651,0.52310866,0.47747086,0.91170052,0.1747135
"53",164,80,0.77668625,0,0.41545322,1.06427651,0.52310866,0.47747086,0.91170052,0.10468852
"54",165,80,0.76936077,0,0.41545322,1.06427651,0.52310866,0.47747086,0.91170052,0.09026124
"55",154,81,0,0.25290973,0,1.06086477,0.52143174,0.47594024,0.9087779,0.05312117
"56",155,81,0.66694969,0,0.44009419,1.06086477,0.52143174,0.47594024,0.9087779,0.08050555
"57",156,81,0.66657267,0,0,1.06086477,0.52143174,0.47594024,0.9087779,0.05961187
"58",157,81,0.66357909,0,0,1.06086477,0.52143174,0.47594024,0.9087779,0.14747082
"59",158,81,0.71523445,0,0,1.06086477,0.52143174,0.47594024,0.9087779,0.13665153
"60",159,81,0.72905903,0,0.42406566,1.06086477,0.52143174,0.47594024,0.9087779,0.17897794
"61",160,81,0.72424168,0,0.42435216,1.06086477,0.52143174,0.47594024,0.9087779,0.2546573
"62",161,81,0.70684365,0,0.42576798,1.06086477,0.52143174,0.47594024,0.9087779,0.39372777
"63",163,81,0.77254691,0,0.43056507,1.06086477,0.52143174,0.47594024,0.9087779,0.20886151
"64",164,81,0.78199125,0,0.43056507,1.06086477,0.52143174,0.47594024,0.9087779,0.10905009
"65",165,81,0.73368202,0.31182922,0.43056507,1.06086477,0.52143174,0.47594024,0.9087779,0.07184154
"66",154,82,0,0.25122425,0,1.05744379,0.51975027,0.47440547,0.90584735,0.01189494
"67",155,82,0,0.25278019,0,1.05744379,0.51975027,0.47440547,0.90584735,0.03281184
"68",156,82,0.05797791,0.19035907,0.04748624,1.05744379,0.51975027,0.47440547,0.90584735,0.03976712
"69",157,82,0.65914625,0,0.43867506,1.05744379,0.51975027,0.47440547,0.90584735,0.13091078
"70",158,82,0.74207205,0,0,1.05744379,0.51975027,0.47440547,0.90584735,0.13085959
"71",159,82,0.75243418,0,0.41278599,1.05744379,0.51975027,0.47440547,0.90584735,0.1093522
"72",160,82,0.75754679,0,0.41278599,1.05744379,0.51975027,0.47440547,0.90584735,0.10334592
"73",161,82,0.76127885,0,0.42917658,1.05744379,0.51975027,0.47440547,0.90584735,0.18643919
"74",162,82,0.74665724,0,0,1.05744379,0.51975027,0.47440547,0.90584735,0.17810475
"75",163,82,0.74801746,0,0,1.05744379,0.51975027,0.47440547,0.90584735,0.14639031
"76",164,82,0.76090315,0,0.42917662,1.05744379,0.51975027,0.47440547,0.90584735,0.12956096
"77",152,83,0.08345622,0.2482648,0.03980567,1.05401401,0.51806448,0.47286676,0.90290927,0.01378752
"78",153,83,0.08334865,0.24959295,0.03501542,1.05401401,0.51806448,0.47286676,0.90290927,0.01614372
"79",154,83,0,0.24411356,0,1.05401401,0.51806448,0.47286676,0.90290927,0.04211835
"80",155,83,0.0583275,0.19101958,0.04733222,1.05401401,0.51806448,0.47286676,0.90290927,0.04966541
"81",156,83,0.05825816,0.19101958,0.04733222,1.05401401,0.51806448,0.47286676,0.90290927,0.03935083
"82",157,83,0.65144721,0,0.43725219,1.05401401,0.51806448,0.47286676,0.90290927,0.04003125
"83",158,83,0.47396271,0,0.3524272,1.05401401,0.51806448,0.47286676,0.90290927,0.0728071
"84",159,83,0.29956227,0,0.36219762,1.05401401,0.51806448,0.47286676,0.90290927,0.10605057
"85",160,83,0.29957245,0,0,1.05401401,0.51806448,0.47286676,0.90290927,0.11973886
"86",161,83,0.29997952,0,0,1.05401401,0.51806448,0.47286676,0.90290927,0.08421577
"87",162,83,0.2999785,0,0,1.05401401,0.51806448,0.47286676,0.90290927,0.11552176
"88",163,83,0.76926371,0,0,1.05401401,0.51806448,0.47286676,0.90290927,0.13228343
"89",164,83,0.75647278,0,0.42778461,1.05401401,0.51806448,0.47286676,0.90290927,0.12166665
"90",165,83,0.72167028,0.30874962,0.42778461,1.05401401,0.51806448,0.47286676,0.90290927,0.07825215
"91",153,84,0.3268342,0.18261938,0.39221865,1.05057453,0.51637392,0.47132369,0.89996288,0.06889691
"92",154,84,0.05827826,0.18604631,0.04717776,1.05057453,0.51637392,0.47132369,0.89996288,0.07318042
"93",155,84,0.05747766,0,0.04734654,1.05057453,0.51637392,0.47132369,0.89996288,0.06576016
"94",156,84,0.05738796,0,0.04717776,1.05057453,0.51637392,0.47132369,0.89996288,0.04034488
"95",157,84,0.29014301,0,0,1.05057453,0.51637392,0.47132369,0.89996288,0.03889959
"96",158,84,0.28978012,0,0.35127719,1.05057453,0.51637392,0.47132369,0.89996288,0.05477325
"97",159,84,0.48123804,0,0.35127715,1.05057453,0.51637392,0.47132369,0.89996288,0.07838915
"98",160,84,0.65109231,0,0.36305596,1.05057453,0.51637392,0.47132369,0.89996288,0.07464531
"99",162,84,0.64059707,0,0.37946871,1.05057453,0.51637392,0.47132369,0.89996288,0.08671599
"100",163,84,0.48273311,0,0.37946872,1.05057453,0.51637392,0.47132369,0.89996288,0.08998885
"101",154,85,0.31645027,0.18977122,0,1.04712579,0.51467881,0.46977647,0.89700856,0.03819942
"102",155,85,0.339059,0.18715606,0.39187168,1.04712579,0.51467881,0.46977647,0.89700856,0.01946814
"103",156,85,0.28348674,0,0.35012401,1.04712579,0.51467881,0.46977647,0.89700856,0.0318516
"104",162,81,0.73071087,0,0.41408569,1.06002665,0.57248687,0.47594024,0.93076657,0.64283143
"105",143,71,0,0,0,1.08353954,0.54071151,0.49105681,0.91401868,0.02445351
"106",144,71,0,0,0,1.08353954,0.54071151,0.49105681,0.91401868,0.04059973
"107",145,71,0,0.19455506,0.05676443,1.08353954,0.54071151,0.49105681,0.91401868,0.06463156
"108",146,71,0,0.19118962,0.05676443,1.08353954,0.54071151,0.49105681,0.91401868,0.11682059
"109",147,71,0,0.246704,0,1.08353954,0.54071151,0.49105681,0.91401868,0.21121543
"110",148,71,0,0.24579339,0.05676443,1.08353954,0.54071151,0.49105681,0.91401868,0.16561149
"111",149,71,0,0.24109992,0,1.08353954,0.54071151,0.49105681,0.91401868,0.26507011
"112",150,71,0,0.23161549,0.05676443,1.08353954,0.54071151,0.49105681,0.91401868,0.11023081
"113",151,71,0,0.23570426,0.05676443,1.08353954,0.54071151,0.49105681,0.91401868,0.07826589
"114",152,71,0,0.22630598,0.05676443,1.08353954,0.54071151,0.49105681,0.91401868,0.05800887
"115",141,72,0,0,0,1.08024594,0.53906792,0.48956416,0.91124036,0.0268335
"116",142,72,0,0,0,1.08024594,0.53906792,0.48956416,0.91124036,0.02551764
"117",143,72,0,0,0,1.08024594,0.53906792,0.48956416,0.91124036,0.0426117
"118",144,72,0,0,0,1.08024594,0.53906792,0.48956416,0.91124036,0.06568631
"119",145,72,0,0.24070152,0.05659188,1.08024594,0.53906792,0.48956416,0.91124036,0.09333772
"120",146,72,0,0,0,1.08024594,0.53906792,0.48956416,0.91124036,0.0869756
"121",147,72,0,0,0,1.08024594,0.53906792,0.48956416,0.91124036,0.0366743
"122",148,72,0,0.26742694,0,1.08024594,0.53906792,0.48956416,0.91124036,0.06866396
"123",149,72,0,0.26842298,0,1.08024594,0.53906792,0.48956416,0.91124036,0.03417834
"124",150,72,0,0.25788142,0,1.08024594,0.53906792,0.48956416,0.91124036,0.08110021
"125",151,72,0,0.25357234,0,1.08024594,0.53906792,0.48956416,0.91124036,0.02854973
"126",152,72,0,0.26455645,0,1.08024594,0.53906792,0.48956416,0.91124036,0.05705654
"127",153,72,0,0.25574108,0,1.08024594,0.53906792,0.48956416,0.91124036,0.06777533
"128",141,73,0,0,0,1.07694318,0.53741977,0.48806736,0.90845432,0.03204513
"129",142,73,0,0,0,1.07694318,0.53741977,0.48806736,0.90845432,0.01720444
"130",143,73,0,0,0,1.07694318,0.53741977,0.48806736,0.90845432,0.036188
"131",144,73,0,0,0,1.07694318,0.53741977,0.48806736,0.90845432,0.02847783
"132",145,73,0,0,0,1.07694318,0.53741977,0.48806736,0.90845432,0.02722701
"133",146,73,0,0,0,1.07694318,0.53741977,0.48806736,0.90845432,0.00298918
"134",147,73,0,0,0,1.07694318,0.53741977,0.48806736,0.90845432,0
"135",148,73,0,0,0,1.07694318,0.53741977,0.48806736,0.90845432,0.00374079
