"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.93539206,0,0.44624313,1.20157134,0.5062106,0.46404975,0.99385042,0.03517551
"2",161,74,0.63349222,0,0.44458001,1.19787565,0.50465364,0.46262247,0.99079362,0.03992533
"3",162,74,0.64300414,0,0.44243382,1.19787565,0.50465364,0.46262247,0.99079362,0.02504966
"4",160,75,0.95350816,0,0.4434943,1.1930133,0.51162675,0.46119123,0.98772836,0.10182808
"5",161,75,0.63852506,0,0.44320459,1.19416973,0.50309238,0.46119123,0.98772836,0.08046774
"6",162,75,0.67442186,0,0.46513128,1.19416973,0.50309238,0.46119123,0.98772836,0.04263427
"7",161,76,0,0.25093979,0,1.19045309,0.50152659,0.45975586,0.98465424,0.04418953
"8",162,76,0.79506938,0.06078291,0.4418252,1.19045309,0.50152659,0.45975586,0.98465424,0.02990504
"9",162,77,0.85095871,0,0,1.18672624,0.4999565,0.45831654,0.98157166,0.08182428
"10",163,77,0.73896577,0,0.4493251,1.18672624,0.4999565,0.45831654,0.98157166,0.05439
"11",162,78,0.81852154,0,0.45462743,1.18298916,0.49838211,0.45687327,0.97848063,0.11880118
"12",163,78,0.725635,0,0.45462743,1.07499024,0.37872554,0.39270945,0.89325287,0.13850006
"13",164,78,0.54889197,0.30703034,0.48896773,1.18298916,0.49838211,0.45687327,0.97848063,0.01567587
"14",165,78,0.61651581,0.30703036,0.50846504,1.18298916,0.49838211,0.45687327,0.97848063,0.03503795
"15",163,79,0.76760987,0,0.45717172,1.18474359,0.51064867,0.45542586,0.97538073,0.11964809
"16",164,79,0.54583126,0,0.44031075,1.17924137,0.4968032,0.45542586,0.97538073,0.04520949
"17",165,79,0.61214087,0,0,1.17924137,0.4968032,0.45542586,0.97538073,0.08131596
"18",166,79,0.57320025,0.3189955,0.30303776,1.17924137,0.4968032,0.45542586,0.97538073,0.05091777
"19",159,77,0,0.25091043,0,1.19226339,0.51388986,0.45831654,0.98157166,0.03828862
"20",160,77,0,0.25246481,0,1.19226339,0.51388986,0.45831654,0.98157166,0.06936384
"21",161,77,0,0.25242677,0,1.19226339,0.51388986,0.45831654,0.98157166,0.04216391
"22",153,78,0,0,0,1.18850888,0.51227159,0.45687327,0.97848063,0.00708721
"23",154,78,0,0,0,1.18850888,0.51227159,0.45687327,0.97848063,0
"24",157,78,0,0,0,1.18850888,0.51227159,0.45687327,0.97848063,0.01090899
"25",158,78,0,0,0,1.18850888,0.51227159,0.45687327,0.97848063,0.03698442
"26",159,78,0,0,0,1.18850888,0.51227159,0.45687327,0.97848063,0.11323355
"27",160,78,0.7241737,0,0.47468224,1.18850888,0.51227159,0.45687327,0.97848063,0.2402951
"28",161,78,0.87890108,0,0.47468224,1.18850888,0.51227159,0.45687327,0.97848063,0.25631954
"29",152,79,0,0.37710238,0,1.18474359,0.51064867,0.45542586,0.97538073,0.06621902
"30",153,79,0,0.16737966,0,1.18474359,0.51064867,0.45542586,0.97538073,0.01012304
"31",154,79,0,0.16737966,0,1.18474359,0.51064867,0.45542586,0.97538073,0.04058682
"32",155,79,0,0.16737966,0,1.18474359,0.51064867,0.45542586,0.97538073,0.00299346
"33",156,79,0,0,0,1.18474359,0.51064867,0.45542586,0.97538073,0.01776781
"34",157,79,0,0.16737966,0,1.18474359,0.51064867,0.45542586,0.97538073,0.03380361
"35",158,79,0,0,0,1.18474359,0.51064867,0.45542586,0.97538073,0.01366879
"36",159,79,0,0.21547488,0,1.18474359,0.51064867,0.45542586,0.97538073,0.03580533
"37",160,79,0.75965269,0,0.52321912,1.18474359,0.51064867,0.45542586,0.97538073,0.15577902
"38",161,79,0.74059224,0,0.47775049,1.18474359,0.51064867,0.45542586,0.97538073,0.43214036
"39",162,79,0.81286197,0,0.48804771,1.18474359,0.51064867,0.45542586,0.97538073,0.18606274
"40",151,80,0,0.37560023,0,1.18096856,0.50902156,0.4539747,0.9722728,0.0563768
"41",152,80,0,0.24713347,0,1.18096856,0.50902156,0.4539747,0.9722728,0.1091284
"42",153,80,0,0.24462416,0,1.18096856,0.50902156,0.4539747,0.9722728,0.08373463
"43",154,80,0.71182879,0,0.49483178,1.18096856,0.50902156,0.4539747,0.9722728,0.08838153
"44",155,80,0.73761663,0,0.49860623,1.18096856,0.50902156,0.4539747,0.9722728,0.02221345
"45",156,80,0.74835207,0,0.49229095,1.18096856,0.50902156,0.4539747,0.9722728,0.04982395
"46",157,80,0.7252894,0,0.47193657,1.18096856,0.50902156,0.4539747,0.9722728,0.12909151
"47",158,80,0.74582538,0,0.46387003,1.18096856,0.50902156,0.4539747,0.9722728,0.07465361
"48",159,80,0,0.2238696,0,1.18096856,0.50902156,0.4539747,0.9722728,0.0621333
"49",160,80,0.73213761,0,0.48998921,1.18096856,0.50902156,0.4539747,0.9722728,0.0761896
"50",161,80,0.80897627,0,0.48649261,1.18096856,0.50902156,0.4539747,0.9722728,0.45885353
"51",162,80,0.80982296,0,0.48649261,1.18096856,0.50902156,0.4539747,0.9722728,0.36583185
"52",163,80,0.81431413,0,0.48649261,1.18096856,0.50902156,0.4539747,0.9722728,0.18790797
"53",164,80,0.81070799,0,0.46894962,1.18096856,0.50902156,0.4539747,0.9722728,0.11522709
"54",165,80,0.80437608,0,0.46894962,1.18096856,0.50902156,0.4539747,0.9722728,0.09945328
"55",154,81,0,0.24935726,0,1.17718274,0.50738979,0.4525194,0.969156,0.05796262
"56",155,81,0.71994422,0,0.49252746,1.17718274,0.50738979,0.4525194,0.969156,0.08919926
"57",156,81,0.72094456,0,0,1.17718274,0.50738979,0.4525194,0.969156,0.06616305
"58",157,81,0.71821297,0,0,1.17718274,0.50738979,0.4525194,0.969156,0.15973584
"59",158,81,0.75047741,0,0,1.17718274,0.50738979,0.4525194,0.969156,0.15098929
"60",159,81,0.7646752,0,0.47776806,1.17718274,0.50738979,0.4525194,0.969156,0.19676132
"61",160,81,0.76386574,0,0.47763278,1.17718274,0.50738979,0.4525194,0.969156,0.27510389
"62",161,81,0.73888821,0,0.47916726,1.17718274,0.50738979,0.4525194,0.969156,0.41294509
"63",163,81,0.8579562,0,0.48493307,1.17718274,0.50738979,0.4525194,0.969156,0.22563129
"64",164,81,0.81658653,0,0.48493307,1.17718274,0.50738979,0.4525194,0.969156,0.11901143
"65",165,81,0.81840088,0.30245543,0.48493307,1.17718274,0.50738979,0.4525194,0.969156,0.07976435
"66",154,82,0,0.24818002,0,1.17338666,0.50575361,0.45106016,0.96603075,0.01349517
"67",155,82,0,0.2484297,0,1.17338666,0.50575361,0.45106016,0.96603075,0.03751081
"68",156,82,0,0.18949852,0,1.17338666,0.50575361,0.45106016,0.96603075,0.04522007
