"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.52373978,0,0.24779946,0.30704384,0.5086904,0.79407481,0.57993041,0.02448723
"2",161,74,0.38154234,0,0.24703725,0.30609946,0.50712581,0.79163246,0.57814671,0.03041613
"3",162,74,0.36932693,0,0.24703725,0.30609946,0.50712581,0.79163246,0.57814671,0.02246701
"4",160,75,0.54122195,0,0.24627298,0.3039391,0.51400418,0.78918335,0.51009546,0.06885465
"5",161,75,0.38877083,0,0.24627298,0.30515247,0.50555689,0.78918335,0.57635807,0.06485253
"6",162,75,0.36046533,0,0.26301634,0.30515247,0.50555689,0.78918335,0.57635807,0.03977566
"7",161,76,0,0.22497106,0,0.30420274,0.50398344,0.78672716,0.57456426,0.03329639
"8",162,76,0.37523345,0,0.26344577,0.30420274,0.50398344,0.78672716,0.57456426,0.02790178
"9",162,77,0.49963756,0,0,0.3032504,0.50240566,0.78426422,0.57276552,0.06471457
"10",163,77,0.4325813,0,0.25242547,0.3032504,0.50240566,0.78426422,0.57276552,0.04623229
"11",162,78,0.47207279,0,0.25626972,0.30229544,0.50082355,0.78179452,0.57096185,0.07639476
"12",163,78,0.43104703,0,0.25590536,0.19193155,0.38439349,0.72141932,0.53441603,0.10644421
"13",164,78,0.33518988,0,0.3688816,0.30229544,0.50082355,0.78179452,0.57096185,0.01214085
"14",165,78,0.34811785,0,0.36853432,0.30229544,0.50082355,0.78179452,0.57096185,0.02644419
"15",163,79,0.48147038,0,0.25159398,0.3065415,0.5134751,0.77931774,0.59159904,0.07704113
"16",164,79,0.35494929,0,0.2399395,0.30133775,0.49923691,0.77931774,0.569153,0.0279461
"17",165,79,0.35918445,0,0.00865217,0.30133775,0.49923691,0.77931774,0.569153,0.0547679
"18",166,79,0.41493838,0,0.2278265,0.30133775,0.49923691,0.77931774,0.569153,0.03647093
"19",159,77,0,0.24532782,0,0.30848718,0.51673422,0.78426422,0.59535403,0.02100017
"20",160,77,0,0.24487404,0,0.30848718,0.51673422,0.78426422,0.59535403,0.03822492
"21",161,77,0,0.24492122,0,0.30848718,0.51673422,0.78426422,0.59535403,0.0237507
"22",153,78,0.00231307,0,0.28709253,0.30751574,0.515107,0.78179452,0.59347923,0.00359821
"23",154,78,0,0.13164308,0.00812481,0.30751574,0.515107,0.78179452,0.59347923,0
"24",157,78,0,0.13164308,0.00812481,0.30751574,0.515107,0.78179452,0.59347923,0.00634132
"25",158,78,0,0.13189994,0.00812481,0.30751574,0.515107,0.78179452,0.59347923,0.02057632
"26",159,78,0,0.13209518,0.00812481,0.30751574,0.515107,0.78179452,0.59347923,0.06926924
"27",160,78,0.52229832,0,0.26495234,0.30751574,0.515107,0.78179452,0.59347923,0.15604651
"28",161,78,0.51502543,0,0.26326101,0.30751574,0.515107,0.78179452,0.59347923,0.17642532
"29",152,79,0.00349968,0.01256047,0.25952,0.3065415,0.5134751,0.77931774,0.59159904,0.04203852
"30",153,79,0,0.13496082,0.00809907,0.3065415,0.5134751,0.77931774,0.59159904,0.00585603
"31",154,79,0,0.13259099,0.00809907,0.3065415,0.5134751,0.77931774,0.59159904,0.02163413
"32",155,79,0,0.13286309,0.00809907,0.3065415,0.5134751,0.77931774,0.59159904,0.00152816
"33",156,79,0,0.13122602,0.00809907,0.3065415,0.5134751,0.77931774,0.59159904,0.00957713
"34",157,79,0,0.13520766,0.00809907,0.3065415,0.5134751,0.77931774,0.59159904,0.0182746
"35",158,79,0,0.13122602,0.00809907,0.3065415,0.5134751,0.77931774,0.59159904,0.00812609
"36",159,79,0.24862113,0.20496797,0.32276054,0.3065415,0.5134751,0.77931774,0.59159904,0.02085253
"37",160,79,0.55307207,0,0.27970754,0.3065415,0.5134751,0.77931774,0.59159904,0.09252019
"38",161,79,0.43441382,0,0.25845134,0.3065415,0.5134751,0.77931774,0.59159904,0.2980967
"39",162,79,0.51337079,0,0.26801747,0.3065415,0.5134751,0.77931774,0.59159904,0.11693852
"40",151,80,0.00324805,0.01251113,0.27349729,0.30556475,0.51183898,0.77683454,0.58971398,0.03183608
"41",152,80,0,0.19420903,0,0.30556475,0.51183898,0.77683454,0.58971398,0.0659443
"42",153,80,0,0.19920471,0,0.30556475,0.51183898,0.77683454,0.58971398,0.05197171
"43",154,80,0.50391567,0,0.28014332,0.30556475,0.51183898,0.77683454,0.58971398,0.049274
"44",155,80,0.54291948,0,0.28250112,0.30556475,0.51183898,0.77683454,0.58971398,0.01278092
"45",156,80,0.53425765,0,0.27881624,0.30556475,0.51183898,0.77683454,0.58971398,0.02690672
"46",157,80,0.51637127,0,0.26327139,0.30556475,0.51183898,0.77683454,0.58971398,0.07733653
"47",158,80,0.53026153,0,0.26310723,0.30556475,0.51183898,0.77683454,0.58971398,0.04202013
"48",159,80,0.23608768,0.20361537,0.3217321,0.30556475,0.51183898,0.77683454,0.58971398,0.03906661
"49",160,80,0.52872174,0,0.27581076,0.30556475,0.51183898,0.77683454,0.58971398,0.0450653
"50",161,80,0.49233558,0,0.27366547,0.30556475,0.51183898,0.77683454,0.58971398,0.37280188
"51",162,80,0.51127939,0,0.27672616,0.30556475,0.51183898,0.77683454,0.58971398,0.27400676
"52",163,80,0.51411949,0,0.27423187,0.30556475,0.51183898,0.77683454,0.58971398,0.1278998
"53",164,80,0.51099183,0,0.26375779,0.30556475,0.51183898,0.77683454,0.58971398,0.07039519
"54",165,80,0.5076575,0,0.26375779,0.30556475,0.51183898,0.77683454,0.58971398,0.06020897
"55",154,81,0,0.23590634,0,0.3045852,0.51019818,0.77434425,0.58782355,0.03337297
"56",155,81,0.51055148,0,0.27950861,0.3045852,0.51019818,0.77434425,0.58782355,0.04851966
"57",156,81,0.51260359,0,0,0.3045852,0.51019818,0.77434425,0.58782355,0.03751696
"58",157,81,0.50950191,0,0,0.3045852,0.51019818,0.77434425,0.58782355,0.10249369
"59",158,81,0.46494015,0,0,0.3045852,0.51019818,0.77434425,0.58782355,0.08544174
