"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.43682157,0,0.27430373,1.20271731,0.8376382,1.0208488,1.03645721,0.04881858
"2",161,74,0.17476459,0,0.2703549,1.19901809,0.83506186,1.01770895,1.03326935,0.06455816
"3",162,74,0.23057269,0,0.27202045,1.19901809,0.83506186,1.01770895,1.03326935,0.0417328
"4",160,75,0.43790234,0,0.26857324,1.19430114,0.83325636,1.01456043,1.03007269,0.14680678
"5",161,75,0.17815693,0,0.27296395,1.19530864,0.8324784,1.01456043,1.03007269,0.13194035
"6",162,75,0.23986714,0,0.27537418,1.19530864,0.8324784,1.01456043,1.03007269,0.06571024
"7",161,76,0.13669398,0.0619947,0.1761953,1.19158845,0.82988746,1.01140279,1.02686677,0.07240819
"8",162,76,0.23703737,0,0.27310229,1.19158845,0.82988746,1.01140279,1.02686677,0.04914203
"9",162,77,0.40947261,0,0.26857361,1.18785804,0.8272894,1.00823647,1.02365204,0.13514198
"10",163,77,0.27144193,0,0.21606291,1.18785804,0.8272894,1.00823647,1.02365204,0.08469853
"11",162,78,0.2931483,0,0.21727707,1.18411741,0.82468422,1.00506147,1.0204285,0.17687356
"12",163,78,0.27995306,0,0.22754057,1.08621192,0.82248145,0.98147875,0.97996769,0.18372171
"13",164,78,0.28943546,0,0.30142862,1.18411741,0.82468422,1.00506147,1.0204285,0.02125621
"14",165,78,0.37176465,0,0.2911544,1.18411741,0.82468422,1.00506147,1.0204285,0.05359805
"15",163,79,0.28681069,0,0.22504589,1.18523672,0.82541969,1.00187736,1.01719571,0.16591265
"16",164,79,0.27964515,0,0.22603137,1.18036603,0.82207155,1.00187736,1.01719571,0.06465787
"17",165,79,0.26565847,0,0,1.18036603,0.82207155,1.00187736,1.01719571,0.11125792
"18",166,79,0.25178339,0,0.19454049,1.18036603,0.82207155,1.00187736,1.01719571,0.06414255
"19",159,77,0.14843588,0.05205033,0.19198765,1.19275964,0.83065879,1.00823647,1.02365204,0.06075619
"20",160,77,0.19358222,0.05022263,0.22215069,1.19275964,0.83065879,1.00823647,1.02365204,0.09418358
"21",161,77,0.14012818,0.05022263,0.06954414,1.19275964,0.83065879,1.00823647,1.02365204,0.06405108
"22",153,78,0.03638042,0,0.29561109,1.18900357,0.828043,1.00506147,1.0204285,0.01057794
"23",154,78,0,0.03568728,0.23367922,1.18900357,0.828043,1.00506147,1.0204285,0
"24",157,78,0,0.03568728,0.22671298,1.18900357,0.828043,1.00506147,1.0204285,0.01516903
"25",158,78,0,0.03851793,0.19495851,1.18900357,0.828043,1.00506147,1.0204285,0.05194517
"26",159,78,0,0.04066949,0.23609007,1.18900357,0.828043,1.00506147,1.0204285,0.15706583
"27",160,78,0.30827665,0,0.223797,1.18900357,0.828043,1.00506147,1.0204285,0.30466091
"28",161,78,0.31414212,0,0.23497059,1.18900357,0.828043,1.00506147,1.0204285,0.31062964
"29",152,79,0.0705368,0,0.2816828,1.18523672,0.82541969,1.00187736,1.01719571,0.0860682
"30",153,79,0,0.03636582,0.22235422,1.18523672,0.82541969,1.00187736,1.01719571,0.01856816
"31",154,79,0,0.03586288,0.22418957,1.18523672,0.82541969,1.00187736,1.01719571,0.0570472
"32",155,79,0,0.03592211,0.22073186,1.18523672,0.82541969,1.00187736,1.01719571,0.00407111
"33",156,79,0,0.03557422,0.2195926,1.18523672,0.82541969,1.00187736,1.01719571,0.02985297
"34",157,79,0,0.03642037,0.22095223,1.18523672,0.82541969,1.00187736,1.01719571,0.0521487
"35",158,79,0,0.03557422,0.22132735,1.18523672,0.82541969,1.00187736,1.01719571,0.02353256
"36",159,79,0.15315506,0,0.22386852,1.18523672,0.82541969,1.00187736,1.01719571,0.0520361
"37",160,79,0.09245351,0,0.23559839,1.18523672,0.82541969,1.00187736,1.01719571,0.23411842
"38",161,79,0.26476835,0,0.22374825,1.18523672,0.82541969,1.00187736,1.01719571,0.51309637
"39",162,79,0.31875964,0,0.232404,1.18523672,0.82541969,1.00187736,1.01719571,0.23993893
"40",151,80,0.06803376,0,0.29716048,1.18146011,0.8227896,0.99868501,1.01395454,0.07845634
"41",152,80,0.13676006,0.05393204,0.19680868,1.18146011,0.8227896,0.99868501,1.01395454,0.15279944
"42",153,80,0.13646131,0.05014287,0.19679803,1.18146011,0.8227896,0.99868501,1.01395454,0.1125067
"43",154,80,0.40227495,0,0.27445111,1.18146011,0.8227896,0.99868501,1.01395454,0.12326461
"44",155,80,0.42529902,0,0.29458023,1.18146011,0.8227896,0.99868501,1.01395454,0.032109
"45",156,80,0.41007424,0,0.27480605,1.18146011,0.8227896,0.99868501,1.01395454,0.07676996
"46",157,80,0.39545822,0,0.30431115,1.18146011,0.8227896,0.99868501,1.01395454,0.17452779
"47",158,80,0.31271707,0,0.22117388,1.18146011,0.8227896,0.99868501,1.01395454,0.10790893
"48",159,80,0.14117504,0,0.19046633,1.18146011,0.8227896,0.99868501,1.01395454,0.08853932
"49",160,80,0.28575302,0,0.22960127,1.18146011,0.8227896,0.99868501,1.01395454,0.11735414
"50",161,80,0.29849273,0,0.2326594,1.18146011,0.8227896,0.99868501,1.01395454,0.52253588
"51",162,80,0.3202843,0,0.2325062,1.18146011,0.8227896,0.99868501,1.01395454,0.43708541
"52",163,80,0.32203414,0,0.2325062,1.18146011,0.8227896,0.99868501,1.01395454,0.24337787
"53",164,80,0.31799048,0,0.22521576,1.18146011,0.8227896,0.99868501,1.01395454,0.16250247
"54",165,80,0.31454281,0,0.22521574,1.18146011,0.8227896,0.99868501,1.01395454,0.14844816
"55",154,81,0.13676726,0.04958737,0.19725692,1.17767272,0.82015199,0.99548354,1.01070412,0.07732322
"56",155,81,0.32936477,0,0.23273139,1.17767272,0.82015199,0.99548354,1.01070412,0.13083341
"57",156,81,0.40585339,0,0.19344705,1.17767272,0.82015199,0.99548354,1.01070412,0.10324728
"58",157,81,0.40916051,0,0.19965572,1.17767272,0.82015199,0.99548354,1.01070412,0.20637477
"59",158,81,0.28302332,0,0,1.17767272,0.82015199,0.99548354,1.01070412,0.21415097
"60",159,81,0.29158727,0,0.22974004,1.17767272,0.82015199,0.99548354,1.01070412,0.28596556
"61",160,81,0.31786781,0,0.22759492,1.17767272,0.82015199,0.99548354,1.01070412,0.35829028
"62",161,81,0.28963086,0,0.230496,1.17767272,0.82015199,0.99548354,1.01070412,0.4860757
"63",163,81,0.31930399,0,0.23176082,1.17767272,0.82015199,0.99548354,1.01070412,0.30663475
"64",164,81,0.32364916,0,0.23176086,1.17767272,0.82015199,0.99548354,1.01070412,0.16963911
"65",165,81,0.2760841,0,0.23176086,1.17767272,0.82015199,0.99548354,1.01070412,0.11803916
"66",154,82,0.1304752,0.04942747,0.06407031,1.17387506,0.81750724,0.99227339,1.00744489,0.02394518
"67",155,82,0.1367597,0.04942747,0.18248435,1.17387506,0.81750724,0.99227339,1.00744489,0.06423159
"68",156,82,0.19149027,0,0.19709408,1.17387506,0.81750724,0.99227339,1.00744489,0.06947821
"69",157,82,0.32391004,0,0.2319809,1.17387506,0.81750724,0.99227339,1.00744489,0.2005206
"70",158,82,0.30020897,0,0,1.17387506,0.81750724,0.99227339,1.00744489,0.21539531
"71",159,82,0.30726438,0,0.22376985,1.17387506,0.81750724,0.99227339,1.00744489,0.18217475
"72",160,82,0.30999934,0,0.22376985,1.17387506,0.81750724,0.99227339,1.00744489,0.17090064
"73",161,82,0.31034941,0,0.23101348,1.17387506,0.81750724,0.99227339,1.00744489,0.28008908
"74",162,82,0.29999597,0,0,1.17387506,0.81750724,0.99227339,1.00744489,0.27737937
"75",163,82,0.30650046,0,0,1.17387506,0.81750724,0.99227339,1.00744489,0.21398977
"76",164,82,0.31366877,0,0.2310135,1.17387506,0.81750724,0.99227339,1.00744489,0.20393883
"77",152,83,0.25795116,0.04926715,0.16389511,1.17006765,0.81485569,0.98905499,1.00417729,0.02368549
"78",153,83,0.23242889,0.04926715,0.17677879,1.17006765,0.81485569,0.98905499,1.00417729,0.03122225
"79",154,83,0.13043107,0.04722766,0.1892069,1.17006765,0.81485569,0.98905499,1.00417729,0.08212886
"80",155,83,0.18734521,0,0.19645485,1.17006765,0.81485569,0.98905499,1.00417729,0.09575156
"81",156,83,0.19029601,0,0.19645482,1.17006765,0.81485569,0.98905499,1.00417729,0.07876009
"82",157,83,0.32199129,0,0.23122848,1.17006765,0.81485569,0.98905499,1.00417729,0.06532569
"83",158,83,0.24416383,0,0.18424288,1.17006765,0.81485569,0.98905499,1.00417729,0.12639009
"84",159,83,0.16251472,0,0.18742104,1.17006765,0.81485569,0.98905499,1.00417729,0.17214757
"85",160,83,0.15854994,0,0,1.17006765,0.81485569,0.98905499,1.00417729,0.20282661
"86",161,83,0.15703425,0,0,1.17006765,0.81485569,0.98905499,1.00417729,0.14666576
