"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.4288545,0,0.27001839,1.21786168,0.84567051,1.04088179,1.04178305,0.0495866
"2",161,74,0.15841112,0,0.26618193,1.21411588,0.84306947,1.03768033,1.03857882,0.06606426
"3",162,74,0.21963067,0,0.26768658,1.21411588,0.84306947,1.03768033,1.03857882,0.04284758
"4",160,75,0.42983363,0,0.26440689,1.20943984,0.84108825,1.03447002,1.03536573,0.14948482
"5",161,75,0.16170208,0,0.26858063,1.21035973,0.84046123,1.03447002,1.03536573,0.13521242
"6",162,75,0.23060473,0,0.27085563,1.21035973,0.84046123,1.03447002,1.03536573,0.06731737
"7",161,76,0.12873013,0.04649603,0.17397989,1.2065927,0.83784544,1.03125042,1.03214334,0.07413138
"8",162,76,0.22722081,0,0.26861791,1.2065927,0.83784544,1.03125042,1.03214334,0.05050309
"9",162,77,0.40154107,0,0.26429464,1.20281532,0.83522247,1.02802197,1.02891209,0.13859228
"10",163,77,0.26702239,0,0.21292022,1.20281532,0.83522247,1.02802197,1.02891209,0.08663768
"11",162,78,0.28867741,0,0.2139913,1.19902758,0.8325923,1.02478466,1.02567199,0.18023732
"12",163,78,0.27556876,0,0.22465121,1.11079027,0.83091866,1.00438214,0.99080705,0.18646896
"13",164,78,0.28489097,0,0.29709277,1.19902758,0.8325923,1.02478466,1.02567199,0.0215268
"14",165,78,0.37427125,0,0.28702235,1.19902758,0.8325923,1.02478466,1.02567199,0.05466906
"15",163,79,0.28110924,0,0.22286867,1.19969304,0.83263769,1.02153807,1.02242258,0.16841237
"16",164,79,0.27561533,0,0.21942395,1.19522897,0.82995459,1.02153807,1.02242258,0.06571076
"17",165,79,0.26805564,0,0,1.19522897,0.82995459,1.02153807,1.02242258,0.11300468
"18",166,79,0.24690207,0,0.19274752,1.19522897,0.82995459,1.02153807,1.02242258,0.0648374
"19",159,77,0.1409474,0.03903775,0.18762789,1.20730772,0.8379226,1.02802197,1.02891209,0.06187355
"20",160,77,0.19095443,0.03766697,0.21867065,1.20730772,0.8379226,1.02802197,1.02891209,0.09537547
"21",161,77,0.13276033,0.03766697,0.05215811,1.20730772,0.8379226,1.02802197,1.02891209,0.0651367
"22",153,78,0.03611093,0,0.29258796,1.20350584,0.83528393,1.02478466,1.02567199,0.01069462
"23",154,78,0,0.02676546,0.22931811,1.20350584,0.83528393,1.02478466,1.02567199,0
"24",157,78,0,0.02676546,0.22171509,1.20350584,0.83528393,1.02478466,1.02567199,0.0153645
"25",158,78,0,0.02888845,0.19223514,1.20350584,0.83528393,1.02478466,1.02567199,0.05257781
"26",159,78,0,0.03050212,0.23199901,1.20350584,0.83528393,1.02478466,1.02567199,0.15938829
"27",160,78,0.29452445,0,0.22022398,1.20350584,0.83528393,1.02478466,1.02567199,0.30785014
"28",161,78,0.30101734,0,0.23096051,1.20350584,0.83528393,1.02478466,1.02567199,0.31290288
"29",152,79,0.0699738,0,0.27786144,1.19969304,0.83263769,1.02153807,1.02242258,0.08704557
"30",153,79,0,0.02727437,0.2170954,1.19969304,0.83263769,1.02153807,1.02242258,0.01908378
"31",154,79,0,0.02689716,0.2190976,1.19969304,0.83263769,1.02153807,1.02242258,0.05780311
"32",155,79,0,0.02694159,0.21532555,1.19969304,0.83263769,1.02153807,1.02242258,0.00410104
"33",156,79,0,0.02668066,0.21408272,1.19969304,0.83263769,1.02153807,1.02242258,0.03056538
"34",157,79,0,0.02731528,0.21556595,1.19969304,0.83263769,1.02153807,1.02242258,0.05307741
"35",158,79,0,0.02668066,0.21597518,1.19969304,0.83263769,1.02153807,1.02242258,0.02407103
"36",159,79,0.14441214,0,0.22128888,1.19969304,0.83263769,1.02153807,1.02242258,0.05285347
"37",160,79,0.06934014,0,0.23177208,1.19969304,0.83263769,1.02153807,1.02242258,0.23798569
"38",161,79,0.25952016,0,0.2206933,1.19969304,0.83263769,1.02153807,1.02242258,0.51683936
"39",162,79,0.31343195,0,0.22908805,1.19969304,0.83263769,1.02153807,1.02242258,0.24265215
"40",151,80,0.0675307,0,0.29310883,1.19587037,0.82998459,1.01828306,1.01916476,0.07961887
"41",152,80,0.12920284,0.04044903,0.19056746,1.19587037,0.82998459,1.01828306,1.01916476,0.15498203
"42",153,80,0.12881,0.03760715,0.19055945,1.19587037,0.82998459,1.01828306,1.01916476,0.11397473
"43",154,80,0.39649025,0,0.27420599,1.19587037,0.82998459,1.01828306,1.01916476,0.12505164
"44",155,80,0.41820174,0,0.28937956,1.19587037,0.82998459,1.01828306,1.01916476,0.03258262
"45",156,80,0.40479146,0,0.27469507,1.19587037,0.82998459,1.01828306,1.01916476,0.07799367
"46",157,80,0.38883154,0,0.29771549,1.19587037,0.82998459,1.01828306,1.01916476,0.17689314
"47",158,80,0.29877887,0,0.21754076,1.19587037,0.82998459,1.01828306,1.01916476,0.1095222
"48",159,80,0.1329177,0,0.18762111,1.19587037,0.82998459,1.01828306,1.01916476,0.08989797
"49",160,80,0.28121753,0,0.22552385,1.19587037,0.82998459,1.01828306,1.01916476,0.1194977
"50",161,80,0.29234621,0,0.22915727,1.19587037,0.82998459,1.01828306,1.01916476,0.52553213
"51",162,80,0.31504217,0,0.22899014,1.19587037,0.82998459,1.01828306,1.01916476,0.4404901
