"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.43784585,0,0.26150225,0.38783442,0.53348832,0.72996467,0.61421913,0.02379742
"2",161,74,0.41745392,0,0.26069791,0.38664155,0.53184746,0.7277195,0.61232997,0.03041613
"3",162,74,0.40645361,0,0.26069791,0.38664155,0.53184746,0.7277195,0.61232997,0.0224581
"4",160,75,0.45449364,0,0.25989138,0.38392538,0.53777849,0.72546813,0.54424411,0.06740991
"5",161,75,0.42312792,0,0.25989138,0.38544538,0.53020206,0.72546813,0.61043558,0.06485253
"6",162,75,0.40036767,0,0.2762697,0.38544538,0.53020206,0.72546813,0.61043558,0.03976124
"7",161,76,0.15484305,0.23325465,0.15084935,0.38424575,0.5285519,0.72321024,0.60853571,0.03298437
"8",162,76,0.41322259,0.07200571,0.27696042,0.38424575,0.5285519,0.72321024,0.60853571,0.02790178
"9",162,77,0.56088129,0,0,0.38304282,0.52689721,0.72094614,0.60663061,0.06446325
"10",163,77,0.44881921,0,0.25450112,0.38304282,0.52689721,0.72094614,0.60663061,0.04604228
"11",162,78,0.51638283,0,0.26416515,0.3818366,0.52523798,0.71867584,0.6047203,0.07631057
"12",163,78,0.44079863,0,0.26416513,0.23792916,0.44107291,0.6401974,0.54734855,0.10600809
"13",164,78,0.38573995,0,0.30552627,0.3818366,0.52523798,0.71867584,0.6047203,0.01214085
"14",165,78,0.39321216,0,0.3098031,0.3818366,0.52523798,0.71867584,0.6047203,0.02635844
"15",163,79,0.54226714,0,0.27390273,0.38725813,0.54173936,0.71639902,0.62525054,0.07537063
"16",164,79,0.38710403,0,0.25254915,0.38062691,0.52357398,0.71639902,0.6028045,0.02774307
"17",165,79,0.3956202,0,0.09714994,0.38062691,0.52357398,0.71639902,0.6028045,0.05447611
"18",166,79,0.49588346,0,0.24285077,0.38062691,0.52357398,0.71639902,0.6028045,0.03618074
"19",159,77,0.22153635,0.31459494,0.1503771,0.38971613,0.54517789,0.72094614,0.62921913,0.02001375
"20",160,77,0.15642638,0.29455624,0,0.38971613,0.54517789,0.72094614,0.62921913,0.03662301
"21",161,77,0.15651172,0.29482673,0,0.38971613,0.54517789,0.72094614,0.62921913,0.02267129
"22",153,78,0.01372174,0,0.15200681,0.38848889,0.54346109,0.71867584,0.62723768,0.00345451
"23",154,78,0,0.24273987,0,0.38848889,0.54346109,0.71867584,0.62723768,0
"24",157,78,0,0.24273987,0,0.38848889,0.54346109,0.71867584,0.62723768,0.0059658
"25",158,78,0,0.24688818,0,0.38848889,0.54346109,0.71867584,0.62723768,0.01974666
"26",159,78,0,0.25004126,0,0.38848889,0.54346109,0.71867584,0.62723768,0.06677524
"27",160,78,0.48953536,0,0.27876999,0.38848889,0.54346109,0.71867584,0.62723768,0.1510107
"28",161,78,0.56910928,0,0.27589276,0.38848889,0.54346109,0.71867584,0.62723768,0.17204164
"29",152,79,0.30743029,0.15329241,0.3847541,0.38725813,0.54173936,0.71639902,0.62525054,0.04062518
"30",153,79,0,0.25395817,0,0.38725813,0.54173936,0.71639902,0.62525054,0.00560775
"31",154,79,0,0.2463604,0,0.38725813,0.54173936,0.71639902,0.62525054,0.02086581
"32",155,79,0,0.24721786,0,0.38725813,0.54173936,0.71639902,0.62525054,0.00146829
"33",156,79,0,0.24197085,0,0.38725813,0.54173936,0.71639902,0.62525054,0.00913903
"34",157,79,0,0.25473246,0,0.38725813,0.54173936,0.71639902,0.62525054,0.01748158
"35",158,79,0,0.24197085,0,0.38725813,0.54173936,0.71639902,0.62525054,0.00776579
"36",159,79,0.28270633,0.06601035,0.31137749,0.38725813,0.54173936,0.71639902,0.62525054,0.01999152
"37",160,79,0.52096937,0,0.29380192,0.38725813,0.54173936,0.71639902,0.62525054,0.08862295
"38",161,79,0.53457757,0,0.29156702,0.38725813,0.54173936,0.71639902,0.62525054,0.28973724
"39",162,79,0.56344549,0,0.28073055,0.38725813,0.54173936,0.71639902,0.62525054,0.11391353
"40",151,80,0,0.1527166,0.29551612,0.38602418,0.54001318,0.7141163,0.62325826,0.03080024
"41",152,80,0.15282753,0.30065427,0.14728983,0.38602418,0.54001318,0.7141163,0.62325826,0.06398958
"42",153,80,0.15352697,0.29980458,0.14728983,0.38602418,0.54001318,0.7141163,0.62325826,0.05051239
"43",154,80,0.47913143,0,0.29451457,0.38602418,0.54001318,0.7141163,0.62325826,0.04758348
"44",155,80,0.51370226,0,0.29638255,0.38602418,0.54001318,0.7141163,0.62325826,0.01233124
"45",156,80,0.50520582,0,0.29286575,0.38602418,0.54001318,0.7141163,0.62325826,0.02575118
"46",157,80,0.4822851,0,0.27700137,0.38602418,0.54001318,0.7141163,0.62325826,0.0747748
"47",158,80,0.49894766,0,0.27688902,0.38602418,0.54001318,0.7141163,0.62325826,0.04034336
"48",159,80,0.26758496,0.06564086,0.29968147,0.38602418,0.54001318,0.7141163,0.62325826,0.03765331
"49",160,80,0.49785951,0,0.28986552,0.38602418,0.54001318,0.7141163,0.62325826,0.04314283
"50",161,80,0.56529464,0,0.28137353,0.38602418,0.54001318,0.7141163,0.62325826,0.36705535
"51",162,80,0.55954496,0,0.28268066,0.38602418,0.54001318,0.7141163,0.62325826,0.26922644
"52",163,80,0.56215424,0,0.28268066,0.38602418,0.54001318,0.7141163,0.62325826,0.12383626
"53",164,80,0.55998683,0,0.27141411,0.38602418,0.54001318,0.7141163,0.62325826,0.06758669
"54",165,80,0.55832077,0,0.27141411,0.38602418,0.54001318,0.7141163,0.62325826,0.05794755
"55",154,81,0.15294092,0.31239014,0.14847501,0.38478671,0.53828207,0.71182707,0.62126029,0.03235071
"56",155,81,0.48855984,0,0.29274171,0.38478671,0.53828207,0.71182707,0.62126029,0.0466833
"57",156,81,0.48969891,0,0.11376595,0.38478671,0.53828207,0.71182707,0.62126029,0.0360201
"58",157,81,0.48740159,0,0,0.38478671,0.53828207,0.71182707,0.62126029,0.09959107
"59",158,81,0.51592613,0,0,0.38478671,0.53828207,0.71182707,0.62126029,0.08212499
"60",159,81,0.52558673,0,0.2770034,0.38478671,0.53828207,0.71182707,0.62126029,0.11631507
"61",160,81,0.53112855,0,0.27996601,0.38478671,0.53828207,0.71182707,0.62126029,0.17172619
"62",161,81,0.4998088,0,0.2784081,0.38478671,0.53828207,0.71182707,0.62126029,0.32453085
"63",163,81,0.5573939,0,0.28177448,0.38478671,0.53828207,0.71182707,0.62126029,0.15285338
"64",164,81,0.56492431,0,0.28177443,0.38478671,0.53828207,0.71182707,0.62126029,0.0711786
"65",165,81,0.50797079,0,0.28177448,0.38478671,0.53828207,0.71182707,0.62126029,0.04634818
"66",154,82,0.14773164,0.30788601,0,0.38354588,0.53654626,0.70953163,0.6192569,0.00686101
"67",155,82,0.15296868,0.31267507,0.14799622,0.38354588,0.53654626,0.70953163,0.6192569,0.01877464
"68",156,82,0.36516857,0,0.25365685,0.38354588,0.53654626,0.70953163,0.6192569,0.02291484
"69",157,82,0.49426311,0,0.2917977,0.38354588,0.53654626,0.70953163,0.6192569,0.08016789
"70",158,82,0.54020345,0,0,0.38354588,0.53654626,0.70953163,0.6192569,0.07754639
"71",159,82,0.54809229,0,0.26967161,0.38354588,0.53654626,0.70953163,0.6192569,0.06648802
"72",160,82,0.55105666,0,0.26967161,0.38354588,0.53654626,0.70953163,0.6192569,0.06418011
"73",161,82,0.54797081,0,0.28086583,0.38354588,0.53654626,0.70953163,0.6192569,0.1226078
"74",162,82,0.53601586,0,0,0.38354588,0.53654626,0.70953163,0.6192569,0.11030299
"75",163,82,0.55123916,0,0,0.38354588,0.53654626,0.70953163,0.6192569,0.0952297
"76",164,82,0.55692426,0,0.28086583,0.38354588,0.53654626,0.70953163,0.6192569,0.08349964
"77",152,83,0.47090265,0.30486138,0.21229585,0.38230187,0.534806,0.7072303,0.61724837,0.00783586
"78",153,83,0.46218915,0.30505664,0.20233309,0.38230187,0.534806,0.7072303,0.61724837,0.00924547
"79",154,83,0.14972566,0.29887055,0.1475162,0.38230187,0.534806,0.7072303,0.61724837,0.0253006
"80",155,83,0.35726969,0,0.25283416,0.38230187,0.534806,0.7072303,0.61724837,0.02914713
"81",156,83,0.36129052,0,0.25283411,0.38230187,0.534806,0.7072303,0.61724837,0.02349758
"82",157,83,0.47867147,0,0.29085124,0.38230187,0.534806,0.7072303,0.61724837,0.0239346
"83",158,83,0.3688192,0,0.2338696,0.38230187,0.534806,0.7072303,0.61724837,0.04312199
"84",159,83,0.34305924,0,0.23988977,0.38230187,0.534806,0.7072303,0.61724837,0.06293511
"85",160,83,0.33883443,0,0,0.38230187,0.534806,0.7072303,0.61724837,0.07457587
"86",161,83,0.33530834,0,0,0.38230187,0.534806,0.7072303,0.61724837,0.04999058
"87",162,83,0.332497,0,0,0.38230187,0.534806,0.7072303,0.61724837,0.07061675
"88",163,83,0.55494048,0,0,0.38230187,0.534806,0.7072303,0.61724837,0.08324205
"89",164,83,0.55096436,0,0.27995486,0.38230187,0.534806,0.7072303,0.61724837,0.07610656
"90",165,83,0.50379993,0,0.27995486,0.38230187,0.534806,0.7072303,0.61724837,0.05135069
"91",153,84,0.35729195,0,0.25200907,0.38105433,0.5330608,0.70492245,0.61523415,0.04578582
"92",154,84,0.36478447,0,0.25200906,0.38105433,0.5330608,0.70492245,0.61523415,0.04365498
"93",155,84,0.25259681,0,0.22977704,0.38105433,0.5330608,0.70492245,0.61523415,0.03986039
"94",156,84,0.25367536,0,0.25200907,0.38105433,0.5330608,0.70492245,0.61523415,0.02303787
"95",157,84,0.32564369,0,0,0.38105433,0.5330608,0.70492245,0.61523415,0.0226367
"96",158,84,0.32623145,0,0.23310647,0.38105433,0.5330608,0.70492245,0.61523415,0.03131361
"97",159,84,0.37593131,0,0.24536729,0.38105433,0.5330608,0.70492245,0.61523415,0.04839192
"98",160,84,0.48144343,0,0.24242694,0.38105433,0.5330608,0.70492245,0.61523415,0.05063153
"99",162,84,0.47504602,0,0.23910696,0.38105433,0.5330608,0.70492245,0.61523415,0.06107272
"100",163,84,0.41569272,0,0.23910696,0.38105433,0.5330608,0.70492245,0.61523415,0.0618199
"101",154,85,0.36968271,0,0,0.37980344,0.53131092,0.70260839,0.61321451,0.02344968
"102",155,85,0.36935599,0,0.2511818,0.37980344,0.53131092,0.70260839,0.61321451,0.01165023
"103",156,85,0.32379203,0,0.23445372,0.37980344,0.53131092,0.70260839,0.61321451,0.02143221
"104",162,81,0.53483639,0,0.27051539,0.38408183,0.5957458,0.71182707,0.75280142,0.56865934
"105",143,71,0,0,0,0.38721661,0.55564613,0.73443576,0.49972404,0.01674717
"106",144,71,0,0,0,0.38721661,0.55564613,0.73443576,0.49972404,0.02820419
"107",145,71,0,0.30506379,0.11112992,0.38721661,0.55564613,0.73443576,0.49972404,0.04650516
"108",146,71,0,0.30406518,0.11539555,0.38721661,0.55564613,0.73443576,0.49972404,0.09504314
"109",147,71,0,0.42414731,0.10853638,0.38721661,0.55564613,0.73443576,0.49972404,0.16369325
"110",148,71,0,0.41525674,0.1090309,0.38721661,0.55564613,0.73443576,0.49972404,0.11793112
"111",149,71,0,0.42503344,0.10853638,0.38721661,0.55564613,0.73443576,0.49972404,0.21287967
"112",150,71,0,0.41562401,0.10904234,0.38721661,0.55564613,0.73443576,0.49972404,0.08221035
"113",151,71,0,0.42283719,0.10918534,0.38721661,0.55564613,0.73443576,0.49972404,0.05842052
"114",152,71,0,0.39841929,0.11539553,0.38721661,0.55564613,0.73443576,0.49972404,0.03839953
"115",141,72,0,0,0.10882068,0.3860396,0.55395715,0.73220332,0.49820505,0.02155749
"116",142,72,0,0,0,0.3860396,0.55395715,0.73220332,0.49820505,0.01651005
"117",143,72,0,0,0,0.3860396,0.55395715,0.73220332,0.49820505,0.02689841
"118",144,72,0,0,0,0.3860396,0.55395715,0.73220332,0.49820505,0.04932564
"119",145,72,0,0.4061864,0.11504479,0.3860396,0.55395715,0.73220332,0.49820505,0.06920335
"120",146,72,0,0,0,0.3860396,0.55395715,0.73220332,0.49820505,0.05800781
"121",147,72,0,0,0,0.3860396,0.55395715,0.73220332,0.49820505,0.02796039
"122",148,72,0,0.44521254,0,0.3860396,0.55395715,0.73220332,0.49820505,0.04941894
"123",149,72,0,0.44534483,0,0.3860396,0.55395715,0.73220332,0.49820505,0.02353336
"124",150,72,0,0.45182922,0,0.3860396,0.55395715,0.73220332,0.49820505,0.05778102
"125",151,72,0,0.43762188,0,0.3860396,0.55395715,0.73220332,0.49820505,0.01798461
"126",152,72,0,0.43863725,0,0.3860396,0.55395715,0.73220332,0.49820505,0.04605771
"127",153,72,0,0.42893707,0,0.3860396,0.55395715,0.73220332,0.49820505,0.05166758
"128",141,73,0,0,0.10923521,0.38485931,0.55226347,0.72996467,0.49668183,0.02098661
"129",142,73,0,0,0,0.38485931,0.55226347,0.72996467,0.49668183,0.01117812
"130",143,73,0,0,0,0.38485931,0.55226347,0.72996467,0.49668183,0.02522309
"131",144,73,0,0,0,0.38485931,0.55226347,0.72996467,0.49668183,0.01915494
"132",145,73,0,0,0,0.38485931,0.55226347,0.72996467,0.49668183,0.01873942
"133",146,73,0,0,0.10923521,0.38485931,0.55226347,0.72996467,0.49668183,0.00177867
"134",147,73,0,0,0,0.38485931,0.55226347,0.72996467,0.49668183,0
"135",148,73,0,0,0,0.38485931,0.55226347,0.72996467,0.49668183,0.00221868
"136",149,73,0,0.44349831,0,0.38485931,0.55226347,0.72996467,0.49668183,0.01606778
"137",150,73,0,0.4420008,0.11390507,0.38485931,0.55226347,0.72996467,0.49668183,0.02830998
"138",151,73,0,0,0,0.38485931,0.55226347,0.72996467,0.49668183,0.01411562
