"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.42938902,0,0.27981278,1.1421398,0.80550898,0.94071681,1.01515381,0.04574647
"2",161,74,0.40161838,0,0.27821868,1.1386269,0.80303146,0.93782342,1.01203149,0.05853373
"3",162,74,0.40935679,0,0.27830055,1.1386269,0.80303146,0.93782342,1.01203149,0.03727367
"4",160,75,0.44175884,0,0.27685477,1.13374636,0.80192884,0.93492204,1.00890053,0.13609464
"5",161,75,0.40463235,0,0.27832833,1.13510429,0.80054709,0.93492204,1.00890053,0.11885211
"6",162,75,0.41850615,0,0.28815513,1.13510429,0.80054709,0.93492204,1.00890053,0.05928176
"7",161,76,0.18283933,0.1606277,0.14006503,1.13157148,0.79805553,0.93201227,1.0057605,0.06551543
"8",162,76,0.41428984,0.13494076,0.28829578,1.13157148,0.79805553,0.93201227,1.0057605,0.04369778
"9",162,77,0.40192927,0,0.13361544,1.12802896,0.79555712,0.92909449,1.00261185,0.12134077
"10",163,77,0.35363405,0,0.27304225,1.12802896,0.79555712,0.92909449,1.00261185,0.07694194
"11",162,78,0.36720327,0,0.27363372,1.12447673,0.79305186,0.92616872,0.99945457,0.16341852
"12",163,78,0.34847117,0,0.27376539,0.98789854,0.78873261,0.88986521,0.93661028,0.17273268
"13",164,78,0.37435274,0.0932176,0.33362334,1.12447673,0.79305186,0.92616872,0.99945457,0.02017382
"14",165,78,0.37193173,0.0932176,0.31845934,1.12447673,0.79305186,0.92616872,0.99945457,0.04931404
"15",163,79,0.43316508,0,0.15206561,1.12741143,0.79654772,0.92323454,0.99628822,0.15591378
"16",164,79,0.35940431,0,0.27053296,1.1209143,0.79053941,0.92323454,0.99628822,0.06044632
"17",165,79,0.36475126,0,0.13204898,1.1209143,0.79053941,0.92323454,0.99628822,0.1042709
"18",166,79,0.34846885,0.23286267,0.29933297,1.1209143,0.79053941,0.92323454,0.99628822,0.06136314
"19",159,77,0.36738217,0.23453099,0.13962654,1.13456733,0.80160356,0.92909449,1.00261185,0.05628677
"20",160,77,0.36891635,0.19085443,0,1.13456733,0.80160356,0.92909449,1.00261185,0.08941603
"21",161,77,0.18598821,0.1900888,0,1.13456733,0.80160356,0.92909449,1.00261185,0.05970864
"22",153,78,0.03638247,0,0.34947358,1.1309945,0.79907926,0.92616872,0.99945457,0.0101112
"23",154,78,0.08540757,0.54020224,0.35708607,1.1309945,0.79907926,0.92616872,0.99945457,0
"24",157,78,0.08532628,0.54020224,0.35708538,1.1309945,0.79907926,0.92616872,0.99945457,0.01438715
"25",158,78,0.04318233,0.54290614,0.31641859,1.1309945,0.79907926,0.92616872,0.99945457,0.04941457
"26",159,78,0.04346763,0.54496135,0.31548267,1.1309945,0.79907926,0.92616872,0.99945457,0.14777601
"27",160,78,0.42523242,0,0.30191189,1.1309945,0.79907926,0.92616872,0.99945457,0.29190397
"28",161,78,0.53247469,0,0.31101385,1.1309945,0.79907926,0.92616872,0.99945457,0.30153668
"29",152,79,0.14777372,0,0.34319427,1.12741143,0.79654772,0.92323454,0.99628822,0.08215871
"30",153,79,0.08919515,0.54146648,0.34857972,1.12741143,0.79654772,0.92323454,0.99628822,0.01650567
"31",154,79,0.08890921,0.53958122,0.35192585,1.12741143,0.79654772,0.92323454,0.99628822,0.05402357
"32",155,79,0.08895846,0.53979424,0.35139107,1.12741143,0.79654772,0.92323454,0.99628822,0.00395137
"33",156,79,0.08855017,0.53849084,0.35539416,1.12741143,0.79654772,0.92323454,0.99628822,0.02700334
"34",157,79,0.08920831,0.54166095,0.34841064,1.12741143,0.79654772,0.92323454,0.99628822,0.04843386
"35",158,79,0.08855018,0.53849088,0.35539416,1.12741143,0.79654772,0.92323454,0.99628822,0.02137869
"36",159,79,0.19906879,0,0.14414599,1.12741143,0.79654772,0.92323454,0.99628822,0.04876659
"37",160,79,0.18638082,0,0.16564921,1.12741143,0.79654772,0.92323454,0.99628822,0.21864935
"38",161,79,0.4332304,0,0.16337306,1.12741143,0.79654772,0.92323454,0.99628822,0.49812442
"39",162,79,0.43842251,0,0.15206561,1.12741143,0.79654772,0.92323454,0.99628822,0.22908603
"40",151,80,0.09335174,0,0.36001031,1.12381907,0.79400962,0.92029277,0.99311367,0.07380621
"41",152,80,0.18366505,0.14508775,0.17538928,1.12381907,0.79400962,0.92029277,0.99311367,0.14406912
"42",153,80,0.18348449,0.16621248,0.17538928,1.12381907,0.79400962,0.92029277,0.99311367,0.1066346
"43",154,80,0.40056567,0,0.30185155,1.12381907,0.79400962,0.92029277,0.99311367,0.11611649
"44",155,80,0.40826923,0,0.30247205,1.12381907,0.79400962,0.92029277,0.99311367,0.03021449
"45",156,80,0.42651076,0,0.30517521,1.12381907,0.79400962,0.92029277,0.99311367,0.07187509
"46",157,80,0.41864367,0,0.29622377,1.12381907,0.79400962,0.92029277,0.99311367,0.16506637
"47",158,80,0.42894287,0,0.31071824,1.12381907,0.79400962,0.92029277,0.99311367,0.10145582
"48",159,80,0.19072261,0,0.1482038,1.12381907,0.79400962,0.92029277,0.99311367,0.08310474
"49",160,80,0.2002878,0,0.1600452,1.12381907,0.79400962,0.92029277,0.99311367,0.10877988
"50",161,80,0.450777,0,0.15158107,1.12381907,0.79400962,0.92029277,0.99311367,0.51055086
"51",162,80,0.43928876,0,0.15158107,1.12381907,0.79400962,0.92029277,0.99311367,0.42346665
"52",163,80,0.44044972,0,0.1515811,1.12381907,0.79400962,0.92029277,0.99311367,0.23334312
"53",164,80,0.44034897,0,0.14676167,1.12381907,0.79400962,0.92029277,0.99311367,0.15372142
"54",165,80,0.43935805,0,0.14676167,1.12381907,0.79400962,0.92029277,0.99311367,0.13768727
"55",154,81,0.18145802,0.20620529,0.13908141,1.12021646,0.79146428,0.9173426,0.98993006,0.07334709
"56",155,81,0.45707899,0,0.15894274,1.12021646,0.79146428,0.9173426,0.98993006,0.12198707
"57",156,81,0.45734376,0,0,1.12021646,0.79146428,0.9173426,0.98993006,0.09542041
"58",157,81,0.50488853,0,0.1409203,1.12021646,0.79146428,0.9173426,0.98993006,0.19782586
"59",158,81,0.42163053,0,0,1.12021646,0.79146428,0.9173426,0.98993006,0.20193328
"60",159,81,0.43496159,0,0.14937909,1.12021646,0.79146428,0.9173426,0.98993006,0.26894721
"61",160,81,0.37442325,0,0.14893069,1.12021646,0.79146428,0.9173426,0.98993006,0.3433638
"62",161,81,0.30385946,0,0.14937911,1.12021646,0.79146428,0.9173426,0.98993006,0.47270534
"63",163,81,0.43760423,0,0.15109515,1.12021646,0.79146428,0.9173426,0.98993006,0.28961337
"64",164,81,0.43800612,0,0.15109515,1.12021646,0.79146428,0.9173426,0.98993006,0.15923058
"65",165,81,0.56480696,0.15958737,0.29063511,1.12021646,0.79146428,0.9173426,0.98993006,0.11008082
