"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.441141,0,0.27430225,1.0815623,0.77337975,0.86058482,0.99385042,0.04267437
"2",161,74,0.41284078,0,0.2731442,1.07823572,0.77100105,0.8579379,0.99079362,0.0525093
"3",162,74,0.41963647,0,0.27317932,1.07823572,0.77100105,0.8579379,0.99079362,0.03281454
"4",160,75,0.45278635,0,0.27208355,1.07319158,0.77060132,0.85528366,0.98772836,0.1253825
"5",161,75,0.41642477,0,0.27271507,1.07489994,0.76861577,0.85528366,0.98772836,0.10576386
"6",162,75,0.42796308,0,0.28470823,1.07489994,0.76861577,0.85528366,0.98772836,0.05285328
"7",161,76,0.21809209,0.24094155,0.21009755,1.07155451,0.76622359,0.85262175,0.98465424,0.05862266
"8",162,76,0.42558488,0.05783175,0.28526338,1.07155451,0.76622359,0.85262175,0.98465424,0.03825353
"9",162,77,0.41454212,0,0.05726376,1.06819988,0.76382484,0.84995251,0.98157166,0.10753956
"10",163,77,0.35697691,0,0.26753896,1.06819988,0.76382484,0.84995251,0.98157166,0.06918535
"11",162,78,0.37470419,0,0.26904217,1.06483605,0.76141951,0.84727596,0.97848063,0.14996348
"12",163,78,0.35330582,0,0.2690986,0.88958515,0.75498376,0.79825167,0.89325287,0.16174365
"13",164,78,0.37775538,0.0399504,0.35907442,1.06483605,0.76141951,0.84727596,0.97848063,0.01909144
"14",165,78,0.38383249,0.0399504,0.33752527,1.06483605,0.76141951,0.84727596,0.97848063,0.04503003
"15",163,79,0.51846906,0,0.22809841,1.06958614,0.76767575,0.84459173,0.97538073,0.14591491
"16",164,79,0.36739438,0,0.26385228,1.06146257,0.75900727,0.84459173,0.97538073,0.05623478
"17",165,79,0.37335776,0,0.05659242,1.06146257,0.75900727,0.84459173,0.97538073,0.09728388
"18",166,79,0.34588926,0.22311994,0.31134586,1.06146257,0.75900727,0.84459173,0.97538073,0.05858372
"19",159,77,0.37750803,0.35179649,0.20943981,1.07637501,0.77254833,0.84995251,0.98157166,0.05181735
"20",160,77,0.38055951,0.28628165,0,1.07637501,0.77254833,0.84995251,0.98157166,0.08464847
"21",161,77,0.21837177,0.2851332,0,1.07637501,0.77254833,0.84995251,0.98157166,0.05536619
"22",153,78,0.01559249,0,0.3448646,1.07298544,0.77011553,0.84727596,0.97848063,0.00964447
"23",154,78,0.08299459,0.53008401,0.3629814,1.07298544,0.77011553,0.84727596,0.97848063,0
"24",157,78,0.08278886,0.53008401,0.36300166,1.07298544,0.77011553,0.84727596,0.97848063,0.01360527
"25",158,78,0.01850671,0.53413986,0.30334678,1.07298544,0.77011553,0.84727596,0.97848063,0.04688398
"26",159,78,0.01862899,0.53722267,0.30292313,1.07298544,0.77011553,0.84727596,0.97848063,0.13848619
"27",160,78,0.45011119,0,0.29401064,1.07298544,0.77011553,0.84727596,0.97848063,0.27914703
"28",161,78,0.60435147,0,0.29791145,1.07298544,0.77011553,0.84727596,0.97848063,0.29244372
"29",152,79,0.11687201,0,0.3565124,1.06958614,0.76767575,0.84459173,0.97538073,0.07824921
"30",153,79,0.08693645,0.53287013,0.35837245,1.06958614,0.76767575,0.84459173,0.97538073,0.01444319
"31",154,79,0.08681391,0.5300418,0.3598065,1.06958614,0.76767575,0.84459173,0.97538073,0.05099993
"32",155,79,0.08683501,0.53035976,0.35957731,1.06958614,0.76767575,0.84459173,0.97538073,0.00383163
"33",156,79,0.08666003,0.52840466,0.36129292,1.06958614,0.76767575,0.84459173,0.97538073,0.0241537
"34",157,79,0.08694209,0.53315982,0.35829999,1.06958614,0.76767575,0.84459173,0.97538073,0.04471902
"35",158,79,0.08666004,0.52840468,0.36129292,1.06958614,0.76767575,0.84459173,0.97538073,0.01922482
"36",159,79,0.2342658,0,0.21621898,1.06958614,0.76767575,0.84459173,0.97538073,0.04549708
"37",160,79,0.23861551,0,0.24847381,1.06958614,0.76767575,0.84459173,0.97538073,0.20318027
"38",161,79,0.51936847,0,0.24505959,1.06958614,0.76767575,0.84459173,0.97538073,0.48315247
"39",162,79,0.52837713,0,0.22809841,1.06958614,0.76767575,0.84459173,0.97538073,0.21823313
"40",151,80,0.09191506,0,0.37438168,1.06617804,0.76522964,0.84190054,0.9722728,0.06915608
"41",152,80,0.21725101,0.21763162,0.26308392,1.06617804,0.76522964,0.84190054,0.9722728,0.13533879
"42",153,80,0.21725715,0.24931872,0.26308392,1.06617804,0.76522964,0.84190054,0.9722728,0.1007625
"43",154,80,0.41689573,0,0.30132228,1.06617804,0.76522964,0.84190054,0.9722728,0.10896838
"44",155,80,0.42610016,0,0.30225303,1.06617804,0.76522964,0.84190054,0.9722728,0.02831998
"45",156,80,0.45369782,0,0.30168691,1.06617804,0.76522964,0.84190054,0.9722728,0.06698023
