"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.43232701,0,0.27843515,1.12699543,0.79747667,0.92068381,1.00982797,0.04497844
"2",161,74,0.40442398,0,0.27695006,1.12352911,0.79502385,0.91785204,1.00672202,0.05702762
"3",162,74,0.41192671,0,0.27702024,1.12352911,0.79502385,0.91785204,1.00672202,0.03615889
"4",160,75,0.44451572,0,0.27566196,1.11860767,0.79409696,0.91501245,1.00360749,0.1334166
"5",161,75,0.40758045,0,0.27692502,1.1200532,0.79256426,0.91501245,1.00360749,0.11558004
"6",162,75,0.42087038,0,0.2872934,1.1200532,0.79256426,0.91501245,1.00360749,0.05767464
"7",161,76,0.19165252,0.18070616,0.15757316,1.11656724,0.79009754,0.91216464,1.00048394,0.06379223
"8",162,76,0.4171136,0.11566351,0.28753768,1.11656724,0.79009754,0.91216464,1.00048394,0.04233671
"9",162,77,0.40508248,0,0.11452752,1.11307169,0.78762405,0.909309,0.9973518,0.11789046
"10",163,77,0.35446977,0,0.27166642,1.11307169,0.78762405,0.909309,0.9973518,0.0750028
"11",162,78,0.3690785,0,0.27248583,1.10956656,0.78514377,0.90644553,0.99421108,0.16005476
"12",163,78,0.34967984,0,0.27259869,0.96332019,0.7802954,0.86696182,0.92577093,0.16998542
"13",164,78,0.3752034,0.0799008,0.33998611,1.10956656,0.78514377,0.90644553,0.99421108,0.01990323
"14",165,78,0.37490692,0.0799008,0.32322582,1.10956656,0.78514377,0.90644553,0.99421108,0.04824304
"15",163,79,0.45449108,0,0.17107381,1.11295511,0.78932973,0.90357384,0.99106135,0.15341406
"16",164,79,0.36140183,0,0.26886279,1.10605137,0.78265638,0.90357384,0.99106135,0.05939344
"17",165,79,0.36690289,0,0.11318484,1.10605137,0.78265638,0.90357384,0.99106135,0.10252415
"18",166,79,0.34782395,0.23042699,0.30233619,1.10605137,0.78265638,0.90357384,0.99106135,0.06066828
"19",159,77,0.36991363,0.26384737,0.15707986,1.12001925,0.79433975,0.909309,0.9973518,0.05516941
"20",160,77,0.37182714,0.21471124,0,1.12001925,0.79433975,0.909309,0.9973518,0.08822414
"21",161,77,0.1940841,0.2138499,0,1.12001925,0.79433975,0.909309,0.9973518,0.05862303
"22",153,78,0.03118497,0,0.34832133,1.11649224,0.79183833,0.90644553,0.99421108,0.00999452
