"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,1.17624194,0,0.77781859,1.30599525,0.87505999,1.12925597,1.06910666,0.05820816
"2",161,74,0.64358207,0,0.02755468,1.30197837,0.87236855,1.1257827,1.06581838,0.08823782
"3",162,74,0.65960076,0,0.78788641,1.30197837,0.87236855,1.1257827,1.06581838,0.06429216
"4",160,75,1.16436457,0,0.02746943,1.29771385,0.8696929,1.12229982,1.06252102,0.17987984
"5",161,75,0.65398707,0,0.02746943,1.2979504,0.86966967,1.12229982,1.06252102,0.18316864
"6",162,75,0.65472305,0,0.78838099,1.2979504,0.86966967,1.12229982,1.06252102,0.09704161
"7",161,76,0,0.28538249,0,1.29391076,0.86696298,1.11880686,1.05921411,0.10506639
"8",162,76,0.62990492,0.2785081,0.78577686,1.29391076,0.86696298,1.11880686,1.05921411,0.07105067
"9",162,77,0.60583538,0,0,1.28986001,0.86424885,1.11530431,1.05589812,0.18769644
"10",163,77,0.5113265,0,0.75972755,1.28986001,0.86424885,1.11530431,1.05589812,0.11985382
"11",162,78,0.5507963,0,0.7597782,1.28579817,0.86152728,1.11179215,1.05257303,0.22046651
"12",163,78,0.52288473,0,0.75988628,1.27054085,0.86142951,1.11049319,1.04742117,0.2300588
"13",164,78,0.56324613,0,0.7501404,1.28579817,0.86152728,1.11179215,1.05257303,0.02547252
"14",165,78,0.56539238,0,0.75927493,1.28579817,0.86152728,1.11179215,1.05257303,0.0717436
"15",163,79,0.52035918,0,0.02973736,1.28248598,0.85888963,1.1082699,1.0492384,0.19805298
"16",164,79,0.57304284,0,0.02602689,1.28172466,0.8587979,1.1082699,1.0492384,0.08051236
"17",165,79,0.57112972,0,0.0258327,1.28172466,0.8587979,1.1082699,1.0492384,0.13395145
"18",166,79,0.8596779,0.01148017,0.73692011,1.28172466,0.8587979,1.1082699,1.0492384,0.07764517
"19",159,77,0.01523192,0.29939219,0.02607414,1.29062616,0.86434116,1.11530431,1.05589812,0.07618792
"20",160,77,0.01486923,0.2908185,0,1.29062616,0.86434116,1.11530431,1.05589812,0.1134771
"21",161,77,0.01160534,0.29152165,0,1.29062616,0.86434116,1.11530431,1.05589812,0.07726824
"22",153,78,0.0060671,0,0.04252671,1.2865619,0.8616193,1.11179215,1.05257303,0.01376344
"23",154,78,0,0.42918858,0.0282028,1.2865619,0.8616193,1.11179215,1.05257303,0
"24",157,78,0,0.42918858,0.02820287,1.2865619,0.8616193,1.11179215,1.05257303,0.01852932
"25",158,78,0,0.43573659,0.02820369,1.2865619,0.8616193,1.11179215,1.05257303,0.06029976
"26",159,78,0,0.44071371,0.02820388,1.2865619,0.8616193,1.11179215,1.05257303,0.18550591
"27",160,78,0.70559298,0,0.91572106,1.2865619,0.8616193,1.11179215,1.05257303,0.35140472
"28",161,78,0.69669613,0,0.91572106,1.2865619,0.8616193,1.11179215,1.05257303,0.34415676
"29",152,79,0.0133845,0.31031975,0.04086489,1.28248598,0.85888963,1.1082699,1.0492384,0.10042657
"30",153,79,0,0.41330383,0.02811453,1.28248598,0.85888963,1.1082699,1.0492384,0.02676326
"31",154,79,0,0.42249758,0.02811453,1.28248598,0.85888963,1.1082699,1.0492384,0.06384152
"32",155,79,0,0.42148173,0.02811453,1.28248598,0.85888963,1.1082699,1.0492384,0.00492774
"33",156,79,0,0.42782887,0.02811453,1.28248598,0.85888963,1.1082699,1.0492384,0.03975279
"34",157,79,0,0.41239155,0.02811453,1.28248598,0.85888963,1.1082699,1.0492384,0.06681302
"35",158,79,0,0.42782887,0.02811453,1.28248598,0.85888963,1.1082699,1.0492384,0.03193811
"36",159,79,0.01447111,0.37789246,0.03142171,1.28248598,0.85888963,1.1082699,1.0492384,0.06497553
