"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.50328347,0,0.34927267,0.95661679,0.73511676,0.80507324,0.94777182,0.03914003
"2",161,74,0.34993766,0,0.34819841,0.95367451,0.73285574,0.80259706,0.94485674,0.05009748
"3",162,74,0.34786558,0,0.3557639,0.95367451,0.73285574,0.80259706,0.94485674,0.03661798
"4",160,75,0.53280201,0,0.41601436,0.9486653,0.73337521,0.80011404,0.94051074,0.11413779
"5",161,75,0.35518815,0,0.34712117,0.95072409,0.73058848,0.80011404,0.9419336,0.10427132
"6",162,75,0.47162261,0,0.42467921,0.95072409,0.73058848,0.80011404,0.9419336,0.05910756
"7",161,76,0,0.24315298,0,0.94776513,0.72831465,0.79762383,0.939002,0.05914604
"8",162,76,0.34921486,0.21364777,0.3556342,0.94776513,0.72831465,0.79762383,0.939002,0.04217697
"9",162,77,0.57929318,0.15646403,0.27472712,0.94479804,0.72603458,0.79512677,0.93606234,0.10737514
"10",163,77,0.31419021,0,0.33062157,0.94479804,0.72603458,0.79512677,0.93606234,0.07137731
"11",162,78,0.45114643,0,0.35430437,0.94182281,0.72374825,0.79262287,0.93311463,0.13227135
"12",163,78,0.31168844,0,0.35421814,0.7374372,0.71417227,0.72872033,0.81552386,0.15652296
"13",164,78,0.45870485,0,0.44585673,0.94182281,0.72374825,0.79262287,0.93311463,0.0166148
"14",165,78,0.46671845,0,0.44585673,0.94182281,0.72374825,0.79262287,0.93311463,0.042231
"15",163,79,0.45830218,0,0.36033814,0.9478364,0.73355224,0.79011178,0.93065022,0.13232892
"16",164,79,0.35195551,0,0.3325828,0.93883905,0.72145536,0.79011178,0.93015845,0.04966467
"17",165,79,0.36068163,0,0.32997106,0.93883905,0.72145536,0.79011178,0.93015845,0.08734922
"18",166,79,0.30782963,0.05740087,0.31380218,0.93883905,0.72145536,0.79011178,0.93015845,0.05547542
"19",159,77,0.07615962,0.25552675,0.13037068,0.9538525,0.73820823,0.79512677,0.93655724,0.04580865
"20",160,77,0.07434613,0.2563652,0,0.9538525,0.73820823,0.79512677,0.93655724,0.07538518
"21",161,77,0.05802672,0.25626476,0,0.9538525,0.73820823,0.79512677,0.93655724,0.04884631
"22",153,78,0.0603665,0,0.52682939,0.95084876,0.73588357,0.79262287,0.93360796,0.00814196
"23",154,78,0,0.19439874,0.34124884,0.95084876,0.73588357,0.79262287,0.93360796,0
"24",157,78,0,0.19439874,0.34124924,0.95084876,0.73588357,0.79262287,0.93360796,0.01219073
"25",158,78,0,0.20441577,0.3412533,0.95084876,0.73588357,0.79262287,0.93360796,0.0398498
"26",159,78,0,0.21202959,0.33035968,0.95084876,0.73588357,0.79262287,0.93360796,0.12659158
"27",160,78,0.37652353,0,0.3718211,0.95084876,0.73588357,0.79262287,0.93360796,0.25909132
"28",161,78,0.48881964,0,0.38510907,0.95084876,0.73588357,0.79262287,0.93360796,0.2655731
"29",152,79,0.13629672,0.36010636,0.50635853,0.9478364,0.73355224,0.79011178,0.93065022,0.0726263
"30",153,79,0,0.20186524,0.34017311,0.9478364,0.73355224,0.79011178,0.93065022,0.0146343
"31",154,79,0,0.19674433,0.34017313,0.9478364,0.73355224,0.79011178,0.93065022,0.04319143
"32",155,79,0,0.19732215,0.34017311,0.9478364,0.73355224,0.79011178,0.93065022,0.00315062
"33",156,79,0,0.19378287,0.34017311,0.9478364,0.73355224,0.79011178,0.93065022,0.02259202
"34",157,79,0,0.20239116,0.34017315,0.9478364,0.73355224,0.79011178,0.93065022,0.0401912
"35",158,79,0,0.19378287,0.34017315,0.9478364,0.73355224,0.79011178,0.93065022,0.01829882
"36",159,79,0.3050883,0,0.44541518,0.9478364,0.73355224,0.79011178,0.93065022,0.04097203
"37",160,79,0.21605875,0,0.23708124,0.9478364,0.73355224,0.79011178,0.93065022,0.1804034
"38",161,79,0.45670506,0,0.36091965,0.9478364,0.73355224,0.79011178,0.93065022,0.44986542
"39",162,79,0.4804773,0,0.36305794,0.9478364,0.73355224,0.79011178,0.93065022,0.19603771
"40",151,80,0.12095708,0.35850579,0.48893905,0.94481624,0.73121487,0.78759419,0.92768482,0.06378801
"41",152,80,0,0.22794539,0,0.94481624,0.73121487,0.78759419,0.92768482,0.12361281
"42",153,80,0,0.22921247,0,0.94481624,0.73121487,0.78759419,0.92768482,0.09197761
"43",154,80,0.37874916,0,0.39309978,0.94481624,0.73121487,0.78759419,0.92768482,0.0959938
"44",155,80,0.40121215,0,0.39518556,0.94481624,0.73121487,0.78759419,0.92768482,0.02646299
"45",156,80,0.49887637,0,0.391109,0.94481624,0.73121487,0.78759419,0.92768482,0.05896137
"46",157,80,0.60119914,0,0.4732395,0.94481624,0.73121487,0.78759419,0.92768482,0.14190664
"47",158,80,0.38067295,0,0.36940126,0.94481624,0.73121487,0.78759419,0.92768482,0.08387907
"48",159,80,0.29248204,0.0990474,0.42440695,0.94481624,0.73121487,0.78759419,0.92768482,0.07218974
"49",160,80,0.37840074,0,0.38853358,0.94481624,0.73121487,0.78759419,0.92768482,0.09259123
"50",161,80,0.49459752,0,0.37913783,0.94481624,0.73121487,0.78759419,0.92768482,0.47322753
"51",162,80,0.48992658,0,0.37913783,0.94481624,0.73121487,0.78759419,0.92768482,0.37594179
"52",163,80,0.49087199,0,0.37913784,0.94481624,0.73121487,0.78759419,0.92768482,0.20681646
"53",164,80,0.47810243,0,0.36459327,0.94481624,0.73121487,0.78759419,0.92768482,0.1307708
"54",165,80,0.47492627,0,0.35545348,0.94481624,0.73121487,0.78759419,0.92768482,0.11502545
"55",154,81,0.05729276,0.25187013,0.1138007,0.94178745,0.72887082,0.78506941,0.92471096,0.06334226
"56",155,81,0.39076886,0,0.3903146,0.94178745,0.72887082,0.78506941,0.92471096,0.10196622
"57",156,81,0.39004754,0,0.23515258,0.94178745,0.72887082,0.78506941,0.92471096,0.08071966
"58",157,81,0.38885675,0,0,0.94178745,0.72887082,0.78506941,0.92471096,0.16902596
"59",158,81,0.43804332,0,0.14051388,0.94178745,0.72887082,0.78506941,0.92471096,0.16901015
"60",159,81,0.44815328,0,0.37169145,0.94178745,0.72887082,0.78506941,0.92471096,0.22453529
"61",160,81,0.32546195,0,0.37001527,0.94178745,0.72887082,0.78506941,0.92471096,0.29703193
"62",161,81,0.44934018,0,0.37266139,0.94178745,0.72887082,0.78506941,0.92471096,0.42175801
"63",163,81,0.48804413,0,0.37792243,0.94178745,0.72887082,0.78506941,0.92471096,0.2504596
"64",164,81,0.48328554,0,0.3779224,0.94178745,0.72887082,0.78506941,0.92471096,0.13581774
"65",165,81,0.53131916,0,0.3779224,0.94178745,0.72887082,0.78506941,0.92471096,0.09252186
"66",154,82,0.05710801,0.24934978,0,0.93875046,0.72652042,0.78253778,0.92172903,0.01772731
"67",155,82,0,0.25210772,0.11343373,0.93875046,0.72652042,0.78253778,0.92172903,0.0465735
"68",156,82,0.172265,0,0.33459429,0.93875046,0.72652042,0.78253778,0.92172903,0.0511064
"69",157,82,0.38351533,0,0.38818377,0.93875046,0.72652042,0.78253778,0.92172903,0.16299297
"70",158,82,0.45884239,0,0,0.93875046,0.72652042,0.78253778,0.92172903,0.16400685
"71",159,82,0.46526936,0,0.36225256,0.93875046,0.72652042,0.78253778,0.92172903,0.14213206
"72",160,82,0.46862247,0,0.36225256,0.93875046,0.72652042,0.78253778,0.92172903,0.13249302
"73",161,82,0.4672884,0,0.3767037,0.93875046,0.72652042,0.78253778,0.92172903,0.22300768
"74",162,82,0.45676298,0,0.13776574,0.93875046,0.72652042,0.78253778,0.92172903,0.22386688
"75",163,82,0.4653427,0,0.13776572,0.93875046,0.72652042,0.78253778,0.92172903,0.177072
"76",164,82,0.58720551,0,0.37670374,0.93875046,0.72652042,0.78253778,0.92172903,0.16290537
"77",152,83,0.3158442,0.24485217,0.28238629,0.93570566,0.72416398,0.77999966,0.91873944,0.01905568
"78",153,83,0.31407074,0.24823855,0.26179338,0.93570566,0.72416398,0.77999966,0.91873944,0.02332202
"79",154,83,0.05692278,0.23985534,0.11306581,0.93570566,0.72416398,0.77999966,0.91873944,0.06027435
"80",155,83,0.16753935,0,0.33350905,0.93570566,0.72416398,0.77999966,0.91873944,0.07022953
"81",156,83,0.17054032,0,0.33350905,0.93570566,0.72416398,0.77999966,0.91873944,0.05829288
"82",157,83,0.38318085,0,0.38779406,0.93570566,0.72416398,0.77999966,0.91873944,0.05037259
"83",158,83,0.31062543,0,0.30911557,0.93570566,0.72416398,0.77999966,0.91873944,0.0944668
"84",159,83,0.22955236,0,0.29576326,0.93570566,0.72416398,0.77999966,0.91873944,0.13329479
"85",160,83,0.22544809,0,0.16611107,0.93570566,0.72416398,0.77999966,0.91873944,0.15984007
"86",161,83,0.22175818,0,0,0.93570566,0.72416398,0.77999966,0.91873944,0.11342961
"87",162,83,0.2185058,0,0.16562776,0.93570566,0.72416398,0.77999966,0.91873944,0.16011973
"88",163,83,0.47434745,0,0,0.93570566,0.72416398,0.77999966,0.91873944,0.16431852
"89",164,83,0.46852036,0,0.36601696,0.93570566,0.72416398,0.77999966,0.91873944,0.15126422
"90",165,83,0.53170696,0,0.37547733,0.93570566,0.72416398,0.77999966,0.91873944,0.09265006
"91",153,84,0.16885937,0,0.33242074,0.93265225,0.72180087,0.77745434,0.91574139,0.08623997
"92",154,84,0.17273301,0,0.3324207,0.93265225,0.72180087,0.77745434,0.91574139,0.10187995
"93",155,84,0.1708133,0,0.3033726,0.93265225,0.72180087,0.77745434,0.91574139,0.08596202
"94",156,84,0.17137832,0,0.33242074,0.93265225,0.72180087,0.77745434,0.91574139,0.05742545
"95",157,84,0.21294324,0,0,0.93265225,0.72180087,0.77745434,0.91574139,0.05279016
"96",158,84,0.21429561,0,0.30810686,0.93265225,0.72180087,0.77745434,0.91574139,0.07263087
"97",159,84,0.3214232,0,0.31783798,0.93265225,0.72180087,0.77745434,0.91574139,0.10281054
"98",160,84,0.52297429,0,0.29683654,0.93265225,0.72180087,0.77745434,0.91574139,0.09642152
"99",162,84,0.51585135,0,0.31535347,0.93265225,0.72180087,0.77745434,0.91574139,0.10732439
"100",163,84,0.35781915,0,0.43161796,0.93265225,0.72180087,0.77745434,0.91574139,0.11591349
"101",154,85,0.17536694,0,0,0.92959062,0.71943141,0.77490218,0.91273527,0.05504668
"102",155,85,0.17662758,0,0.33132949,0.92959062,0.71943141,0.77490218,0.91273527,0.03032805
"103",156,85,0.21947923,0,0.28719624,0.92959062,0.71943141,0.77490218,0.91273527,0.05040779
"104",162,81,0.4724653,0,0.36341015,0.94084189,0.76541405,0.78506941,0.92750317,0.64795088
"105",143,71,0,0,0.16515693,0.95839636,0.74843559,0.81000438,0.95105621,0.02963859
"106",144,71,0,0,0.29829615,0.95839636,0.74843559,0.81000438,0.95105621,0.05011363
"107",145,71,0.03750947,0.32939478,0.45466157,0.95839636,0.74843559,0.81000438,0.95105621,0.08207427
"108",146,71,0.03750947,0.33161897,0.4596505,0.95839636,0.74843559,0.81000438,0.95105621,0.13124853
"109",147,71,0,0.62798535,0.35701878,0.95839636,0.74843559,0.81000438,0.95105621,0.22839853
"110",148,71,0.03750947,0.60079892,0.45185344,0.95839636,0.74843559,0.81000438,0.95105621,0.18826032
"111",149,71,0,0.64118708,0.37743958,0.95839636,0.74843559,0.81000438,0.95105621,0.28195343
"112",150,71,0.03750947,0.62635144,0.45186745,0.95839636,0.74843559,0.81000438,0.95105621,0.12404849
"113",151,71,0.03750947,0.64302518,0.45204264,0.95839636,0.74843559,0.81000438,0.95105621,0.09314747
"114",152,71,0.03750947,0.57908183,0.4596505,0.95839636,0.74843559,0.81000438,0.95105621,0.06874219
"115",141,72,0,0,0.49470396,0.95548315,0.7461606,0.80754224,0.94816532,0.03116089
"116",142,72,0,0,0.30190559,0.95548315,0.7461606,0.80754224,0.94816532,0.03246251
"117",143,72,0,0,0.29978635,0.95548315,0.7461606,0.80754224,0.94816532,0.0486307
"118",144,72,0,0,0.29786664,0.95548315,0.7461606,0.80754224,0.94816532,0.07538283
"119",145,72,0,0.58128689,0.39880435,0.95548315,0.7461606,0.80754224,0.94816532,0.10480263
"120",146,72,0,0,0.16833439,0.95548315,0.7461606,0.80754224,0.94816532,0.10164104
"121",147,72,0,0,0.16688429,0.95548315,0.7461606,0.80754224,0.94816532,0.03944105
"122",148,72,0,0.65797141,0,0.95548315,0.7461606,0.80754224,0.94816532,0.08271018
"123",149,72,0,0.65687751,0,0.95548315,0.7461606,0.80754224,0.94816532,0.03958815
"124",150,72,0,0.6953156,0,0.95548315,0.7461606,0.80754224,0.94816532,0.09753184
"125",151,72,0,0.65971787,0,0.95548315,0.7461606,0.80754224,0.94816532,0.03417098
"126",152,72,0,0.64368544,0,0.95548315,0.7461606,0.80754224,0.94816532,0.06303465
"127",153,72,0,0.62804478,0,0.95548315,0.7461606,0.80754224,0.94816532,0.0741681
"128",141,73,0,0,0.37281385,0.95256184,0.74387927,0.80507324,0.94526638,0.03873155
"129",142,73,0,0,0.16646488,0.95256184,0.74387927,0.80507324,0.94526638,0.02252091
"130",143,73,0,0,0.16848807,0.95256184,0.74387927,0.80507324,0.94526638,0.04079248
"131",144,73,0,0,0.17206199,0.95256184,0.74387927,0.80507324,0.94526638,0.03441035
"132",145,73,0,0,0.16626753,0.95256184,0.74387927,0.80507324,0.94526638,0.03141795
"133",146,73,0,0,0.33233711,0.95256184,0.74387927,0.80507324,0.94526638,0.00395145
"134",147,73,0,0,0.30584693,0.95256184,0.74387927,0.80507324,0.94526638,0
"135",148,73,0,0,0.16907141,0.95256184,0.74387927,0.80507324,0.94526638,0.00502773
