"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,1.05642705,0,0.69998504,1.26431736,0.87148489,1.10489336,1.05740268,0.05816905
"2",161,74,0.60097675,0,0.11021871,1.26042868,0.86880444,1.10149502,1.0541504,0.0881391
"3",162,74,0.61373585,0,0.70762221,1.26042868,0.86880444,1.10149502,1.0541504,0.0641514
"4",160,75,1.02496022,0,0.10987772,1.25597731,0.86620948,1.09808728,1.05088914,0.17978187
"5",161,75,0.61015223,0,0.10987772,1.25652924,0.86611659,1.09808728,1.05088914,0.18297885
"6",162,75,0.60951759,0,0.71330707,1.25652924,0.86611659,1.09808728,1.05088914,0.09685991
"7",161,76,0,0.27465694,0,1.25261852,0.86342096,1.09466968,1.04761843,0.10489861
"8",162,76,0.58935781,0.26630312,0.71158307,1.25261852,0.86342096,1.09466968,1.04761843,0.07095674
"9",162,77,0.57261425,0,0,1.24869705,0.86071791,1.09124269,1.04433874,0.18748048
"10",163,77,0.48939594,0,0.68048948,1.24869705,0.86071791,1.09124269,1.04433874,0.11968123
"11",162,78,0.5239861,0,0.68600758,1.24476483,0.85800746,1.0878063,1.04105005,0.22031495
"12",163,78,0.49696092,0,0.68603708,1.19740464,0.85761637,1.08261049,1.02329691,0.22976246
"13",164,78,0.5390552,0,0.6761102,1.24476483,0.85800746,1.0878063,1.04105005,0.025461
"14",165,78,0.53969572,0,0.68328733,1.24476483,0.85800746,1.0878063,1.04105005,0.07165312
"15",163,79,0.49611799,0,0.11894944,1.24308796,0.85565615,1.08436005,1.03775193,0.19789598
"16",164,79,0.54432055,0,0.10410758,1.24082132,0.85528923,1.08436005,1.03775193,0.08046604
"17",165,79,0.54471085,0,0.10333079,1.24082132,0.85528923,1.08436005,1.03775193,0.13387765
"18",166,79,0.76261466,0.04592069,0.65850246,1.24082132,0.85528923,1.08436005,1.03775193,0.07748234
"19",159,77,0.06092769,0.28874864,0.10429655,1.25097808,0.86108716,1.09124269,1.04433874,0.07607793
"20",160,77,0.0594769,0.2808608,0,1.25097808,0.86108716,1.09124269,1.04433874,0.11330881
"21",161,77,0.04642138,0.28151606,0,1.25097808,0.86108716,1.09124269,1.04433874,0.07720497
"22",153,78,0.02426839,0,0.17010683,1.24703867,0.85837555,1.0878063,1.04105005,0.0137462
"23",154,78,0,0.40189605,0.1128112,1.24703867,0.85837555,1.0878063,1.04105005,0
"24",157,78,0,0.40189605,0.11281149,1.24703867,0.85837555,1.0878063,1.04105005,0.01849798
"25",158,78,0,0.40863177,0.11281475,1.24703867,0.85837555,1.0878063,1.04105005,0.06022588
"26",159,78,0,0.41375155,0.11281552,1.24703867,0.85837555,1.0878063,1.04105005,0.18530881
"27",160,78,0.66305562,0,0.81444126,1.24703867,0.85837555,1.0878063,1.04105005,0.35096299
"28",161,78,0.65431465,0,0.81444126,1.24703867,0.85837555,1.0878063,1.04105005,0.34393303
"29",152,79,0.053538,0.29614665,0.16345957,1.24308796,0.85565615,1.08436005,1.03775193,0.10034014
"30",153,79,0,0.38889182,0.11245811,1.24308796,0.85565615,1.08436005,1.03775193,0.02671302
"31",154,79,0,0.39631625,0.11245812,1.24308796,0.85565615,1.08436005,1.03775193,0.06379719
"32",155,79,0,0.39549712,0.11245811,1.24308796,0.85565615,1.08436005,1.03775193,0.00491576
"33",156,79,0,0.40062282,0.11245811,1.24308796,0.85565615,1.08436005,1.03775193,0.03969438
"34",157,79,0,0.38815628,0.11245811,1.24308796,0.85565615,1.08436005,1.03775193,0.06669848
"35",158,79,0,0.40062282,0.11245811,1.24308796,0.85565615,1.08436005,1.03775193,0.03187513
"36",159,79,0.05788446,0.2969155,0.12568684,1.24308796,0.85565615,1.08436005,1.03775193,0.06487292
"37",160,79,0,0,0,1.24308796,0.85565615,1.08436005,1.03775193,0.28254492
"38",161,79,0.57129566,0,0.11313312,1.24308796,0.85565615,1.08436005,1.03775193,0.56749771
"39",162,79,0.50667783,0,0.10862889,1.24308796,0.85565615,1.08436005,1.03775193,0.27728927
"40",151,80,0.04711796,0.29482864,0.15932225,1.23912701,0.85292971,1.08090487,1.03444526,0.09747633
"41",152,80,0,0.24993827,0,1.23912701,0.85292971,1.08090487,1.03444526,0.18314185
"42",153,80,0,0.27156155,0,1.23912701,0.85292971,1.08090487,1.03444526,0.13117434
