"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.93661216,0,0.62215149,1.22263948,0.86790978,1.08053075,1.0456987,0.05812995
"2",161,74,0.55837143,0,0.19288274,1.21887898,0.86524033,1.07720734,1.04248242,0.08804038
"3",162,74,0.56787094,0,0.62735802,1.21887898,0.86524033,1.07720734,1.04248242,0.06401064
"4",160,75,0.88555586,0,0.19228601,1.21424077,0.86272607,1.07387474,1.03925725,0.17968389
"5",161,75,0.56631738,0,0.19228601,1.21510809,0.86256351,1.07387474,1.03925725,0.18278907
"6",162,75,0.56431212,0,0.63823314,1.21510809,0.86256351,1.07387474,1.03925725,0.0966782
"7",161,76,0,0.2639314,0,1.21132628,0.85987893,1.0705325,1.03602275,0.10473083
"8",162,76,0.54881071,0.25409814,0.63738929,1.21132628,0.85987893,1.0705325,1.03602275,0.0708628
"9",162,77,0.53939313,0,0,1.20753408,0.85718698,1.06718107,1.03277936,0.18726453
"10",163,77,0.46746537,0,0.6012514,1.20753408,0.85718698,1.06718107,1.03277936,0.11950864
"11",162,78,0.49717589,0,0.61223697,1.20373148,0.85448764,1.06382045,1.02952707,0.2201634
"12",163,78,0.47103711,0,0.61218788,1.12426844,0.85380323,1.05472778,0.99917266,0.22946613
"13",164,78,0.51486427,0,0.60208,1.20373148,0.85448764,1.06382045,1.02952707,0.02544949
"14",165,78,0.51399905,0,0.60729973,1.20373148,0.85448764,1.06382045,1.02952707,0.07156264
"15",163,79,0.4718768,0,0.20816152,1.20368994,0.85242267,1.06045019,1.02626545,0.19773898
"16",164,79,0.51559826,0,0.18218826,1.19991797,0.85178056,1.06045019,1.02626545,0.08041971
"17",165,79,0.51829198,0,0.18082887,1.19991797,0.85178056,1.06045019,1.02626545,0.13380385
"18",166,79,0.66555142,0.08036121,0.58008481,1.19991797,0.85178056,1.06045019,1.02626545,0.07731951
"19",159,77,0.10662346,0.2781051,0.18251895,1.21132999,0.85783316,1.06718107,1.03277936,0.07596794
"20",160,77,0.10408458,0.2709031,0,1.21132999,0.85783316,1.06718107,1.03277936,0.11314053
"21",161,77,0.08123741,0.27151048,0,1.21132999,0.85783316,1.06718107,1.03277936,0.07714169
"22",153,78,0.04246968,0,0.29768695,1.20751544,0.85513179,1.06382045,1.02952707,0.01372896
"23",154,78,0,0.37460353,0.19741961,1.20751544,0.85513179,1.06382045,1.02952707,0
"24",157,78,0,0.37460353,0.19742011,1.20751544,0.85513179,1.06382045,1.02952707,0.01846664
"25",158,78,0,0.38152695,0.1974258,1.20751544,0.85513179,1.06382045,1.02952707,0.060152
"26",159,78,0,0.38678939,0.19742715,1.20751544,0.85513179,1.06382045,1.02952707,0.18511171
"27",160,78,0.62051826,0,0.71316146,1.20751544,0.85513179,1.06382045,1.02952707,0.35052126
"28",161,78,0.61193316,0,0.71316146,1.20751544,0.85513179,1.06382045,1.02952707,0.34370929
"29",152,79,0.09369149,0.28197356,0.28605424,1.20368994,0.85242267,1.06045019,1.02626545,0.1002537
"30",153,79,0,0.36447981,0.19680169,1.20368994,0.85242267,1.06045019,1.02626545,0.02666279
"31",154,79,0,0.37013493,0.19680171,1.20368994,0.85242267,1.06045019,1.02626545,0.06375287
"32",155,79,0,0.36951251,0.19680169,1.20368994,0.85242267,1.06045019,1.02626545,0.00490379
"33",156,79,0,0.37341676,0.19680169,1.20368994,0.85242267,1.06045019,1.02626545,0.03963597
"34",157,79,0,0.36392102,0.19680169,1.20368994,0.85242267,1.06045019,1.02626545,0.06658393
"35",158,79,0,0.37341676,0.19680169,1.20368994,0.85242267,1.06045019,1.02626545,0.03181214
"36",159,79,0.1012978,0.21593855,0.21995197,1.20368994,0.85242267,1.06045019,1.02626545,0.0647703
"37",160,79,0,0,0,1.20368994,0.85242267,1.06045019,1.02626545,0.28230469
"38",161,79,0.54392269,0,0.19798295,1.20368994,0.85242267,1.06045019,1.02626545,0.56716427
"39",162,79,0.48277235,0,0.19010055,1.20368994,0.85242267,1.06045019,1.02626545,0.27711706
"40",151,80,0.08245644,0.28056204,0.27881393,1.19985453,0.84970653,1.0570712,1.02299539,0.09725547
"41",152,80,0,0.24008378,0,1.19985453,0.84970653,1.0570712,1.02299539,0.18291753
"42",153,80,0,0.26004031,0,1.19985453,0.84970653,1.0570712,1.02299539,0.13103161
"43",154,80,0.42707993,0,0.21811898,1.19985453,0.84970653,1.0570712,1.02299539,0.14263613
"44",155,80,0.43756607,0,0.21990707,1.19985453,0.84970653,1.0570712,1.02299539,0.0417492
"45",156,80,0.62301789,0,0.71987362,1.19985453,0.84970653,1.0570712,1.02299539,0.09723166
"46",157,80,0.60792148,0,0.70863691,1.19985453,0.84970653,1.0570712,1.02299539,0.20431048
"47",158,80,0.61741143,0,0.70863691,1.19985453,0.84970653,1.0570712,1.02299539,0.12768121
"48",159,80,0.10867875,0.18641781,0.19182655,1.19985453,0.84970653,1.0570712,1.02299539,0.1089237
"49",160,80,0.62716789,0,0.72088686,1.19985453,0.84970653,1.0570712,1.02299539,0.14787417
"50",161,80,0.54129055,0,0.20749824,1.19985453,0.84970653,1.0570712,1.02299539,0.56180394
"51",162,80,0.51735491,0,0.20749824,1.19985453,0.84970653,1.0570712,1.02299539,0.4755932
"52",163,80,0.52094967,0,0.20749826,1.19985453,0.84970653,1.0570712,1.02299539,0.28813426
"53",164,80,0.48122086,0,0.19866085,1.19985453,0.84970653,1.0570712,1.02299539,0.19720235
"54",165,80,0.48004951,0,0.18586514,1.19985453,0.84970653,1.0570712,1.02299539,0.17813813
