"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.65704409,0,0.44053986,1.12539108,0.85956786,1.02368465,1.01838941,0.0580387
"2",161,74,0.45895902,0,0.38576548,1.12192969,0.85692407,1.02053609,1.01525713,0.08781004
"3",162,74,0.46085283,0,0.44007489,1.12192969,0.85692407,1.02053609,1.01525713,0.06368221
"4",160,75,0.56027903,0,0.38457203,1.1168555,0.85459809,1.01737882,1.01211619,0.17945529
"5",161,75,0.46403608,0,0.38457203,1.11845873,0.85427298,1.01737882,1.01211619,0.18234624
"6",162,75,0.4588327,0,0.46306065,1.11845873,0.85427298,1.01737882,1.01211619,0.09625423
"7",161,76,0,0.23890512,0,1.11497773,0.8516142,1.01421241,1.00896616,0.10433935
"8",162,76,0.4542008,0.22561985,0.46427046,1.11497773,0.8516142,1.01421241,1.00896616,0.07064362
"9",162,77,0.46187717,0,0,1.11148716,0.84894812,1.01103729,1.00580747,0.18676064
"10",163,77,0.41629405,0,0.41636256,1.11148716,0.84894812,1.01103729,1.00580747,0.11910593
"11",162,78,0.43461874,0,0.44010554,1.10798702,0.84627473,1.00785348,1.00264012,0.21980978
"12",163,78,0.41054823,0,0.43987307,0.9536173,0.84490592,0.98966813,0.94288273,0.22877468
"13",164,78,0.45841878,0,0.42934286,1.10798702,0.84627473,1.00785348,1.00264012,0.02542262
"14",165,78,0.45404016,0,0.42999533,1.10798702,0.84627473,1.00785348,1.00264012,0.07135151
"15",163,79,0.41531402,0,0.41632304,1.11176123,0.84487789,1.00466052,0.99946368,0.19737265
"16",164,79,0.44857958,0,0.36437652,1.10447683,0.84359367,1.00466052,0.99946368,0.08031162
"17",165,79,0.45664795,0,0.36165775,1.10447683,0.84359367,1.00466052,0.99946368,0.13363166
"18",166,79,0.43907053,0.16072243,0.39711028,1.10447683,0.84359367,1.00466052,0.99946368,0.07693957
"19",159,77,0.21324692,0.25327016,0.36503791,1.11881779,0.85024049,1.01103729,1.00580747,0.07571129
"20",160,77,0.20816916,0.24766846,0,1.11881779,0.85024049,1.01103729,1.00580747,0.11274786
"21",161,77,0.16247483,0.24816413,0,1.11881779,0.85024049,1.01103729,1.00580747,0.07699404
"22",153,78,0.08493936,0,0.59537389,1.11529457,0.84756303,1.00785348,1.00264012,0.01368872
"23",154,78,0,0.31092098,0.39483921,1.11529457,0.84756303,1.00785348,1.00264012,0
"24",157,78,0,0.31092098,0.39484022,1.11529457,0.84756303,1.00785348,1.00264012,0.01839353
"25",158,78,0,0.31828238,0.39485161,1.11529457,0.84756303,1.00785348,1.00264012,0.05997962
"26",159,78,0,0.32387768,0.39485431,1.11529457,0.84756303,1.00785348,1.00264012,0.18465182
"27",160,78,0.52126441,0,0.47684192,1.11529457,0.84756303,1.00785348,1.00264012,0.34949056
"28",161,78,0.51304303,0,0.47684192,1.11529457,0.84756303,1.00785348,1.00264012,0.34318725
"29",152,79,0.18738299,0.24890301,0.57210848,1.11176123,0.84487789,1.00466052,0.99946368,0.10005201
"30",153,79,0,0.30751846,0.39360338,1.11176123,0.84487789,1.00466052,0.99946368,0.02654557
"31",154,79,0,0.30904517,0.39360343,1.11176123,0.84487789,1.00466052,0.99946368,0.06364944
"32",155,79,0,0.30888176,0.39360338,1.11176123,0.84487789,1.00466052,0.99946368,0.00487585
"33",156,79,0,0.30993596,0.39360338,1.11176123,0.84487789,1.00466052,0.99946368,0.03949967
"34",157,79,0,0.30737206,0.39360338,1.11176123,0.84487789,1.00466052,0.99946368,0.06631666
"35",158,79,0,0.30993596,0.39360338,1.11176123,0.84487789,1.00466052,0.99946368,0.03166518
"36",159,79,0.20259561,0.02699232,0.43990393,1.11176123,0.84487789,1.00466052,0.99946368,0.06453087
"37",160,79,0,0,0,1.11176123,0.84487789,1.00466052,0.99946368,0.28174413
"38",161,79,0.48005242,0,0.39596591,1.11176123,0.84487789,1.00466052,0.99946368,0.56638624
"39",162,79,0.42699288,0,0.3802011,1.11176123,0.84487789,1.00466052,0.99946368,0.27671522
"40",151,80,0.16491287,0.24727329,0.55762786,1.10821874,0.84218579,1.0014593,0.99627902,0.09674013
"41",152,80,0,0.21708996,0,1.10821874,0.84218579,1.0014593,0.99627902,0.18239411
"42",153,80,0,0.23315742,0,1.10821874,0.84218579,1.0014593,0.99627902,0.13069855
"43",154,80,0.2251319,0,0.43623795,1.10821874,0.84218579,1.0014593,0.99627902,0.14223594
"44",155,80,0.2322068,0,0.43981413,1.10821874,0.84218579,1.0014593,0.99627902,0.04159735
"45",156,80,0.52034458,0,0.49629008,1.10821874,0.84218579,1.0014593,0.99627902,0.09678273
"46",157,80,0.51082711,0,0.47381666,1.10821874,0.84218579,1.0014593,0.99627902,0.20391473
"47",158,80,0.52091491,0,0.47381666,1.10821874,0.84218579,1.0014593,0.99627902,0.12730136
"48",159,80,0.21735751,0.02330223,0.3836531,1.10821874,0.84218579,1.0014593,0.99627902,0.10855348
"49",160,80,0.520111,0,0.49831657,1.10821874,0.84218579,1.0014593,0.99627902,0.14741363
"50",161,80,0.47671381,0,0.41499648,1.10821874,0.84218579,1.0014593,0.99627902,0.56128776
"51",162,80,0.45741817,0,0.41499648,1.10821874,0.84218579,1.0014593,0.99627902,0.4749863
"52",163,80,0.45821611,0,0.41499653,1.10821874,0.84218579,1.0014593,0.99627902,0.28726711
"53",164,80,0.42643676,0,0.3973217,1.10821874,0.84218579,1.0014593,0.99627902,0.19674541
"54",165,80,0.42392968,0,0.37173029,1.10821874,0.84218579,1.0014593,0.99627902,0.1778346
"55",154,81,0.16041973,0.24878638,0.31864197,1.10466614,0.83948601,0.99824893,0.99308526,0.08915315
"56",155,81,0.22951979,0,0.43445364,1.10466614,0.83948601,0.99824893,0.99308526,0.16033967
"57",156,81,0.23017514,0,0,1.10466614,0.83948601,0.99824893,0.99308526,0.13214865
"58",157,81,0.228107,0,0,1.10466614,0.83948601,0.99824893,0.99308526,0.23485331
"59",158,81,0.40153153,0,0.39343887,1.10466614,0.83948601,0.99824893,0.99308526,0.25589128
