"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,1.15627279,0,0.76484634,1.29904894,0.87446414,1.12519554,1.06715599,0.05820164
"2",161,74,0.63648118,0,0.04133202,1.29505343,0.87177454,1.12173475,1.06387372,0.08822136
"3",162,74,0.65195661,0,0.77450904,1.29505343,0.87177454,1.12173475,1.06387372,0.0642687
"4",160,75,1.14113051,0,0.04120415,1.29075776,0.86911233,1.1182644,1.06058237,0.17986351
"5",161,75,0.64668126,0,0.04120415,1.29104687,0.86907749,1.1182644,1.06058237,0.18313701
"6",162,75,0.64718881,0,0.77586867,1.29104687,0.86907749,1.1182644,1.06058237,0.09701133
"7",161,76,0,0.2835949,0,1.28702872,0.86637265,1.114784,1.0572815,0.10503843
"8",162,76,0.62314706,0.27647393,0.77341122,1.28702872,0.86637265,1.114784,1.0572815,0.07103502
"9",162,77,0.60029852,0,0,1.28299952,0.86366036,1.11129404,1.05397155,0.18766045
"10",163,77,0.50767141,0,0.7465212,1.28299952,0.86366036,1.11129404,1.05397155,0.11982506
"11",162,78,0.54632793,0,0.74748309,1.27895928,0.86094064,1.1077945,1.05065254,0.22044125
"12",163,78,0.5185641,0,0.74757808,1.25835148,0.86079398,1.10584607,1.04340046,0.23000941
"13",164,78,0.55921431,0,0.73780203,1.27895928,0.86094064,1.1077945,1.05065254,0.0254706
"14",165,78,0.56110961,0,0.74661033,1.27895928,0.86094064,1.1077945,1.05065254,0.07172852
"15",163,79,0.51631898,0,0.04460604,1.27591964,0.85835071,1.10428493,1.04732399,0.19802682
"16",164,79,0.56825579,0,0.03904034,1.27490744,0.85821312,1.10428493,1.04732399,0.08050464
"17",165,79,0.56672657,0,0.03874904,1.27490744,0.85821312,1.10428493,1.04732399,0.13393915
"18",166,79,0.84350069,0.01722026,0.7238505,1.27490744,0.85821312,1.10428493,1.04732399,0.07761803
"19",159,77,0.02284788,0.29761826,0.0391112,1.28401815,0.86379883,1.11129404,1.05397155,0.07616959
"20",160,77,0.02230384,0.28915888,0,1.28401815,0.86379883,1.11129404,1.05397155,0.11344905
"21",161,77,0.01740802,0.28985405,0,1.28401815,0.86379883,1.11129404,1.05397155,0.0772577
"22",153,78,0.00910065,0,0.06379006,1.2799747,0.86107868,1.1077945,1.05065254,0.01376057
"23",154,78,0,0.42463982,0.0423042,1.2799747,0.86107868,1.1077945,1.05065254,0
"24",157,78,0,0.42463982,0.04230431,1.2799747,0.86107868,1.1077945,1.05065254,0.01852409
"25",158,78,0,0.43121912,0.04230553,1.2799747,0.86107868,1.1077945,1.05065254,0.06028745
"26",159,78,0,0.43622001,0.04230582,1.2799747,0.86107868,1.1077945,1.05065254,0.18547306
"27",160,78,0.69850342,0,0.8988411,1.2799747,0.86107868,1.1077945,1.05065254,0.35133109
"28",161,78,0.68963255,0,0.8988411,1.2799747,0.86107868,1.1077945,1.05065254,0.34411947
"29",152,79,0.02007675,0.30795756,0.06129734,1.27591964,0.85835071,1.10428493,1.04732399,0.10041217
"30",153,79,0,0.40923516,0.04217179,1.27591964,0.85835071,1.10428493,1.04732399,0.02675489
"31",154,79,0,0.41813403,0.0421718,1.27591964,0.85835071,1.10428493,1.04732399,0.06383413
"32",155,79,0,0.41715096,0.04217179,1.27591964,0.85835071,1.10428493,1.04732399,0.00492574
"33",156,79,0,0.42329453,0.04217179,1.27591964,0.85835071,1.10428493,1.04732399,0.03974306
"34",157,79,0,0.40835234,0.04217179,1.27591964,0.85835071,1.10428493,1.04732399,0.06679393
"35",158,79,0,0.42329453,0.04217179,1.27591964,0.85835071,1.10428493,1.04732399,0.03192761
"36",159,79,0.02170667,0.3643963,0.04713256,1.27591964,0.85835071,1.10428493,1.04732399,0.06495843
"37",160,79,0,0,0,1.27591964,0.85835071,1.10428493,1.04732399,0.28274512
"38",161,79,0.59410647,0,0.04242492,1.27591964,0.85835071,1.10428493,1.04732399,0.56777558
"39",162,79,0.52659907,0,0.04073583,1.27591964,0.85835071,1.10428493,1.04732399,0.27743278
"40",151,80,0.01766924,0.30671748,0.05974584,1.27185408,0.85561569,1.10076626,1.04398682,0.09766038
"41",152,80,0,0.25815034,0,1.27185408,0.85561569,1.10076626,1.04398682,0.18332879
"42",153,80,0,0.28116258,0,1.27185408,0.85561569,1.10076626,1.04398682,0.13129329
"43",154,80,0.58575338,0,0.04673978,1.27185408,0.85561569,1.10076626,1.04398682,0.14295057
"44",155,80,0.59891979,0,0.04712294,1.27185408,0.85561569,1.10076626,1.04398682,0.04186851
"45",156,80,0.70368978,0,0.8955464,1.27185408,0.85561569,1.10076626,1.04398682,0.09758439
"46",157,80,0.68420991,0,0.89313853,1.27185408,0.85561569,1.10076626,1.04398682,0.20462142
"47",158,80,0.69323012,0,0.89313853,1.27185408,0.85561569,1.10076626,1.04398682,0.12797967
"48",159,80,0.0232883,0.31458006,0.04110569,1.27185408,0.85561569,1.10076626,1.04398682,0.10921459
"49",160,80,0.71128403,0,0.89576352,1.27185408,0.85561569,1.10076626,1.04398682,0.14823602
"50",161,80,0.59202942,0,0.04446391,1.27185408,0.85561569,1.10076626,1.04398682,0.56220952
"51",162,80,0.56444806,0,0.04446391,1.27185408,0.85561569,1.10076626,1.04398682,0.47607005
"52",163,80,0.57024032,0,0.04446391,1.27185408,0.85561569,1.10076626,1.04398682,0.2888156
"53",164,80,0.5242655,0,0.04257018,1.27185408,0.85561569,1.10076626,1.04398682,0.19756137
"54",165,80,0.52414366,0,0.03982825,1.27185408,0.85561569,1.10076626,1.04398682,0.17837662
"55",154,81,0.01718783,0.28734653,0.03414021,1.26777692,0.85287285,1.09723755,1.04064013,0.0894915
"56",155,81,0.59277113,0,0.0465486,1.26777692,0.85287285,1.09723755,1.04064013,0.16093661
"57",156,81,0.59316274,0,0,1.26777692,0.85287285,1.09723755,1.04064013,0.13286351
"58",157,81,0.5898738,0,0,1.26777692,0.85287285,1.09723755,1.04064013,0.23593315
"59",158,81,0.479201,0,0.04215416,1.26777692,0.85287285,1.09723755,1.04064013,0.25709754
"60",159,81,0.49279462,0,0.04353876,1.26777692,0.85287285,1.09723755,1.04064013,0.34184507
"61",160,81,0.2346252,0,0.04293758,1.26777692,0.85287285,1.09723755,1.04064013,0.40876695
"62",161,81,0.52157395,0,0.043534,1.26777692,0.85287285,1.09723755,1.04064013,0.53053895
"63",163,81,0.56212076,0,0.04432137,1.26777692,0.85287285,1.09723755,1.04064013,0.35761956
"64",164,81,0.52889225,0,0.04432137,1.26777692,0.85287285,1.09723755,1.04064013,0.20435102
"65",165,81,0.73417922,0,0.79762232,1.26777692,0.85287285,1.09723755,1.04064013,0.14996274
"66",154,82,0.0171324,0.29020639,0,1.2636887,0.85012258,1.09369928,1.03728436,0.03228939
"67",155,82,0,0.28530937,0.03403012,1.2636887,0.85012258,1.09369928,1.03728436,0.08233917
"68",156,82,0.27480099,0.41492726,0.04111603,1.2636887,0.85012258,1.09369928,1.03728436,0.08225184
"69",157,82,0.57698383,0,0.04613685,1.2636887,0.85012258,1.09369928,1.03728436,0.24932228
"70",158,82,0.50761589,0,0,1.2636887,0.85012258,1.09369928,1.03728436,0.2567629
"71",159,82,0.51638299,0,0.04229688,1.2636887,0.85012258,1.09369928,1.03728436,0.22750609
"72",160,82,0.51835021,0,0.04229688,1.2636887,0.85012258,1.09369928,1.03728436,0.20708998
"73",161,82,0.51184987,0,0.04417845,1.2636887,0.85012258,1.09369928,1.03728436,0.32097864
"74",162,82,0.5019558,0,0.04132972,1.2636887,0.85012258,1.09369928,1.03728436,0.34512147
"75",163,82,0.5232568,0,0.04132972,1.2636887,0.85012258,1.09369928,1.03728436,0.25603851
"76",164,82,0.55894458,0,0.04417845,1.2636887,0.85012258,1.09369928,1.03728436,0.24564552
"77",152,83,0.04758597,0.30151926,0.03391974,1.25958998,0.84736525,1.09015191,1.03391998,0.032794
"78",153,83,0.0471956,0.2930969,0.03391974,1.25958998,0.84736525,1.09015191,1.03391998,0.04173473
"79",154,83,0.01707683,0.31097727,0.03391974,1.25958998,0.84736525,1.09015191,1.03391998,0.10509701
"80",155,83,0.53948894,0.41358146,0.04098267,1.25958998,0.84736525,1.09015191,1.03391998,0.12222536
"81",156,83,0.54008492,0.41358154,0.04098267,1.25958998,0.84736525,1.09015191,1.03391998,0.10301324
"82",157,83,0.57939737,0,0.04624801,1.25958998,0.84736525,1.09015191,1.03391998,0.07799931
"83",158,83,0.21649986,0,0.03777876,1.25958998,0.84736525,1.09015191,1.03391998,0.15239437
"84",159,83,0.2234531,0,0.03889566,1.25958998,0.84736525,1.09015191,1.03391998,0.20713875
"85",160,83,0.22276567,0,0,1.25958998,0.84736525,1.09015191,1.03391998,0.25945964
"86",161,83,0.22345864,0,0,1.25958998,0.84736525,1.09015191,1.03391998,0.18644958
"87",162,83,0.22321453,0,0,1.25958998,0.84736525,1.09015191,1.03391998,0.27095997
"88",163,83,0.51929132,0,0,1.25958998,0.84736525,1.09015191,1.03391998,0.24952084
"89",164,83,0.51859279,0,0.04119567,1.25958998,0.84736525,1.09015191,1.03391998,0.22790576
"90",165,83,0.75009001,0,0.79246622,1.25958998,0.84736525,1.09015191,1.03391998,0.13532672
"91",153,84,0.2937466,0.41223193,0.04084894,1.25547966,0.8446001,1.0865945,1.03054606,0.12990079
"92",154,84,0.30163263,0.41223185,0.04084894,1.25547966,0.8446001,1.0865945,1.03054606,0.17233665
"93",155,84,0.53181724,0,0.03719427,1.25547966,0.8446001,1.0865945,1.03054606,0.13946199
"94",156,84,0.53145548,0,0.04084894,1.25547966,0.8446001,1.0865945,1.03054606,0.10110135
"95",157,84,0.21440319,0,0,1.25547966,0.8446001,1.0865945,1.03054606,0.08895518
"96",158,84,0.21522353,0,0.03765547,1.25547966,0.8446001,1.0865945,1.03054606,0.12112652
"97",159,84,0.22244106,0,0.03876873,1.25547966,0.8446001,1.0865945,1.03054606,0.16390997
"98",160,84,0.28535752,0,0.03938026,1.25547966,0.8446001,1.0865945,1.03054606,0.14951743
"99",162,84,0.28194781,0,0.03876873,1.25547966,0.8446001,1.0865945,1.03054606,0.15672283
"100",163,84,0.53319505,0,0.78758956,1.25547966,0.8446001,1.0865945,1.03054606,0.17949669
"101",154,85,0.30401033,0.41087869,0,1.25135828,0.84182752,1.08302752,1.02716308,0.09453999
"102",155,85,0.53862884,0.41087869,0.04071484,1.25135828,0.84182752,1.08302752,1.02716308,0.05657354
"103",156,85,0.21876988,0,0.03805099,1.25135828,0.84182752,1.08302752,1.02716308,0.09309062
"104",162,81,0.52552066,0,0.04242941,1.26769955,0.85327446,1.09723755,1.04064013,0.75933426
"105",143,71,0,0,0,1.30654009,0.8799261,1.13208745,1.07369241,0.04390825
"106",144,71,0,0,0.04061535,1.30654009,0.8799261,1.13208745,1.07369241,0.07707851
"107",145,71,0,0.3550872,0.04695312,1.30654009,0.8799261,1.13208745,1.07369241,0.12856512
"108",146,71,0,0.3422362,0.0484498,1.30654009,0.8799261,1.13208745,1.07369241,0.16860204
"109",147,71,0,0.68791905,0.04592893,1.30654009,0.8799261,1.13208745,1.07369241,0.28258407
"110",148,71,0,0.66871714,0.04611068,1.30654009,0.8799261,1.13208745,1.07369241,0.25293479
"111",149,71,0,0.67999282,0.04592893,1.30654009,0.8799261,1.13208745,1.07369241,0.33868396
"112",150,71,0,0.63981266,0.04611488,1.30654009,0.8799261,1.13208745,1.07369241,0.16353737
