"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.52604793,0,0.36233721,0.98759313,0.75976864,0.84717135,0.96111507,0.04291716
"2",161,74,0.36890158,0,0.36122276,0.98455557,0.7574318,0.84456569,0.95815895,0.05763341
"3",162,74,0.36740537,0,0.36727516,0.98455557,0.7574318,0.84456569,0.95815895,0.04202144
"4",160,75,0.52900379,0,0.41521978,0.9795209,0.75738756,0.84195282,0.95405637,0.12719475
"5",161,75,0.37403542,0,0.36010523,0.98150961,0.75508851,0.84195282,0.95519466,0.11987365
"6",162,75,0.46605093,0,0.42735057,0.98150961,0.75508851,0.84195282,0.95519466,0.06652478
"7",161,76,0,0.24158837,0,0.97845484,0.75273843,0.8393324,0.95222179,0.06817352
"8",162,76,0.36750891,0.21522852,0.3724152,0.97845484,0.75273843,0.8393324,0.95222179,0.04786404
"9",162,77,0.55359524,0.12517123,0.21978169,0.97539167,0.75038189,0.83670477,0.94924074,0.12323784
"10",163,77,0.33314894,0,0.34248723,0.97539167,0.75038189,0.83670477,0.94924074,0.08091153
"11",162,78,0.44605354,0,0.36654656,0.9723201,0.74801889,0.83406993,0.94625153,0.14976893
"12",163,78,0.32973214,0,0.36642585,0.77579747,0.74006479,0.77905104,0.83938735,0.17095355
"13",164,78,0.45703491,0,0.43761861,0.9723201,0.74801889,0.83406993,0.94625153,0.0183756
"14",165,78,0.46246968,0,0.43761861,0.9723201,0.74801889,0.83406993,0.94625153,0.04804907
"15",163,79,0.44808847,0,0.37748259,0.97799483,0.7556018,0.83142754,0.94364715,0.1453272
"16",164,79,0.36936551,0,0.34414693,0.96923972,0.74564911,0.83142754,0.94325373,0.05579097
"17",165,79,0.37811364,0,0.34147494,0.96923972,0.74564911,0.83142754,0.94325373,0.09660079
"18",166,79,0.32760693,0.08036121,0.32523596,0.96923972,0.74564911,0.83142754,0.94325373,0.05975739
"19",159,77,0.10662346,0.25436587,0.18251895,0.98420235,0.76039775,0.83670477,0.94963666,0.05178185
"20",160,77,0.10408458,0.25396201,0,0.98420235,0.76039775,0.83670477,0.94963666,0.08284649
"21",161,77,0.08123741,0.2539776,0,0.98420235,0.76039775,0.83670477,0.94963666,0.05447164
"22",153,78,0.06649449,0,0.54904363,0.98110304,0.75800321,0.83406993,0.9466462,0.00925016
"23",154,78,0,0.21588368,0.35760748,0.98110304,0.75800321,0.83406993,0.9466462,0
"24",157,78,0,0.21588368,0.35760801,0.98110304,0.75800321,0.83406993,0.9466462,0.0134292
"25",158,78,0,0.2253821,0.3576137,0.98110304,0.75800321,0.83406993,0.9466462,0.04387084
"26",159,78,0,0.23260173,0.34889938,0.98110304,0.75800321,0.83406993,0.9466462,0.13819049
"27",160,78,0.40263588,0,0.38607328,0.98110304,0.75800321,0.83406993,0.9466462,0.27714172
"28",161,78,0.49083888,0,0.39670365,0.98110304,0.75800321,0.83406993,0.9466462,0.28108101
"29",152,79,0.14919087,0.33692082,0.5276815,0.97799483,0.7556018,0.83142754,0.94364715,0.07810568
"30",153,79,0,0.22136842,0.35648207,0.97799483,0.7556018,0.83142754,0.94364715,0.01701321
"31",154,79,0,0.21745907,0.3564821,0.97799483,0.7556018,0.83142754,0.94364715,0.04728007
"32",155,79,0,0.21790177,0.35648207,0.97799483,0.7556018,0.83142754,0.94364715,0.00349487
"33",156,79,0,0.21519975,0.35648207,0.97799483,0.7556018,0.83142754,0.94364715,0.02596966
"34",157,79,0,0.22177165,0.3564821,0.97799483,0.7556018,0.83142754,0.94364715,0.04540866
"35",158,79,0,0.21519975,0.3564821,0.97799483,0.7556018,0.83142754,0.94364715,0.02096789
"36",159,79,0.28748398,0,0.45059727,0.97799483,0.7556018,0.83142754,0.94364715,0.04567696
"37",160,79,0.172847,0,0.18966499,0.97799483,0.7556018,0.83142754,0.94364715,0.20065553
"38",161,79,0.45954966,0,0.37358556,0.97799483,0.7556018,0.83142754,0.94364715,0.47314736
"39",162,79,0.46818671,0,0.37191802,0.97799483,0.7556018,0.83142754,0.94364715,0.21216173
"40",151,80,0.13210414,0.33530818,0.51064292,0.97487857,0.75319417,0.8287783,0.94064034,0.07036372
"41",152,80,0,0.22511734,0,0.97487857,0.75319417,0.8287783,0.94064034,0.13535412
"42",153,80,0,0.22923338,0,0.97487857,0.75319417,0.8287783,0.94064034,0.09971228
"43",154,80,0.34225577,0,0.40795938,0.97487857,0.75319417,0.8287783,0.94064034,0.10523079
"44",155,80,0.36154367,0,0.41039433,0.97487857,0.75319417,0.8287783,0.94064034,0.02948552
"45",156,80,0.50023649,0,0.40575712,0.97487857,0.75319417,0.8287783,0.94064034,0.06651282
"46",157,80,0.58035061,0,0.46664578,0.97487857,0.75319417,0.8287783,0.94064034,0.15429695
"47",158,80,0.4059643,0,0.38357519,0.97487857,0.75319417,0.8287783,0.94064034,0.09255268
"48",159,80,0.28056224,0.07923792,0.42173694,0.97487857,0.75319417,0.8287783,0.94064034,0.07945191
"49",160,80,0.40368402,0,0.40413103,0.97487857,0.75319417,0.8287783,0.94064034,0.10354255
"50",161,80,0.48917573,0,0.39223808,0.97487857,0.75319417,0.8287783,0.94064034,0.49082483
"51",162,80,0.48171242,0,0.39223808,0.97487857,0.75319417,0.8287783,0.94064034,0.39573336
"52",163,80,0.48254842,0,0.3922381,0.97487857,0.75319417,0.8287783,0.94064034,0.22288182
"53",164,80,0.46620404,0,0.37681498,0.97487857,0.75319417,0.8287783,0.94064034,0.14395267
"54",165,80,0.46312353,0,0.36401928,0.97487857,0.75319417,0.8287783,0.94064034,0.12757861
"55",154,81,0.08020986,0.25063642,0.15932098,0.97175342,0.75077967,0.82612149,0.93762494,0.06849902
"56",155,81,0.35270702,0,0.40534889,0.97175342,0.75077967,0.82612149,0.93762494,0.11363136
"57",156,81,0.35226526,0,0.18812206,0.97175342,0.75077967,0.82612149,0.93762494,0.09099402
"58",157,81,0.35091853,0,0,0.97175342,0.75077967,0.82612149,0.93762494,0.18217415
"59",158,81,0.42949825,0,0.19671944,0.97175342,0.75077967,0.82612149,0.93762494,0.18636708
"60",159,81,0.43922996,0,0.38443067,0.97175342,0.75077967,0.82612149,0.93762494,0.24770172
"61",160,81,0.26036956,0,0.38188736,0.97175342,0.75077967,0.82612149,0.93762494,0.31905138
"62",161,81,0.44677026,0,0.38519712,0.97175342,0.75077967,0.82612149,0.93762494,0.44331191
"63",163,81,0.47977315,0,0.39098069,0.97175342,0.75077967,0.82612149,0.93762494,0.27162986
"64",164,81,0.47062755,0,0.39098066,0.97175342,0.75077967,0.82612149,0.93762494,0.14930244
"65",165,81,0.56639112,0,0.39098066,0.97175342,0.75077967,0.82612149,0.93762494,0.10383529
