"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.46179026,0,0.32245188,0.91789638,0.7043019,0.75245061,0.93109275,0.03441862
"2",161,74,0.31022593,0,0.32146011,0.91507319,0.70213567,0.75013628,0.92822897,0.04067757
"3",162,74,0.30160477,0,0.32174391,0.91507319,0.70213567,0.75013628,0.92822897,0.02986366
"4",160,75,0.36203647,0,0.32046559,0.91009579,0.70335978,0.74781556,0.9235787,0.09781658
"5",161,75,0.31542373,0,0.32046559,0.91224219,0.69996345,0.74781556,0.92535728,0.0847684
"6",162,75,0.2989704,0,0.34307759,0.91224219,0.69996345,0.74781556,0.92535728,0.04983603
"7",161,76,0,0.25581015,0,0.909403,0.69778493,0.74548811,0.92247727,0.0478617
"8",162,76,0.3016541,0.03650326,0.34315967,0.909403,0.69778493,0.74548811,0.92247727,0.03506813
"9",162,77,0.28707331,0,0,0.90655601,0.69560044,0.74315427,0.91958934,0.08754676
"10",163,77,0.26101431,0,0.3098122,0.90655601,0.69560044,0.74315427,0.91958934,0.05945954
"11",162,78,0.42233931,0,0.33512517,0.90370121,0.69340995,0.74081404,0.9166935,0.11039937
"12",163,78,0.25917594,0,0.33503589,0.68948685,0.68180663,0.66580694,0.7856945,0.13848473
"13",164,78,0.45004321,0,0.43969664,0.90370121,0.69340995,0.74081404,0.9166935,0.01441381
"14",165,78,0.45813734,0,0.43272522,0.90370121,0.69340995,0.74081404,0.9166935,0.03495841
"15",163,79,0.48675309,0,0.35332816,0.91013836,0.70599028,0.73846708,0.91440407,0.11608107
"16",164,79,0.30130818,0,0.31286284,0.90083821,0.69121317,0.73846708,0.91378935,0.0420068
"17",165,79,0.30904909,0,0.31068732,0.90083821,0.69121317,0.73846708,0.91378935,0.07578476
"18",166,79,0.41422448,0,0.28613724,0.90083821,0.69121317,0.73846708,0.91378935,0.05012295
"19",159,77,0,0.26918203,0,0.91591518,0.71047134,0.74315427,0.92020796,0.03834216
"20",160,77,0,0.27294561,0,0.91591518,0.71047134,0.74315427,0.92020796,0.06605853
"21",161,77,0,0.27253478,0,0.91591518,0.71047134,0.74315427,0.92020796,0.04181465
"22",153,78,0.07768659,0,0.47129528,0.91303091,0.70823402,0.74081404,0.91731017,0.00675671
"23",154,78,0,0.14385463,0.2915306,0.91303091,0.70823402,0.74081404,0.91731017,0
"24",157,78,0,0.14385463,0.29153083,0.91303091,0.70823402,0.74081404,0.91731017,0.01064264
"25",158,78,0,0.15204534,0.29153391,0.91303091,0.70823402,0.74081404,0.91731017,0.0348235
"26",159,78,0,0.15827107,0.27711442,0.91303091,0.70823402,0.74081404,0.91731017,0.11209294
"27",160,78,0.2917157,0,0.344878,0.91303091,0.70823402,0.74081404,0.91731017,0.23652832
"28",161,78,0.48315072,0,0.34270528,0.91303091,0.70823402,0.74081404,0.91731017,0.24618821
"29",152,79,0.12208109,0.3774043,0.45875663,0.91013836,0.70599028,0.73846708,0.91440407,0.06577707
"30",153,79,0,0.14808887,0.29061099,0.91013836,0.70599028,0.73846708,0.91440407,0.01166067
"31",154,79,0,0.14511174,0.29061099,0.91013836,0.70599028,0.73846708,0.91440407,0.03808062
"32",155,79,0,0.14545751,0.29061099,0.91013836,0.70599028,0.73846708,0.91440407,0.00272031
"33",156,79,0,0.14339889,0.29061099,0.91013836,0.70599028,0.73846708,0.91440407,0.01836998
"34",157,79,0,0.14840595,0.29061099,0.91013836,0.70599028,0.73846708,0.91440407,0.03366938
"35",158,79,0,0.14339889,0.29061099,0.91013836,0.70599028,0.73846708,0.91440407,0.01496248
"36",159,79,0.23167382,0.15594594,0.40297444,0.91013836,0.70599028,0.73846708,0.91440407,0.03509087
"37",160,79,0.23320347,0,0.28829191,0.91013836,0.70599028,0.73846708,0.91440407,0.15508824
"38",161,79,0.58446131,0,0.41341417,0.91013836,0.70599028,0.73846708,0.91440407,0.420763
"39",162,79,0.60093608,0,0.41050016,0.91013836,0.70599028,0.73846708,0.91440407,0.17588268
"40",151,80,0.10612581,0.37592129,0.44723483,0.90723832,0.70374073,0.73611405,0.91149043,0.05556839
"41",152,80,0,0.24105058,0,0.90723832,0.70374073,0.73611405,0.91149043,0.10893619
"42",153,80,0,0.23607063,0,0.90723832,0.70374073,0.73611405,0.91149043,0.08230927
"43",154,80,0.29482674,0,0.36490962,0.90723832,0.70374073,0.73611405,0.91149043,0.08444755
"44",155,80,0.32899405,0,0.36774565,0.90723832,0.70374073,0.73611405,0.91149043,0.02268482
"45",156,80,0.32493024,0,0.36368689,0.90723832,0.70374073,0.73611405,0.91149043,0.04952206
"46",157,80,0.49658985,0,0.49590453,0.90723832,0.70374073,0.73611405,0.91149043,0.12641875
"47",158,80,0.29690127,0,0.34220762,0.90723832,0.70374073,0.73611405,0.91149043,0.07303707
"48",159,80,0.19741773,0.15721351,0.39551993,0.90723832,0.70374073,0.73611405,0.91149043,0.06311203
"49",160,80,0.26423128,0,0.35968584,0.90723832,0.70374073,0.73611405,0.91149043,0.07890208
"50",161,80,0.47698473,0,0.36564238,0.90723832,0.70374073,0.73611405,0.91149043,0.45123091
"51",162,80,0.61830974,0,0.42950607,0.90723832,0.70374073,0.73611405,0.91149043,0.35120234
"52",163,80,0.50017731,0,0.35861437,0.90723832,0.70374073,0.73611405,0.91149043,0.18673477
"53",164,80,0.49731838,0,0.34489105,0.90723832,0.70374073,0.73611405,0.91149043,0.11429347
"54",165,80,0.59720191,0,0.40651918,0.90723832,0.70374073,0.73611405,0.91149043,0.099334
"55",154,81,0,0.26459046,0,0.90433,0.70148476,0.7337543,0.90856848,0.05689631
"56",155,81,0.4640582,0,0.36441762,0.90433,0.70148476,0.7337543,0.90856848,0.08738479
"57",156,81,0.46394834,0,0,0.90433,0.70148476,0.7337543,0.90856848,0.0678767
"58",157,81,0.46397729,0,0,0.90433,0.70148476,0.7337543,0.90856848,0.15259072
"59",158,81,0.54282566,0,0.3332651,0.90433,0.70148476,0.7337543,0.90856848,0.147314
"60",159,81,0.46397454,0,0.35338287,0.90433,0.70148476,0.7337543,0.90856848,0.19557725
"61",160,81,0.35213001,0,0.3527863,0.90433,0.70148476,0.7337543,0.90856848,0.26950762
"62",161,81,0.46293889,0,0.35459909,0.90433,0.70148476,0.7337543,0.90856848,0.39481564
"63",163,81,0.61674428,0,0.42812921,0.90433,0.70148476,0.7337543,0.90856848,0.22399678
"64",164,81,0.49633697,0,0.35746472,0.90433,0.70148476,0.7337543,0.90856848,0.11896186
"65",165,81,0.42684018,0,0.35746472,0.90433,0.70148476,0.7337543,0.90856848,0.07838007
"66",154,82,0,0.25323115,0,0.90141379,0.69922267,0.73138815,0.90563861,0.01416355
"67",155,82,0,0.26802236,0,0.90141379,0.69922267,0.73138815,0.90563861,0.03782195
"68",156,82,0.20917958,0.13631363,0.30178876,0.90141379,0.69922267,0.73138815,0.90563861,0.04346088
"69",157,82,0.48334231,0,0.36281066,0.90141379,0.69922267,0.73138815,0.90563861,0.14180513
"70",158,82,0.47630992,0,0,0.90141379,0.69922267,0.73138815,0.90563861,0.14115218
"71",159,82,0.47799071,0,0.34267683,0.90141379,0.69922267,0.73138815,0.90563861,0.12120249
"72",160,82,0.48094998,0,0.34267683,0.90141379,0.69922267,0.73138815,0.90563861,0.11410952
"73",161,82,0.4828777,0,0.35631199,0.90141379,0.69922267,0.73138815,0.90563861,0.19879828
"74",162,82,0.47250259,0,0,0.90141379,0.69922267,0.73138815,0.90563861,0.19410237
"75",163,82,0.47480647,0,0,0.90141379,0.69922267,0.73138815,0.90563861,0.15766113
"76",164,82,0.48485964,0,0.356312,0.90141379,0.69922267,0.73138815,0.90563861,0.14253885
"77",152,83,0.27214108,0.24694019,0.22275647,0.8984901,0.69695477,0.72901593,0.90270121,0.01572877
"78",153,83,0.27158009,0.24689288,0.22275647,0.8984901,0.69695477,0.72901593,0.90270121,0.01883364
"79",154,83,0,0.23463713,0,0.8984901,0.69695477,0.72901593,0.90270121,0.04922729
"80",155,83,0.21018564,0.12867127,0.30080993,0.8984901,0.69695477,0.72901593,0.90270121,0.05742956
"81",156,83,0.21059373,0.13543745,0.30080992,0.8984901,0.69695477,0.72901593,0.90270121,0.04727352
"82",157,83,0.45460667,0,0.36206431,0.8984901,0.69695477,0.72901593,0.90270121,0.04352119
"83",158,83,0.22900868,0,0.28014413,0.8984901,0.69695477,0.72901593,0.90270121,0.08016026
"84",159,83,0.25998704,0,0.25136028,0.8984901,0.69695477,0.72901593,0.90270121,0.11505987
"85",160,83,0.25776019,0,0.25136028,0.8984901,0.69695477,0.72901593,0.90270121,0.1353396
"86",161,83,0.25590277,0,0,0.8984901,0.69695477,0.72901593,0.90270121,0.09549067
"87",162,83,0.25445527,0,0.25637138,0.8984901,0.69695477,0.72901593,0.90270121,0.13286892
"88",163,83,0.48763945,0,0,0.8984901,0.69695477,0.72901593,0.90270121,0.14334989
"89",164,83,0.48046349,0,0.35515632,0.8984901,0.69695477,0.72901593,0.90270121,0.13248267
"90",165,83,0.42504032,0,0.35515408,0.8984901,0.69695477,0.72901593,0.90270121,0.08227534
"91",153,84,0.21076156,0.15199196,0.28897693,0.89555812,0.69468045,0.72663698,0.89975549,0.07556561
"92",154,84,0.21094593,0.14395859,0.27892055,0.89555812,0.69468045,0.72663698,0.89975549,0.08462309
"93",155,84,0.20757651,0,0.27351845,0.89555812,0.69468045,0.72663698,0.89975549,0.07282014
"94",156,84,0.20739329,0,0.27892051,0.89555812,0.69468045,0.72663698,0.89975549,0.04662202
"95",157,84,0.23288073,0,0,0.89555812,0.69468045,0.72663698,0.89975549,0.04389968
"96",158,84,0.23323873,0,0.27922997,0.89555812,0.69468045,0.72663698,0.89975549,0.06069128
"97",159,84,0.25207897,0,0.28896134,0.89555812,0.69468045,0.72663698,0.89975549,0.0878673
"98",160,84,0.4377884,0,0.25120811,0.89555812,0.69468045,0.72663698,0.89975549,0.08347032
"99",162,84,0.43384306,0,0.28597391,0.89555812,0.69468045,0.72663698,0.89975549,0.09528817
"100",163,84,0.32242385,0,0.31578719,0.89555812,0.69468045,0.72663698,0.89975549,0.10040184
"101",154,85,0.20950737,0.13685992,0,0.89261826,0.69240002,0.72425164,0.89680185,0.04538153
"102",155,85,0.30548575,0.136385,0.37935445,0.89261826,0.69240002,0.72425164,0.89680185,0.02387954
"103",156,85,0.23550515,0,0.25026472,0.89261826,0.69240002,0.72425164,0.89680185,0.04000909
"104",162,81,0.59951602,0,0.42448354,0.90334145,0.74615978,0.7337543,0.91205875,0.62024026
"105",143,71,0,0,0.23866676,0.91928357,0.71937156,0.75705943,0.93364479,0.02610939
"106",144,71,0,0,0.23597496,0.91928357,0.71937156,0.75705943,0.93364479,0.04345742
"107",145,71,0.08378758,0.30338577,0.42389769,0.91928357,0.71937156,0.75705943,0.93364479,0.07060688
"108",146,71,0.08378758,0.28412135,0.42216931,0.91928357,0.71937156,0.75705943,0.93364479,0.12196381
"109",147,71,0,0.63016722,0.30330045,0.91928357,0.71937156,0.75705943,0.93364479,0.21490361
"110",148,71,0.08378758,0.62418752,0.42162273,0.91928357,0.71937156,0.75705943,0.93364479,0.17222815
"111",149,71,0,0.60361536,0.33442618,0.91928357,0.71937156,0.75705943,0.93364479,0.26785721
"112",150,71,0.08378758,0.54578571,0.42455839,0.91928357,0.71937156,0.75705943,0.93364479,0.11423866
"113",151,71,0.08378758,0.57133099,0.42465356,0.91928357,0.71937156,0.75705943,0.93364479,0.08339818
"114",152,71,0.08378758,0.51108055,0.42878687,0.91928357,0.71937156,0.75705943,0.93364479,0.06086985
"115",141,72,0,0,0.38783783,0.91648925,0.71718491,0.75475822,0.93080682,0.02856723
"116",142,72,0,0,0.24144281,0.91648925,0.71718491,0.75475822,0.93080682,0.02815499
"117",143,72,0,0,0.23888111,0.91648925,0.71718491,0.75475822,0.93080682,0.04346483
"118",144,72,0,0,0.23617941,0.91648925,0.71718491,0.75475822,0.93080682,0.06936627
"119",145,72,0,0.59568506,0.35674361,0.91648925,0.71718491,0.75475822,0.93080682,0.09667289
"120",146,72,0,0,0.24229229,0.91648925,0.71718491,0.75475822,0.93080682,0.0904393
"121",147,72,0,0,0.2406299,0.91648925,0.71718491,0.75475822,0.93080682,0.03677571
"122",148,72,0,0.73017146,0,0.91648925,0.71718491,0.75475822,0.93080682,0.07299018
"123",149,72,0,0.73592609,0,0.91648925,0.71718491,0.75475822,0.93080682,0.03551447
"124",150,72,0,0.67513186,0,0.91648925,0.71718491,0.75475822,0.93080682,0.0867403
"125",151,72,0,0.66801766,0,0.91648925,0.71718491,0.75475822,0.93080682,0.02976926
"126",152,72,0,0.7262937,0,0.91648925,0.71718491,0.75475822,0.93080682,0.05901813
