"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.63454502,0.02578808,0.4266383,1.13233739,0.86016371,1.02774509,1.02034007,0.05804522
"2",161,74,0.45620161,0.02570876,0.42518078,1.12885464,0.85751809,1.02458403,1.01720179,0.08782649
"3",162,74,0.45035767,0.02570876,0.42623552,1.12885464,0.85751809,1.02458403,1.01720179,0.06370567
"4",160,75,0.53188953,0.02562922,0.42401023,1.12381159,0.85517866,1.02141424,1.01405484,0.17947162
"5",161,75,0.46595944,0.02562922,0.42386538,1.12536226,0.85486516,1.02141424,1.01405484,0.18237787
"6",162,75,0.45275689,0.02562922,0.462949,1.12536226,0.85486516,1.02141424,1.01405484,0.09628451
"7",161,76,0,0.26412139,0,1.12185977,0.85220454,1.01823527,1.01089877,0.10436731
"8",162,76,0.44739667,0.22279382,0.44899807,1.12185977,0.85220454,1.01823527,1.01089877,0.07065928
"9",162,77,0.43693849,0.02556261,0,1.11834765,0.84953661,1.01504756,1.00773403,0.18679663
"10",163,77,0.36603328,0,0.40644067,1.11834765,0.84953661,1.01504756,1.00773403,0.11913469
"11",162,78,0.40994398,0,0.43770878,1.11482591,0.84686137,1.01185112,1.00456062,0.21983504
"12",163,78,0.37704586,0,0.43720095,0.96580666,0.84554144,0.99431525,0.94690344,0.22882407
"13",164,78,0.60279464,0,0.61921238,1.11482591,0.84686137,1.01185112,1.00456062,0.02542454
"14",165,78,0.65143128,0,0.62918203,1.11482591,0.84686137,1.01185112,1.00456062,0.07136659
"15",163,79,0.65069679,0,0.42974009,1.11832756,0.8454168,1.0086455,1.0013781,0.19739881
"16",164,79,0.41544393,0,0.40965937,1.11129406,0.84417845,1.0086455,1.0013781,0.08031934
"17",165,79,0.42600506,0,0.34983071,1.11129406,0.84417845,1.0086455,1.0013781,0.13364396
"18",166,79,0.55189591,0.03232214,0.36466276,1.11129406,0.84417845,1.0086455,1.0013781,0.07696671
"19",159,77,0,0.27599941,0,1.1254258,0.85078283,1.01504756,1.00773403,0.07572962
"20",160,77,0,0.27996433,0,1.1254258,0.85078283,1.01504756,1.00773403,0.11277591
"21",161,77,0,0.27956923,0,1.1254258,0.85078283,1.01504756,1.00773403,0.07700459
"22",153,78,0.06447337,0,0.52609847,1.12188177,0.84810366,1.01185112,1.00456062,0.0136916
"23",154,78,0,0.1368738,0.32731974,1.12188177,0.84810366,1.01185112,1.00456062,0
