"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.53195556,0,0.3664343,1.01856946,0.78442052,0.88926946,0.97445833,0.04669428
"2",161,74,0.36192095,0,0.36530725,1.01543662,0.78200786,0.88653432,0.97146116,0.06516934
"3",162,74,0.35546623,0,0.36632906,1.01543662,0.78200786,0.88653432,0.97146116,0.0474249
"4",160,75,0.42474468,0,0.36417709,1.01037651,0.78139991,0.88379161,0.967602,0.14025172
"5",161,75,0.37021323,0,0.36417709,1.01229513,0.77958853,0.88379161,0.96845572,0.13547598
"6",162,75,0.35371635,0,0.38928319,1.01229513,0.77958853,0.88379161,0.96845572,0.073942
"7",161,76,0,0.26087073,0,1.00914454,0.7771622,0.88104097,0.96544157,0.07720099
"8",162,76,0.35391322,0.13141174,0.38969887,1.00914454,0.7771622,0.88104097,0.96544157,0.05355111
"9",162,77,0.338423,0,0,1.00598529,0.7747292,0.87828276,0.96241914,0.13910055
"10",163,77,0.3071796,0,0.34974967,1.00598529,0.7747292,0.87828276,0.96241914,0.09044575
"11",162,78,0.40755608,0,0.37967095,1.00281738,0.77228954,0.875517,0.95938843,0.16726652
"12",163,78,0.31253263,0,0.37934952,0.81415774,0.76595731,0.82938176,0.86325084,0.18538414
"13",164,78,0.53293638,0,0.5270987,1.00281738,0.77228954,0.875517,0.95938843,0.0201364
"14",165,78,0.54599308,0,0.52375242,1.00281738,0.77228954,0.875517,0.95938843,0.05386714
"15",163,79,0.5768925,0,0.38442407,1.00815326,0.77765137,0.87274329,0.95664408,0.15832548
"16",164,79,0.35100901,0,0.35356367,0.99964038,0.76984286,0.87274329,0.95634901,0.06191727
"17",165,79,0.36016336,0,0.35125432,0.99964038,0.76984286,0.87274329,0.95634901,0.10585236
"18",166,79,0.49580347,0,0.31702681,0.99964038,0.76984286,0.87274329,0.95634901,0.06403937
"19",159,77,0,0.2734048,0,1.0145522,0.78258727,0.87828276,0.96271608,0.05775504
"20",160,77,0,0.27727796,0,1.0145522,0.78258727,0.87828276,0.96271608,0.09030781
"21",161,77,0,0.27687447,0,1.0145522,0.78258727,0.87828276,0.96271608,0.06009697
"22",153,78,0.07454084,0,0.53018974,1.01135732,0.78012286,0.875517,0.95968443,0.01035837
"23",154,78,0,0.13864041,0.32905276,1.01135732,0.78012286,0.875517,0.95968443,0
"24",157,78,0,0.13864041,0.32905374,1.01135732,0.78012286,0.875517,0.95968443,0.01466767
"25",158,78,0,0.14809172,0.32906469,1.01135732,0.78012286,0.875517,0.95968443,0.04789188
"26",159,78,0,0.15527563,0.3221456,1.01135732,0.78012286,0.875517,0.95968443,0.14978939
"27",160,78,0.34883376,0,0.39184526,1.01135732,0.78012286,0.875517,0.95968443,0.29519212
"28",161,78,0.55204311,0,0.39080233,1.01135732,0.78012286,0.875517,0.95968443,0.29658893
"29",152,79,0.13017221,0.37893887,0.52124068,1.00815326,0.77765137,0.87274329,0.95664408,0.08358506
"30",153,79,0,0.14199602,0.32802475,1.00815326,0.77765137,0.87274329,0.95664408,0.01939211
"31",154,79,0,0.13958639,0.32802475,1.00815326,0.77765137,0.87274329,0.95664408,0.05136872
"32",155,79,0,0.13986773,0.32802475,1.00815326,0.77765137,0.87274329,0.95664408,0.00383911
