"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1",160,73,0.68302309,0,0.19075888,0.84302516,0.55084687,0.55051314,0.79876978,0.0284914
"2",161,74,0.49967128,0,0.19017213,0.84043225,0.54915262,0.54881992,0.79631299,0.03327731
"3",162,74,0.49537137,0,0.19017216,0.84043225,0.54915262,0.54881992,0.79631299,0.02308973
"4",160,75,0.78708209,0,0.18958381,0.83575586,0.55442051,0.54712201,0.75421562,0.08045746
"5",161,75,0.5016561,0,0.18958381,0.83783218,0.54745368,0.54712201,0.7938494,0.06917193
"6",162,75,0.49900457,0,0.2004667,0.83783218,0.54745368,0.54712201,0.7938494,0.04026859
"7",161,76,0,0.2902388,0,0.83522457,0.54574983,0.54541919,0.79137869,0.03694118
"8",162,76,0.49690939,0,0.20110669,0.83522457,0.54574983,0.54541919,0.79137869,0.02800914
"9",162,77,0.60975211,0,0,0.8326098,0.54404129,0.54371169,0.78890118,0.06963405
"10",163,77,0.33935564,0,0.18631031,0.8326098,0.54404129,0.54371169,0.78890118,0.04824638
"11",162,78,0.5023852,0,0.187728,0.82998786,0.54232808,0.54199951,0.78641688,0.09048881
"12",163,78,0.47150673,0,0.187728,0.62945563,0.48074851,0.44860924,0.68744612,0.11904457
"13",164,78,0.28019608,0,0.1836736,0.82998786,0.54232808,0.54199951,0.78641688,0.01317718
"14",165,78,0.42824624,0,0.18641318,0.82998786,0.54232808,0.54199951,0.78641688,0.02908208
"15",163,79,0.64280263,0,0.18402424,0.83672776,0.56152435,0.54028242,0.79739308,0.09398506
"16",164,79,0.51605394,0,0.18309168,0.8273584,0.54060994,0.54028242,0.78392546,0.03395945
"17",165,79,0.52283801,0,0,0.8273584,0.54060994,0.54028242,0.78392546,0.06400403
"18",166,79,0.35145344,0.2711655,0.17793216,0.8273584,0.54060994,0.54028242,0.78392546,0.0427891
"19",159,77,0.24648022,0.29018078,0.1740946,0.84203863,0.56508845,0.54371169,0.80245429,0.02770866
"20",160,77,0.2484732,0.2869397,0,0.84203863,0.56508845,0.54371169,0.80245429,0.05110207
"21",161,77,0,0.28789879,0,0.84203863,0.56508845,0.54371169,0.80245429,0.03104229
"22",153,78,0,0,0,0.839387,0.56330895,0.54199951,0.79992731,0.00493518
"23",154,78,0,0.30973275,0,0.839387,0.56330895,0.54199951,0.79992731,0
"24",157,78,0,0.30973275,0,0.839387,0.56330895,0.54199951,0.79992731,0.00803663
"25",158,78,0,0.31630636,0,0.839387,0.56330895,0.54199951,0.79992731,0.0273012
"26",159,78,0,0.32130293,0,0.839387,0.56330895,0.54199951,0.79992731,0.08865976
"27",160,78,0.52665202,0,0.4764546,0.839387,0.56330895,0.54199951,0.79992731,0.19360613
"28",161,78,0.72725984,0,0.47374122,0.839387,0.56330895,0.54199951,0.79992731,0.21150883
"29",152,79,0,0.27302192,0.22261057,0.83672776,0.56152435,0.54028242,0.79739308,0.05295597
"30",153,79,0,0.31874219,0,0.83672776,0.56152435,0.54028242,0.79739308,0.00759575
"31",154,79,0,0.31240985,0,0.83672776,0.56152435,0.54028242,0.79739308,0.02956734
"32",155,79,0,0.31312463,0,0.83672776,0.56152435,0.54028242,0.79739308,0.0021059
"33",156,79,0,0.3087515,0,0.83672776,0.56152435,0.54028242,0.79739308,0.01286285
"34",157,79,0,0.31938774,0,0.83672776,0.56152435,0.54028242,0.79739308,0.02448127
"35",158,79,0,0.3087515,0,0.83672776,0.56152435,0.54028242,0.79739308,0.01032054
"36",159,79,0.40804016,0.33766121,0.21641488,0.83672776,0.56152435,0.54028242,0.79739308,0.02689734
"37",160,79,0.55726248,0,0.4856998,0.83672776,0.56152435,0.54028242,0.79739308,0.11807952
"38",161,79,0.67136202,0,0.19385332,0.83672776,0.56152435,0.54028242,0.79739308,0.36165384
"39",162,79,0.66565589,0,0.20152816,0.83672776,0.56152435,0.54028242,0.79739308,0.14533231
"40",151,80,0,0.23594473,0.21714395,0.83406163,0.55973512,0.53856087,0.79485229,0.04274829
"41",152,80,0,0.29092196,0,0.83406163,0.55973512,0.53856087,0.79485229,0.08581301
"42",153,80,0,0.31246205,0,0.83406163,0.55973512,0.53856087,0.79485229,0.06643171
"43",154,80,0.50738513,0,0.21385312,0.83406163,0.55973512,0.53856087,0.79485229,0.06633779
"44",155,80,0.53535188,0,0.21430636,0.83406163,0.55973512,0.53856087,0.79485229,0.01682007
"45",156,80,0.53885465,0,0.4833335,0.83406163,0.55973512,0.53856087,0.79485229,0.03594535
"46",157,80,0.52079766,0,0.4734318,0.83406163,0.55973512,0.53856087,0.79485229,0.10070004
"47",158,80,0.53456741,0,0.473317,0.83406163,0.55973512,0.53856087,0.79485229,0.05557915
"48",159,80,0.40506547,0.33915494,0.19593189,0.83406163,0.55973512,0.53856087,0.79485229,0.0489394
"49",160,80,0.54258773,0,0.48190504,0.83406163,0.55973512,0.53856087,0.79485229,0.05784229
"50",161,80,0.70997386,0,0.20088602,0.83406163,0.55973512,0.53856087,0.79485229,0.41288141
"51",162,80,0.6645112,0,0.20088599,0.83406163,0.55973512,0.53856087,0.79485229,0.31362154
"52",163,80,0.66463708,0,0.20088602,0.83406163,0.55973512,0.53856087,0.79485229,0.15370579
"53",164,80,0.6640233,0,0.19234611,0.83406163,0.55973512,0.53856087,0.79485229,0.08845797
"54",165,80,0.65790962,0,0.19234608,0.83406163,0.55973512,0.53856087,0.79485229,0.0757851
"55",154,81,0,0.28445777,0,0.83138789,0.55794079,0.53683442,0.79230424,0.04449998
"56",155,81,0.70964226,0,0.2117247,0.83138789,0.55794079,0.53683442,0.79230424,0.06565351
"57",156,81,0.70899411,0,0,0.83138789,0.55794079,0.53683442,0.79230424,0.04939294
"58",157,81,0.7069245,0,0,0.83138789,0.55794079,0.53683442,0.79230424,0.12687054
"59",158,81,0.63072215,0,0,0.83138789,0.55794079,0.53683442,0.79230424,0.11307944
